    22		         0	         0	0.00477869	 0.0118796	 0.0229329	 0.0297093	 0.0292385	 0.0318658	 0.0354239	 0.0937295	 0.0963507	  0.311168	  0.342661	  0.365216	  0.393194	  0.382682	  0.413755	  0.405276	  0.413229	  0.393062	  0.391896	  0.297831
    23		         0	         0	0.00196088	0.00529926	 0.0101957	 0.0234633	 0.0406837	 0.0595734	 0.0490229	 0.0650928	    0.1657	  0.374996	   0.34621	  0.359373	  0.392645	  0.409856	  0.411907	   0.41384	   0.39839	  0.360435	  0.399779	  0.257106
    24		         0	         0	0.00378586	 0.0115109	  0.018885	 0.0239743	 0.0257276	 0.0517019	 0.0590857	 0.0846539	  0.126092	  0.367577	  0.382561	  0.368802	     0.406	  0.372668	  0.373728	  0.390917	  0.419875	  0.354514	  0.430083	  0.271904
    25		         0	         0	 0.0028757	  0.012706	 0.0148319	 0.0169417	 0.0307936	 0.0555503	  0.083118	 0.0993948	  0.121161	  0.418349	  0.373725	  0.388791	  0.418908	  0.443534	  0.431718	  0.420667	  0.414641	  0.414264	  0.377373	  0.298327
    26		         0	         0	 0.0037018	0.00926135	  0.014611	 0.0160964	 0.0219101	  0.055458	 0.0483566	 0.0813128	  0.124134	  0.418428	   0.37672	  0.394471	   0.40815	  0.391124	  0.401896	  0.449537	  0.399928	  0.416994	  0.350177	  0.313067
    27		         0	         0	0.00197627	 0.0110256	 0.0189604	 0.0202396	 0.0196024	 0.0429675	 0.0658178	 0.0967459	  0.130558	  0.391816	  0.367014	  0.378884	   0.42865	     0.399	  0.407431	  0.440053	  0.440034	  0.389202	  0.404558	  0.293108
    28		         0	0.000884446	0.00388339	 0.0104118	 0.0141434	 0.0238421	 0.0337732	 0.0661238	 0.0429365	  0.102067	 0.0920885	  0.360433	  0.359651	   0.36394	  0.391114	  0.390061	  0.374794	  0.417379	  0.361942	  0.431421	  0.389605	  0.240288
    29		         0	         0	0.00887538	 0.0157841	 0.0168123	 0.0184302	  0.033508	 0.0467236	 0.0857344	 0.0805743	  0.128723	  0.382705	  0.347106	  0.378452	  0.404426	  0.403125	  0.410784	   0.42286	  0.368559	  0.379679	  0.354356	  0.308306
    30		         0	0.000918001	 0.0058599	 0.0117111	 0.0124607	 0.0147727	 0.0406742	 0.0347976	 0.0464658	  0.115256	  0.118518	  0.406416	  0.387968	  0.389477	  0.435814	  0.408083	  0.432959	  0.433441	  0.428561	  0.389828	  0.306629	  0.284176
    31		         0	         0	0.00203309	  0.010874	  0.013799	 0.0230348	 0.0327052	 0.0858242	 0.0855749	 0.0443271	  0.138541	  0.389321	  0.346662	  0.382714	  0.417145	  0.424572	  0.413788	  0.392657	   0.37736	  0.423837	  0.416537	  0.254054
    32		         0	         0	 0.0036828	 0.0112916	 0.0101201	 0.0181811	 0.0264439	 0.0366004	 0.0646765	 0.0723393	  0.138353	  0.395444	  0.352818	  0.391672	  0.405147	  0.386632	  0.427427	  0.349048	  0.378921	  0.410979	   0.37009	  0.249109
    33		         0	         0	0.00286193	 0.0154959	 0.0161801	 0.0245912	  0.026793	 0.0470361	 0.0525941	  0.110497	  0.151976	  0.413403	  0.378193	   0.39485	  0.395077	  0.435176	   0.43517	  0.427299	  0.405752	   0.39286	  0.431601	  0.335165
    34		         0	         0	0.00285524	 0.0132099	 0.0127218	 0.0166388	 0.0233937	 0.0475182	 0.0797097	 0.0647186	    0.1442	  0.399003	  0.381234	   0.38967	  0.398098	  0.407882	  0.411337	  0.460249	  0.380541	   0.42139	  0.378123	   0.27293
    35		         0	         0	0.00282956	 0.0130586	 0.0103951	 0.0163465	  0.023216	 0.0304321	 0.0845108	  0.107934	  0.129198	  0.358786	  0.330732	  0.376907	  0.403704	  0.403663	  0.396334	   0.41595	  0.415317	  0.367393	  0.369292	  0.264402
    36		         0	0.000852375	 0.0039368	0.00762659	0.00838118	 0.0111188	 0.0188768	 0.0483586	 0.0504141	 0.0884534	  0.114718	  0.409568	  0.385146	  0.405327	  0.401022	  0.413604	  0.403923	  0.404365	  0.449012	   0.35777	   0.39744	  0.253601
    37		         0	         0	0.00286707	0.00940052	0.00755866	 0.0169279	 0.0400839	 0.0538443	 0.0597161	 0.0449187	  0.111039	  0.399907	  0.379123	  0.388113	  0.424476	  0.431695	  0.430764	  0.418974	  0.413134	  0.345417	  0.355802	   0.25881
    38		         0	         0	0.00189025	0.00714817	 0.0110313	 0.0217608	 0.0263854	 0.0406004	 0.0508164	 0.0708655	  0.136483	  0.370213	  0.372703	  0.387264	  0.419083	  0.401752	  0.436834	  0.368282	  0.439518	  0.420093	  0.327195	  0.306636
    39		         0	         0	0.00190014	 0.0106551	 0.0103662	 0.0171431	 0.0273957	 0.0574178	 0.0574395	  0.055982	  0.209959	  0.415171	  0.364454	  0.401671	   0.36904	  0.407145	  0.400568	  0.388947	  0.367413	  0.410967	  0.347598	  0.282917
    40		         0	         0	0.00394736	 0.0126447	 0.0172677	 0.0214011	 0.0300857	 0.0431927	 0.0765782	 0.0812764	  0.140234	  0.387983	  0.356669	  0.364688	  0.411758	  0.410026	  0.421024	  0.415757	   0.38087	  0.382424	  0.424677	  0.291285
    41		         0	         0	0.00313234	0.00794859	 0.0173355	 0.0253119	 0.0315225	 0.0562305	 0.0527151	  0.101909	  0.162672	   0.34803	  0.385119	  0.374007	  0.381562	  0.394459	  0.383414	    0.3804	   0.41531	  0.395295	  0.313005	  0.260223
    42		         0	         0	0.00382401	0.00960942	 0.0121497	  0.019252	 0.0244568	 0.0458503	 0.0303412	 0.0436487	  0.116319	  0.397022	  0.345554	  0.391956	     0.404	  0.393922	  0.397675	   0.42262	  0.409025	  0.410352	  0.343847	  0.289383
    43		         0	         0	 0.0049254	 0.0129406	 0.0111229	 0.0140101	 0.0213272	 0.0345115	 0.0655156	  0.141981	  0.160441	  0.386942	  0.323671	  0.374652	  0.423808	  0.411495	   0.41935	  0.399937	  0.460299	  0.382553	  0.388209	  0.252628
    44		         0	         0	0.00605799	  0.011282	 0.0222467	 0.0178395	 0.0364784	 0.0497326	 0.0723753	  0.098744	  0.146608	  0.389742	  0.370592	  0.384732	  0.392185	  0.405015	   0.41247	  0.406251	  0.315075	  0.368307	  0.348852	  0.284444
    45		         0	         0	0.00892093	 0.0115086	 0.0142784	 0.0238317	 0.0155961	 0.0447312	 0.0490031	  0.073534	  0.144513	  0.437612	  0.360244	  0.353414	   0.41371	  0.374931	  0.388607	  0.422124	  0.404643	  0.430515	  0.394074	  0.301404
    46		         0	         0	0.00280373	0.00863805	 0.0180275	 0.0244567	  0.034794	 0.0442181	 0.0559403	 0.0966519	  0.134708	  0.360984	  0.340469	  0.378751	  0.386921	  0.389379	  0.408295	   0.36493	  0.430075	  0.436782	  0.345296	  0.285463
    47		         0	         0	0.000975937	 0.0117372	 0.0132614	 0.0275136	 0.0403103	 0.0571131	 0.0442552	 0.0826002	  0.164047	  0.381345	  0.324486	  0.347413	  0.400763	  0.381814	  0.409142	  0.340278	  0.409412	  0.439882	  0.391776	  0.289428
    48		         0	         0	0.00390952	 0.0101213	 0.0172181	 0.0179286	 0.0357512	 0.0269095	 0.0580723	 0.0755462	 0.0958244	  0.371441	  0.351856	  0.368165	   0.41148	  0.389317	  0.399773	  0.413893	  0.395232	  0.430827	  0.406951	  0.252942
    49		         0	         0	0.00187321	0.00516935	 0.0147041	 0.0219371	 0.0269765	 0.0470434	 0.0477955	 0.0807066	  0.121307	  0.421445	  0.334781	  0.407121	  0.395692	  0.405458	  0.429866	  0.411746	   0.44206	    0.3487	  0.357905	  0.235811
