    10		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.714286	  0.571429	  0.380952	      0.45	  0.203704	  0.247579	  0.187189	  0.165082	 0.0903396	 0.0750153	  0.046436	 0.0446801	 0.0678215	 0.0545128	 0.0224234	 0.0474969	 0.0387046	 0.0384341	   0.02885	 0.0323985	   0.02548	 0.0288816	 0.0309177	 0.0140924	  0.020812	 0.0221871	  0.010658	  0.012182	 0.0158635	  0.010023	 0.0129419	 0.0230992	 0.0216194	 0.0171762	 0.0171231	 0.0192708	0.00768593	   0.01662	  0.014994	 0.0241576	  0.027592	 0.0186423	 0.0282733	 0.0292362	 0.0240353	 0.0113044	 0.0186829	  0.032408	 0.0248834
    11		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.4	     0.375	  0.632357	  0.523493	  0.324488	  0.237161	  0.175033	 0.0982953	  0.167977	 0.0875957	 0.0999846	 0.0816879	  0.117264	 0.0881127	 0.0557858	 0.0772943	 0.0688828	  0.039237	 0.0254447	 0.0326611	 0.0184795	 0.0199618	 0.0259861	 0.0174249	0.00979347	 0.0182387	 0.0224695	 0.0205316	 0.0413228	 0.0197759	 0.0225817	 0.0103828	 0.0310586	 0.0181197	 0.0357655	 0.0294592	 0.0201323	 0.0273605	 0.0287629	 0.0282706	 0.0260744	 0.0226637	 0.0251907	 0.0435101	 0.0415485	 0.0285341	 0.0185129	  0.042309	 0.0330416
    12		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.2	  0.333607	  0.513529	  0.271943	  0.190923	  0.121717	  0.241801	 0.0997211	  0.124182	  0.101926	 0.0930722	 0.0761591	 0.0479617	  0.045257	  0.070088	 0.0406434	 0.0274851	 0.0456573	 0.0439765	 0.0296754	 0.0256088	 0.0268606	 0.0147084	 0.0166823	 0.0116301	0.00910532	0.00638855	 0.0153357	 0.0131361	 0.0161985	 0.0127088	 0.0171394	 0.0259529	 0.0216001	 0.0190281	   0.01916	 0.0140843	 0.0341184	 0.0269762	 0.0366761	 0.0237457	 0.0187814	 0.0405684	 0.0269892	 0.0323637	 0.0214354	 0.0420126
    13		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	  0.857143	  0.551006	  0.440591	   0.32251	  0.245765	  0.188429	   0.10958	  0.210794	  0.129659	   0.11857	 0.0595905	 0.0833846	 0.0948901	  0.076784	 0.0772247	 0.0330082	 0.0424393	 0.0417911	 0.0352886	 0.0346814	 0.0238395	 0.0252964	 0.0125306	0.00970536	 0.0198872	0.00667715	 0.0240717	 0.0122041	0.00806554	 0.0164041	 0.0226272	 0.0160504	  0.016418	 0.0255538	 0.0233898	 0.0195132	 0.0210397	 0.0180169	 0.0258674	 0.0279266	 0.0141175	 0.0267437	 0.0276428	 0.0120578	 0.0346624	 0.0336429	 0.0402679	 0.0328379	 0.0242884
    14		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.247311	  0.200872	  0.560971	  0.182754	  0.238603	  0.250309	  0.344155	   0.30784	  0.280431	  0.215351	  0.154315	  0.127806	  0.120263	 0.0503967	 0.0681412	  0.106471	  0.060647	 0.0767539	 0.0648469	 0.0397702	 0.0252559	 0.0278898	 0.0171012	 0.0401542	 0.0363294	 0.0211452	 0.0149438	  0.019205	  0.020725	 0.0336778	 0.0218472	 0.0130397	 0.0103811	 0.0155419	 0.0185746	 0.0268356	 0.0345165	 0.0200723	 0.0324245	 0.0179189	 0.0473008	 0.0273348	 0.0314721	 0.0343875	 0.0321632	 0.0392171	 0.0321978	 0.0399863	 0.0138056
    15		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	      0.75	  0.730797	  0.577316	  0.360372	  0.244651	  0.108076	  0.141707	  0.144371	  0.067285	  0.105826	 0.0560914	  0.095068	 0.0772714	 0.0563337	  0.052037	 0.0590733	 0.0521935	 0.0230062	 0.0100587	 0.0282678	 0.0233843	 0.0344829	 0.0228878	 0.0233627	 0.0188131	0.00655469	 0.0172521	 0.0130042	0.00814703	0.00570807	0.00953294	 0.0200904	 0.0284531	 0.0184831	 0.0215372	 0.0132693	 0.0220537	 0.0220242	 0.0304067	 0.0178272	 0.0309135	 0.0416675	 0.0218422	 0.0203493	  0.035508	 0.0202769	 0.0268268	 0.0320652	 0.0211348
    16		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.6	  0.571429	  0.357143	  0.244444	  0.233333	  0.218684	  0.200329	  0.233365	 0.0977672	  0.105739	 0.0982052	  0.069952	 0.0903105	 0.0486469	 0.0336092	  0.062913	 0.0346297	 0.0315398	 0.0233905	 0.0331325	 0.0280355	 0.0362033	 0.0155664	 0.0151899	 0.0148745	 0.0210573	 0.0232532	 0.0152727	 0.0185362	 0.0162005	0.00614184	 0.0143678	 0.0150662	 0.0114931	 0.0367094	0.00871622	 0.0301169	 0.0252173	 0.0350746	 0.0256435	 0.0254043	 0.0355151	 0.0393224	 0.0240823	  0.021843	 0.0324311	 0.0271507	 0.0180584	 0.0372129
    17		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	  0.647059	  0.565217	  0.211765	  0.229508	  0.134885	  0.080019	 0.0788005	 0.0669995	  0.101317	 0.0603403	 0.0610487	 0.0412544	 0.0414122	 0.0312603	  0.032709	 0.0446682	 0.0238715	 0.0268152	 0.0309531	 0.0153409	 0.0230733	0.00726523	0.00917266	 0.0280538	 0.0138419	 0.0117096	 0.0197097	 0.0140398	 0.0248102	    0.0113	 0.0255957	 0.0120911	 0.0153165	0.00224881	  0.024916	  0.028584	 0.0339154	 0.0299387	   0.03406	 0.0352895	 0.0349376	 0.0366901	 0.0189944	 0.0277735	 0.0201581	  0.023541	 0.0218923
    18		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.857143	   0.46065	  0.365403	  0.248171	  0.176374	  0.162246	 0.0621719	 0.0726313	  0.117088	 0.0732233	  0.055353	 0.0721495	 0.0726656	 0.0605519	 0.0549641	 0.0290056	  0.048823	 0.0383951	 0.0169504	 0.0171047	 0.0286928	 0.0141945	 0.0134738	 0.0189673	 0.0118867	 0.0122092	  0.015931	 0.0138409	 0.0163041	 0.0158298	 0.0165877	 0.0193396	 0.0130558	 0.0346498	 0.0252202	 0.0234075	 0.0279255	 0.0219922	 0.0309697	  0.053874	 0.0350904	 0.0273224	 0.0408489	 0.0236819	 0.0240826	 0.0335059	 0.0268844
    19		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	  0.666667	  0.866667	  0.423077	  0.457627	   0.22093	  0.198113	  0.131325	  0.100855	  0.111167	  0.119566	 0.0834684	 0.0845801	 0.0644786	 0.0617024	 0.0380475	 0.0568449	 0.0459879	 0.0401917	 0.0437327	 0.0165636	 0.0318213	 0.0175017	  0.015273	 0.0216576	 0.0165365	 0.0163356	 0.0206828	 0.0211033	 0.0138211	 0.0116475	 0.0150366	0.00993482	 0.0127669	  0.015322	 0.0145844	 0.0171599	 0.0154733	 0.0279466	 0.0293744	  0.019747	 0.0225741	 0.0250945	 0.0302824	 0.0416057	 0.0259781	  0.029334	 0.0288669	 0.0501371	 0.0337316
    20		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	       0.5	         0	         0	         0	       0.5	       0.4	   0.31706	  0.220518	  0.275409	   0.14045	  0.209302	  0.120567	 0.0674847	 0.0949721	 0.0995088	 0.0405062	 0.0565164	 0.0679008	 0.0447484	 0.0428433	 0.0435582	 0.0372422	 0.0269648	 0.0345958	 0.0302325	 0.0155257	 0.0249667	 0.0161072	 0.0245202	 0.0107271	 0.0109792	 0.0127289	 0.0247164	 0.0205661	 0.0325834	 0.0171214	 0.0355925	  0.035242	  0.018338	 0.0213812	 0.0350207	 0.0244424	 0.0342466	 0.0363588	 0.0314595	 0.0277751	 0.0357834	 0.0232264	 0.0219723
    21		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         1	       0.8	  0.142857	  0.363636	  0.478697	  0.378378	  0.232143	  0.253012	  0.146789	  0.129496	  0.127273	 0.0825251	 0.0607735	 0.0632184	  0.104089	 0.0470535	   0.04475	  0.063073	 0.0293029	 0.0426421	 0.0332437	 0.0442178	 0.0257344	 0.0221625	  0.018683	 0.0184924	 0.0266363	 0.0218978	 0.0251079	 0.0136823	 0.0100073	 0.0261807	  0.014646	 0.0294661	 0.0259505	 0.0205699	 0.0334131	 0.0233805	 0.0214816	 0.0328745	 0.0288374	 0.0334934	 0.0482783	 0.0368714	 0.0264721	  0.032308	 0.0491025	 0.0297017	  0.053051	 0.0325179
    22		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         1	  0.666667	   0.57377	  0.311293	  0.220534	  0.105003	 0.0638017	  0.131752	  0.101171	 0.0731028	  0.083581	 0.0532978	 0.0638929	 0.0635866	 0.0492787	 0.0717316	 0.0329633	 0.0129393	 0.0201852	 0.0200525	 0.0050284	 0.0268938	 0.0169632	 0.0183017	0.00891433	 0.0134935	 0.0109553	 0.0173227	 0.0160209	 0.0186519	 0.0197825	  0.009637	 0.0172867	 0.0157479	 0.0199699	 0.0127234	 0.0255538	 0.0228577	 0.0417247	 0.0206255	 0.0143698	 0.0277869	 0.0321765	  0.025267	 0.0243826	 0.0338692	 0.0586108	 0.0345318	 0.0502391	 0.0317906
    23		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.641033	  0.263023	  0.379926	  0.574467	  0.571861	   0.37944	  0.101594	  0.122958	 0.0896216	  0.125879	  0.117001	 0.0822586	 0.0870858	 0.0825962	 0.0503256	 0.0449072	 0.0489693	 0.0679362	 0.0337692	 0.0301132	 0.0316452	  0.028946	 0.0138433	 0.0234421	 0.0154694	  0.002451	 0.0136708	 0.0264416	 0.0167973	 0.0163452	 0.0210341	 0.0173774	 0.0125597	 0.0207556	 0.0182914	 0.0175168	 0.0265687	 0.0459641	 0.0176052	 0.0332302	 0.0408237	 0.0575763	 0.0287107	 0.0309957	 0.0358905	 0.0339421	 0.0212328	 0.0319127	 0.0376834
    24		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.2	   0.59124	  0.507536	  0.345921	  0.247527	     0.169	  0.183007	  0.229955	  0.190497	  0.101622	  0.104708	 0.0934021	 0.0987963	  0.119793	 0.0752591	 0.0713567	 0.0502621	 0.0425553	 0.0412324	 0.0488353	  0.036622	 0.0369167	 0.0152486	 0.0203067	 0.0191885	 0.0135268	0.00916376	 0.0169848	 0.0211764	 0.0203595	 0.0237718	 0.0258615	 0.0178321	 0.0320296	 0.0198726	  0.012884	  0.022176	 0.0323111	  0.019497	 0.0196435	 0.0217235	 0.0257811	 0.0246628	 0.0230487	 0.0342222	 0.0273676	 0.0167579	 0.0325745	 0.0359294
    25		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.417175	  0.532649	  0.213217	  0.340729	   0.22491	  0.231992	  0.167439	    0.1565	  0.116809	 0.0937981	 0.0946492	  0.100302	 0.0284516	 0.0518493	 0.0639383	 0.0783307	 0.0252069	 0.0319503	 0.0278595	 0.0092476	 0.0250408	 0.0200801	 0.0261735	 0.0162691	0.00227584	 0.0111574	0.00925755	 0.0122085	0.00615918	  0.027277	 0.0154329	 0.0156077	 0.0257257	 0.0118235	 0.0191248	 0.0160489	 0.0250671	 0.0251622	 0.0284615	 0.0297271	 0.0277294	 0.0308022	 0.0363801	 0.0107021	 0.0345534	 0.0346088	 0.0177063	 0.0384362	 0.0427836
    26		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	         0	         0	  0.833333	  0.368421	     0.275	   0.30303	  0.270588	  0.190476	  0.121137	  0.131223	  0.093815	 0.0660402	  0.130822	  0.102652	 0.0535276	 0.0482312	 0.0730005	 0.0237254	 0.0350103	 0.0238188	 0.0138936	 0.0226002	 0.0150804	 0.0217152	 0.0170179	 0.0138117	 0.0205888	 0.0141915	 0.0103717	 0.0105665	0.00844877	 0.0125385	0.00822151	 0.0175211	 0.0186413	 0.0166235	 0.0153224	 0.0273948	 0.0168401	 0.0298331	 0.0298196	 0.0186641	 0.0379405	 0.0145439	 0.0375494	 0.0318851	 0.0281112	 0.0403568	 0.0296488
    27		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	     0.625	  0.529412	  0.466667	  0.461538	  0.382716	   0.20339	  0.127706	  0.105928	  0.107817	 0.0661298	 0.0644448	 0.0684608	 0.0572796	 0.0388885	 0.0491577	 0.0360007	 0.0542284	   0.02692	 0.0187628	 0.0291427	 0.0186349	 0.0180832	0.00449138	 0.0244045	 0.0131005	 0.0153774	 0.0110973	 0.0158663	0.00810123	 0.0168776	0.00782909	 0.0222992	 0.0166258	 0.0261193	 0.0208358	 0.0285536	 0.0192652	 0.0215056	 0.0186603	 0.0275634	 0.0291377	 0.0161373	 0.0312383	 0.0316532	 0.0280398	 0.0405648	 0.0446912	 0.0297948	 0.0428349
    28		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	  0.916045	  0.432354	  0.439206	  0.291304	  0.167888	  0.155329	  0.176999	  0.108387	   0.13546	 0.0752278	 0.0907466	 0.0383567	 0.0440985	 0.0538996	 0.0548458	 0.0489226	 0.0640896	 0.0296911	 0.0286239	 0.0332096	 0.0258261	 0.0256506	 0.0197976	 0.0165241	 0.0285307	  0.020615	 0.0178414	 0.0197027	 0.0150029	 0.0162801	0.00941412	0.00793996	 0.0178249	 0.0101734	 0.0189074	 0.0243169	 0.0293671	 0.0255819	 0.0183929	 0.0453086	  0.036575	 0.0330672	 0.0298523	  0.023685	 0.0501183	 0.0553614	   0.02331	 0.0396305	 0.0337032
    29		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	  0.653169	  0.404048	  0.358898	  0.289093	  0.294621	  0.297149	  0.216795	  0.135117	  0.103577	  0.137709	 0.0877348	 0.0906613	 0.0719776	 0.0651882	 0.0586244	 0.0471668	  0.043622	 0.0322749	  0.033855	 0.0353177	 0.0194046	0.00707556	 0.0163625	  0.016166	 0.0230877	 0.0220664	 0.0202653	  0.014641	 0.0108218	 0.0272181	 0.0175173	 0.0227962	 0.0183297	 0.0181819	 0.0213595	 0.0207778	   0.02959	 0.0280346	 0.0298174	 0.0227481	 0.0320597	 0.0122481	 0.0241034	 0.0447659	  0.039285	 0.0412016	 0.0348588	 0.0161905	  0.032346
    30		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.666667	         0	  0.428571	         0	  0.533333	  0.391304	  0.386364	  0.146908	  0.228492	  0.189006	  0.122064	  0.112707	 0.0687974	 0.0979105	 0.0801814	 0.0776965	 0.0920492	 0.0425592	 0.0449529	 0.0340025	 0.0429209	 0.0414465	 0.0231694	 0.0354756	  0.019447	 0.0189581	 0.0183121	 0.0185885	 0.0162736	 0.0164378	  0.013015	 0.0175159	 0.0252468	   0.01172	 0.0270255	 0.0237028	 0.0393576	 0.0580944	 0.0355524	  0.024337	 0.0280458	 0.0322405	 0.0301535	 0.0279577	 0.0249337	 0.0236384	 0.0209314	 0.0210627	 0.0231832	 0.0219241
    31		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	       0.8	  0.522436	  0.554527	  0.335371	  0.295228	  0.191038	  0.186845	  0.101568	 0.0997425	 0.0865916	 0.0781784	  0.077069	 0.0639904	 0.0494636	  0.054412	 0.0596081	 0.0564691	 0.0538074	 0.0225115	 0.0391674	 0.0266805	 0.0269451	 0.0134904	 0.0180946	 0.0201677	 0.0192623	  0.021618	 0.0180929	  0.019549	 0.0177784	 0.0141366	 0.0155224	0.00417495	 0.0122081	 0.0254104	 0.0232215	 0.0270438	 0.0302398	 0.0158346	 0.0335616	 0.0319152	 0.0321736	 0.0314067	 0.0266274	 0.0240738	 0.0489462	 0.0308972	  0.024469	 0.0385332
    32		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.666667	  0.333333	  0.545455	  0.393671	  0.347555	    0.3479	  0.222946	  0.256199	  0.173096	  0.179979	  0.132969	 0.0965774	  0.083253	 0.0640579	  0.101926	 0.0592075	 0.0422387	 0.0226166	 0.0371772	 0.0404313	 0.0377155	 0.0123361	 0.0166691	 0.0246361	0.00892004	  0.010846	0.00908621	 0.0174398	 0.0118272	 0.0112929	 0.0233522	0.00900931	 0.0115997	 0.0229676	 0.0187371	 0.0212063	 0.0178386	 0.0228201	 0.0189157	  0.025564	 0.0317542	 0.0334807	 0.0273468	 0.0456398	 0.0358063	 0.0220901	 0.0549583	 0.0441597	 0.0273555	  0.028214
    33		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	       0.5	      0.75	  0.588235	  0.413793	  0.302326	  0.308598	  0.207403	  0.203397	  0.167146	  0.092772	  0.117114	 0.0994675	 0.0808514	  0.077877	 0.0491879	 0.0528237	 0.0673102	 0.0311226	  0.021484	 0.0267688	 0.0211322	 0.0250601	0.00966441	 0.0217065	 0.0221963	 0.0181594	 0.0065265	 0.0177888	 0.0144913	 0.0168679	  0.012369	 0.0218211	0.00788547	 0.0197602	   0.02668	 0.0212419	 0.0202395	   0.01263	 0.0288125	 0.0204742	 0.0279869	 0.0279901	 0.0233917	  0.029801	 0.0331775	 0.0261829	 0.0226794	 0.0407433	 0.0256373	 0.0262897
    34		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.578947	  0.583333	  0.253731	  0.230411	  0.141067	  0.118473	  0.132323	 0.0848855	 0.0720941	 0.0345275	   0.06369	 0.0526903	 0.0649716	 0.0544323	 0.0469228	 0.0432527	  0.017191	 0.0202489	 0.0269939	 0.0272415	 0.0232955	 0.0118849	 0.0163053	 0.0129322	 0.0194813	  0.014919	 0.0167673	0.00415423	 0.0157766	 0.0218053	 0.0149402	 0.0102794	 0.0255403	 0.0179811	 0.0217493	 0.0175775	 0.0366227	 0.0159392	 0.0299434	 0.0194837	 0.0126987	 0.0192507	 0.0293051	 0.0258138	 0.0475512	 0.0220079	  0.017015	 0.0228114
    35		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         1	  0.333333	  0.636364	  0.450199	  0.302205	  0.238919	  0.144436	  0.115481	 0.0997714	 0.0889538	 0.0501284	  0.076409	 0.0750828	 0.0576097	 0.0458796	  0.055674	 0.0281639	 0.0225496	 0.0355434	 0.0201018	 0.0390118	   0.02498	 0.0186254	  0.024645	 0.0161961	  0.011225	0.00639028	 0.0183978	 0.0142371	 0.0105196	 0.0240715	0.00627681	 0.0138425	 0.0176585	 0.0205977	 0.0145657	 0.0285664	 0.0192433	 0.0197487	 0.0380633	  0.032389	 0.0331708	 0.0303613	 0.0238257	 0.0258058	 0.0282952	 0.0514841	 0.0404279	 0.0262284	 0.0412665
    36		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	  0.666667	       0.5	       0.4	   0.30303	  0.276596	  0.311643	   0.19117	  0.158969	  0.150214	  0.177035	  0.172024	 0.0965528	 0.0785622	  0.101412	 0.0712311	 0.0783054	  0.047797	 0.0475403	  0.048169	 0.0464157	 0.0238163	 0.0124677	 0.0307037	 0.0280715	 0.0311016	 0.0282882	 0.0122383	  0.013505	 0.0117404	 0.0227558	  0.020614	 0.0237896	 0.0217127	  0.030003	 0.0209173	 0.0268205	 0.0193027	  0.025888	 0.0460689	 0.0207985	 0.0275811	 0.0353678	 0.0319567	 0.0421071	 0.0442219	 0.0314826	 0.0379581	   0.02782
    37		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      0.75	  0.556183	  0.341908	  0.470014	  0.434493	  0.145026	  0.127419	  0.165348	  0.156905	  0.130869	  0.142506	  0.107388	  0.106548	 0.0794845	 0.0456064	  0.082423	 0.0695671	 0.0500488	  0.049185	 0.0464422	 0.0339073	  0.036235	 0.0274184	 0.0186253	 0.0257965	 0.0074441	 0.0167249	 0.0210368	 0.0166441	 0.0118494	 0.0319674	 0.0362352	 0.0284571	  0.038408	 0.0238485	 0.0280963	 0.0158353	  0.012845	 0.0270487	 0.0201745	 0.0336405	 0.0392003	 0.0268959	 0.0316178	 0.0408556	 0.0280681	 0.0398575	 0.0229541	 0.0301653
