    10		 0.0144796	 0.0423072	 0.0947271	  0.161197	  0.243885	  0.305378	  0.336235	  0.352574	  0.335746	  0.335171	  0.350342	  0.368061	  0.396853	  0.423339	  0.455441	  0.483587	  0.505869	  0.498022	  0.464175	  0.420589	  0.350672	  0.278389	  0.214311	  0.167113	  0.143089	   0.11759	  0.107771	  0.112855	  0.156288	   0.54927	   1.04925	   1.58168	   1.90392	   1.42345	  0.834515
    11		  0.149378	  0.297835	   0.44021	  0.555821	  0.512831	  0.442915	  0.405047	  0.393194	  0.460807	  0.632606	  0.843142	    1.0605	    1.2046	   1.12515	  0.992954	  0.827659	  0.640583	  0.502765	   0.36691	  0.280948	  0.236183	  0.212283	  0.201615	  0.172033	  0.139217	  0.112705	  0.135502	  0.190838	   1.35526	   2.93911	   5.33962	   7.56318	   7.30448	   6.33621	   3.93861
    12		  0.698454	  0.620519	  0.508583	  0.401138	  0.340486	  0.373717	  0.405951	  0.435088	  0.459758	  0.518086	   0.58463	  0.659296	  0.704892	  0.687013	   0.64749	  0.592389	  0.509215	  0.438572	  0.381534	  0.322637	   0.28425	  0.244798	  0.192478	  0.152596	  0.124736	  0.105683	  0.107616	  0.400555	  0.824555	   1.88924	   5.78476	   10.6425	   15.8329	   18.6943	   14.7186
    13		  0.591992	  0.819907	  0.801142	  0.646369	  0.475645	  0.341033	  0.331224	  0.380877	  0.443721	  0.552083	  0.692357	  0.823041	   0.90203	  0.862696	  0.742502	  0.607162	  0.508141	  0.445146	  0.395431	  0.345878	  0.281444	  0.230249	  0.184753	  0.146522	  0.128539	  0.120052	  0.144252	  0.188142	  0.455769	   1.85901	   3.88319	   6.32156	   7.92572	   6.85827	   4.84193
    14		  0.263406	  0.399563	  0.436814	  0.426242	  0.376389	  0.357699	   0.39587	  0.448815	  0.546109	  0.609149	  0.671379	  0.717445	  0.677669	  0.628758	  0.576159	  0.526489	  0.487077	  0.441292	  0.387336	  0.327245	  0.274733	  0.222369	  0.173107	  0.132895	  0.106862	   0.23542	  0.438105	   1.08673	   1.83617	    2.3367	   3.42612	   3.88266	   4.38844	    4.7565	   3.32508
    15		 0.0237944	 0.0725905	  0.146279	  0.241234	  0.309147	  0.373673	  0.443831	  0.548452	  0.665883	   0.74297	  0.789818	  0.758279	  0.721666	  0.679869	  0.605224	   0.52573	  0.452884	  0.402782	  0.360343	  0.326453	  0.279134	  0.244335	  0.231273	   0.23168	   0.24161	  0.510882	   0.89286	   1.33949	   2.22262	   3.83733	   6.28185	   9.40874	   11.1188	   9.98485	   7.39891
    16		 0.0962761	   0.17858	  0.256888	  0.306623	  0.321407	  0.327025	  0.398515	  0.499759	  0.623807	  0.735647	  0.722705	  0.700392	  0.669545	   0.63241	   0.62322	   0.58474	  0.543219	  0.482443	     0.409	  0.334131	  0.264143	  0.212782	  0.171128	  0.140131	   0.11814	   0.10402	  0.150374	  0.518227	   1.22524	   2.68557	   4.18543	   5.22371	   5.49755	   4.30166	   2.97792
    17		 0.0683449	  0.154565	  0.266311	  0.394102	  0.463076	  0.546134	  0.626143	  0.643967	  0.649635	  0.701982	  0.786467	  0.932189	   1.05488	  0.954506	  0.796152	  0.617111	   0.45628	  0.394548	  0.350708	   0.31627	  0.270128	  0.221702	  0.195912	   0.19334	  0.221213	  0.238806	  0.232902	  0.468248	  0.821147	   1.54016	   2.88658	   3.94991	   4.86133	   4.83521	   3.29861
    18		   0.01294	 0.0345666	 0.0783488	  0.137344	  0.196049	  0.251868	  0.297608	  0.340542	  0.386238	  0.468189	  0.562728	  0.683857	  0.796361	  0.809672	  0.753799	  0.636459	  0.514041	   0.42932	   0.38266	  0.345505	  0.296514	  0.252968	  0.204112	  0.186927	  0.184091	  0.229108	  0.301785	   1.07144	   2.13825	   3.44498	    4.5099	   5.47308	   6.66031	   7.90776	   8.75339
    19		  0.226426	  0.392976	  0.550177	  0.540184	  0.503786	  0.462107	   0.41223	  0.417139	  0.418669	  0.420562	   0.45574	  0.502494	  0.554272	   0.59072	  0.567053	  0.537752	  0.498359	  0.463245	  0.433857	   0.37663	  0.308853	  0.233218	  0.169735	  0.123296	 0.0935853	 0.0750008	 0.0888641	  0.273794	  0.833752	    1.5377	    2.5118	   3.11438	   2.99146	   2.65486	   1.66099
    20		 0.0616925	  0.124409	  0.207703	   0.29106	  0.372145	  0.475939	  0.564867	  0.656574	  0.728573	  0.811326	  0.899791	  0.895015	  0.841501	  0.725499	  0.598272	   0.51188	  0.449923	  0.401072	  0.354368	  0.315664	  0.270847	  0.253432	  0.246168	  0.222088	  0.197073	  0.147674	  0.103873	 0.0869233	  0.377534	   1.12911	   2.06555	    2.9343	   2.95817	   2.07643	    1.1161
    21		 0.0249233	 0.0668954	  0.130083	  0.200321	  0.252526	   0.30354	  0.511483	  0.803132	    1.2127	   1.60386	   1.68895	   1.68739	   1.51171	   1.23414	  0.970537	   0.69931	  0.518264	  0.417571	  0.381783	   0.36656	  0.356372	  0.307916	  0.257628	  0.222179	  0.192404	  0.183829	  0.170587	  0.151936	  0.513979	   1.03366	   2.17531	   3.36849	   3.77256	   3.80395	   2.59521
    22		 0.0919261	   0.20675	  0.340909	  0.438037	  0.483778	  0.457852	  0.417575	  0.378483	  0.365257	  0.408073	  0.482574	  0.646223	  0.812751	  0.941754	   1.01832	  0.905184	  0.765286	  0.623982	  0.463445	  0.365634	  0.273373	  0.213662	  0.186952	  0.187094	  0.191397	  0.183888	   0.18659	  0.380691	   1.55117	   4.45485	   9.46915	   14.5033	   17.1007	   15.5809	    10.166
    23		  0.439944	  0.632572	   0.60225	  0.531685	  0.457261	  0.341533	  0.318461	  0.315493	  0.325168	  0.362514	  0.408645	  0.469093	  0.537301	  0.572732	  0.570696	  0.515828	  0.424517	  0.339036	  0.266427	  0.222095	  0.190796	  0.165327	  0.145468	  0.125413	  0.113105	  0.116226	  0.129906	  0.504688	   1.29179	   2.68243	   5.66471	   8.70757	   11.2084	   12.0702	   9.18271
    24		 0.0413649	 0.0817339	  0.129613	  0.162476	  0.204318	  0.259898	  0.344517	  0.443433	  0.542223	  0.681576	  0.814661	  0.935786	   0.96618	  0.871184	  0.736417	  0.585172	  0.474144	   0.39921	  0.334903	  0.289402	  0.249935	   0.21945	  0.186055	  0.148579	  0.117664	   0.09452	 0.0869319	  0.855268	   2.47001	   5.41504	   9.03284	   11.6371	   12.6261	   11.1784	   8.30032
    25		  0.133824	  0.229245	  0.371417	  0.466892	  0.578403	  0.683715	  0.705874	  0.712369	  0.615008	  0.525313	  0.505591	  0.512011	  0.543782	  0.544205	  0.509968	  0.457439	  0.418006	  0.397724	  0.371434	  0.344949	  0.306531	  0.246758	  0.198014	  0.153178	  0.119462	  0.100394	 0.0989047	  0.346542	  0.701035	   1.34641	   1.97829	   2.08293	   1.98509	   1.34583	  0.676822
    26		  0.167894	  0.253478	  0.273723	  0.266917	  0.263738	  0.267026	  0.307579	  0.354768	  0.404185	  0.458842	  0.542051	  0.621584	  0.666586	   0.69179	  0.655722	  0.614189	  0.568433	  0.521264	  0.482283	  0.430529	  0.392504	  0.334418	  0.274211	  0.230508	  0.186677	  0.149018	  0.141318	  0.149534	  0.225035	  0.333367	  0.421926	   1.40463	   2.62323	   3.97596	   4.95574
    27		 0.0350174	 0.0759997	  0.127481	  0.167151	  0.204867	  0.236613	  0.272304	  0.322192	  0.388971	  0.458533	   0.54545	  0.618334	   0.64011	  0.642902	  0.606899	  0.560608	  0.513108	  0.445813	  0.377657	  0.318088	  0.262274	  0.214601	    0.1776	  0.138555	  0.106262	 0.0834313	 0.0688901	 0.0859906	  0.136717	   0.19756	  0.264935	  0.407645	  0.547594	  0.698356	  0.770582
    28		  0.116511	  0.212848	  0.320897	  0.350333	  0.355396	  0.354017	  0.335972	  0.341689	  0.369333	  0.412868	  0.481589	  0.585918	  0.680434	  0.743582	  0.764366	  0.695715	  0.596742	    0.5021	   0.39499	  0.323263	  0.265551	   0.21745	  0.197847	  0.186542	  0.186785	  0.527311	   1.47581	   2.88251	   4.53455	   5.87212	   6.57251	   8.03668	   9.44658	   10.0587	   9.50902
    29		  0.271085	  0.409285	  0.452006	  0.472459	  0.490635	  0.509201	  0.570742	  0.623271	  0.656697	  0.704906	  0.712288	  0.673151	  0.664031	  0.637809	  0.609502	  0.570071	  0.469069	  0.375921	  0.301919	   0.26662	  0.271904	  0.273674	  0.263811	   0.22304	  0.164204	   0.11805	 0.0905624	 0.0819322	 0.0796056	 0.0762131	  0.450082	  0.975485	   1.57933	   2.02818	   1.56438
    30		 0.0551269	  0.107051	  0.166496	  0.198023	  0.231784	  0.266192	  0.314999	  0.381903	  0.472202	  0.570619	  0.654415	  0.715911	  0.708504	  0.675362	  0.633696	  0.569672	  0.491288	  0.415585	  0.348622	  0.294855	  0.256249	  0.223841	  0.198264	  0.184372	  0.177796	  0.171069	  0.230328	  0.554352	   1.18263	   2.44682	   4.08572	   6.32188	   8.23606	   8.87422	   8.24208
    31		 0.0133562	 0.0444016	  0.106187	  0.194243	  0.281185	  0.372303	   0.47649	  0.602343	  0.746215	  0.840574	  0.848258	  0.802152	  0.734526	  0.662162	  0.596033	  0.523148	  0.443624	  0.378933	  0.313996	  0.252278	  0.213929	  0.189606	  0.276666	  0.443353	  0.673725	  0.910499	   1.17432	   1.41202	   2.49247	   6.00563	   10.9991	   16.3827	   18.9894	   15.7001	   9.80527
    32		  0.199904	  0.321032	  0.391465	  0.366151	  0.332036	   0.31003	  0.332209	  0.384521	  0.486781	  0.614433	  0.718623	  0.804209	  0.786073	  0.742542	  0.687768	   0.57161	  0.481735	  0.398968	  0.331196	  0.292508	  0.252131	  0.214537	  0.186958	  0.170936	  0.147039	  0.131218	  0.121186	  0.112039	  0.373416	   1.08055	   1.97904	   3.45151	   4.38887	   4.50504	   4.29322
    33		  0.257929	  0.361105	    0.4549	  0.452163	  0.403449	  0.382369	  0.399655	   0.45073	  0.571529	  0.729041	  0.872166	  0.999359	  0.962059	  0.850695	  0.744538	   0.63366	   0.57064	   0.51324	  0.436558	   0.36639	  0.307536	  0.251038	  0.224334	  0.212732	   0.20027	   0.18653	  0.157869	  0.905976	   2.01023	   3.61254	   5.03231	   5.67067	   6.20601	   6.31768	   6.21289
    34		   0.32891	  0.349233	  0.316297	  0.253795	  0.196415	  0.189524	  0.229766	  0.296518	  0.368594	  0.430119	   0.44863	  0.489077	  0.542366	  0.589439	  0.622839	  0.565651	  0.491486	   0.43749	   0.38578	  0.359787	  0.320999	  0.256446	  0.199069	  0.152289	  0.117167	  0.100483	  0.127927	  0.173919	  0.449119	     1.047	   2.21336	   4.83623	   7.45992	   9.45959	   9.68127
    35		  0.011268	 0.0302706	 0.0689442	  0.132027	  0.194354	  0.262186	  0.305567	  0.321745	  0.355768	  0.400212	  0.472469	  0.550192	  0.577707	  0.552877	    0.4929	  0.436041	  0.404721	  0.390764	  0.387539	  0.360226	  0.302064	  0.237265	  0.179162	   0.14071	  0.121293	  0.113835	  0.108435	  0.106899	   0.32948	  0.639608	  0.994528	    1.2614	  0.987851	  0.614212	  0.284577
    36		  0.151569	  0.185387	  0.203338	  0.220967	  0.258625	   0.30407	   0.35119	  0.397446	   0.41492	  0.447686	  0.533875	  0.625235	  0.720324	  0.766088	  0.687115	  0.594061	  0.506994	  0.446116	  0.407803	  0.358401	  0.317079	  0.268025	  0.247046	  0.245403	  0.261139	  0.262646	  0.250579	  0.238491	  0.413597	  0.709443	   1.63796	   2.97599	    4.0085	   4.72455	   3.99701
    37		  0.052396	  0.125443	  0.218766	  0.300805	   0.32574	   0.33049	  0.335443	  0.351742	  0.390201	  0.411008	  0.434462	  0.480086	  0.517621	   0.55164	  0.563199	  0.516005	  0.494826	  0.486496	   0.47149	  0.459114	  0.368445	  0.268974	  0.195911	   0.15042	  0.359949	  0.653976	   1.20095	   1.75458	   1.84736	   2.02353	   1.81877	   1.64133	   1.61164	   1.06616	  0.635827
    38		  0.309325	  0.529688	  0.710077	  0.639376	  0.524698	  0.420394	  0.357343	  0.411611	  0.501428	  0.590083	  0.701944	  0.782651	  0.778574	  0.755018	  0.663287	  0.590428	  0.559052	  0.549831	  0.555598	  0.481692	  0.390965	  0.286871	  0.208128	  0.174096	   0.14063	  0.115796	 0.0910222	 0.0759549	 0.0964044	  0.135906	  0.174772	  0.195681	  0.149965	 0.0887524	 0.0386038
    39		  0.210737	  0.332425	  0.395733	  0.500782	  0.629958	  0.723036	  0.790531	  0.754854	  0.690504	  0.626585	  0.583836	   0.57745	  0.594516	  0.615626	  0.603938	  0.577883	  0.526133	  0.484414	  0.447252	  0.395425	  0.351221	  0.315771	  0.292016	  0.265181	  0.234623	  0.183166	   0.20352	  0.479046	   0.85898	    1.7325	   2.88403	   3.73704	   4.40025	   3.87487	   2.50316
    40		 0.0289018	 0.0713325	   0.12587	  0.180334	    0.2097	  0.222273	  0.246046	  0.285682	  0.362286	  0.460242	  0.550301	  0.615985	  0.664238	   0.68705	  0.692327	  0.674341	  0.581826	  0.483786	  0.397727	  0.326216	  0.273579	  0.208825	  0.155532	   0.11734	 0.0988595	  0.498632	   1.11137	   1.82657	    2.6505	    2.6239	   3.00628	   3.59339	   3.83282	   4.05436	   2.86444
    41		  0.126526	  0.218115	  0.308665	  0.315877	  0.311608	  0.312641	  0.324388	  0.385549	  0.441961	  0.523485	  0.645284	  0.738829	  0.805671	  0.821499	  0.747651	  0.640163	  0.514864	   0.39684	  0.323731	  0.273318	  0.233267	  0.212904	  0.194517	  0.195674	  0.212312	  0.208701	  0.339464	  0.784081	   1.39741	   2.04077	   2.49277	   2.94262	   3.54333	   4.25809	   4.36239
    42		 0.0987182	  0.166427	   0.21296	   0.23175	  0.224594	  0.231832	  0.267889	  0.334997	  0.423404	  0.515695	  0.614432	  0.668835	  0.694445	  0.689548	  0.658517	  0.632488	  0.563291	  0.494241	  0.422275	  0.345417	  0.289479	  0.230386	  0.312874	  0.460899	  0.639918	  0.767658	  0.604118	  0.415495	  0.814466	   1.90927	   3.95422	   6.45021	   7.72027	   7.60296	   5.91607
    43		   0.24668	  0.446005	  0.619398	  0.632505	  0.507517	  0.371991	  0.284076	  0.283731	  0.332302	  0.392931	  0.469809	  0.555916	  0.637709	  0.704085	  0.725407	  0.719725	  0.684947	  0.583677	  0.462531	  0.356031	  0.278404	  0.237686	  0.225623	  0.215795	  0.209287	   0.20047	  0.230023	  0.502158	  0.991269	   1.56387	   2.22172	   2.39472	   2.26721	   2.02754	   1.28023
    44		 0.0459659	 0.0905318	  0.139898	  0.169295	  0.185293	  0.209646	  0.243979	  0.293932	  0.353517	  0.414039	  0.478521	  0.531315	  0.561587	  0.552674	  0.519387	  0.467136	  0.408344	  0.361312	  0.320341	  0.284491	  0.241333	  0.195028	  0.156743	  0.137031	  0.129283	  0.131706	  0.257954	  0.453924	  0.689736	   1.40531	   2.02052	   3.07313	   4.09591	   3.98159	   3.61631
    45		 0.0433961	  0.109346	  0.188459	  0.266826	  0.328751	  0.334096	  0.335426	   0.32768	   0.33229	  0.390761	  0.476285	  0.581467	  0.653865	  0.637218	  0.574755	  0.499948	  0.444716	  0.442092	  0.446879	  0.446857	  0.403858	  0.308356	  0.218427	   0.14692	  0.109751	 0.0986546	 0.0917267	  0.291585	   0.59248	   1.43887	   2.95931	   5.13211	   7.42013	   8.48362	   7.76663
    46		  0.219963	  0.320634	  0.315772	  0.307317	  0.309302	  0.296636	    0.3325	  0.373483	  0.409896	  0.472782	  0.554825	  0.617298	  0.658451	  0.658463	  0.606043	  0.546581	  0.490863	  0.430323	  0.375785	  0.319388	  0.258829	  0.215063	  0.182288	    0.1589	  0.142887	  0.136767	  0.138552	  0.150576	  0.542621	    1.4682	   2.62399	   3.85505	   4.07218	   3.19451	   2.17341
    47		  0.773426	   1.36305	   1.87724	   1.77539	   1.52483	   1.28139	   1.17237	   1.21237	   1.26213	   1.30343	   1.22744	   1.13218	   1.01281	  0.887027	  0.773877	  0.677836	   0.58151	   0.50038	  0.420406	  0.335187	  0.261175	  0.201124	   0.17955	  0.182865	  0.184696	  0.182813	  0.163866	  0.152584	  0.222632	  0.669607	   1.95913	   3.52831	   4.93227	   5.21363	   3.70303
    48		   0.48402	  0.845096	   1.15516	   1.02701	  0.807765	  0.587398	  0.466373	  0.552656	  0.674745	  0.796223	  0.829187	  0.812828	  0.752866	  0.715824	  0.708795	  0.685011	   0.63724	  0.509026	   0.37858	  0.291268	  0.238433	  0.228796	  0.219904	  0.186983	  0.222053	  0.502294	  0.893569	   1.33083	   1.79491	   1.84033	   2.22166	   3.31507	   4.24999	   5.25843	   5.15975
    49		  0.363053	  0.544517	  0.593648	  0.514867	  0.416559	   0.34746	  0.336894	  0.345463	  0.354795	  0.375465	  0.416626	  0.460399	  0.509034	  0.560137	  0.594471	  0.619583	  0.595168	  0.524548	  0.443837	  0.357399	  0.284411	  0.230239	  0.186664	   0.15944	  0.138742	  0.128784	   0.12646	  0.314921	   1.86254	   4.70849	   8.72929	   12.2037	   12.3741	   9.98487	   5.94275
