    10		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.7	  0.580645	      0.25	  0.386667	  0.188297	  0.272321	   0.15163	  0.073579	  0.109891	  0.120057	 0.0730894	 0.0763499	 0.0596145	 0.0566013	 0.0426819	 0.0587633	 0.0541636	 0.0304624	 0.0403087	 0.0283027	 0.0215173	 0.0453194	 0.0385088	  0.027786	 0.0207232	 0.0183262	 0.0306952	 0.0259997	  0.023793	 0.0182481	 0.0279519	 0.0385632	 0.0330765	 0.0346627	 0.0451053	 0.0291379	 0.0661332	 0.0583886	 0.0528807	  0.043186	 0.0638017	 0.0839826	 0.0443571	 0.0457439	 0.0388552	 0.0340336	 0.0396364	 0.0616246	 0.0367418
    11		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.666667	  0.666667	  0.555556	  0.273903	  0.178441	  0.250397	  0.153237	  0.109583	  0.121894	  0.107905	 0.0680833	 0.0883199	  0.064357	  0.046762	 0.0542349	 0.0440924	 0.0512826	 0.0235453	 0.0424385	 0.0367657	 0.0434454	 0.0383777	 0.0393818	 0.0243603	 0.0461523	 0.0328687	 0.0446387	 0.0327297	 0.0224571	 0.0398074	 0.0575266	 0.0499265	 0.0646213	 0.0581678	 0.0487559	 0.0350387	 0.0469873	 0.0368815	 0.0629941	 0.0560843	 0.0393251	 0.0374912	 0.0617209	 0.0627638	  0.048793	 0.0432032	 0.0463808	 0.0564881
    12		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	         0	  0.498205	  0.554262	  0.307692	  0.261905	  0.322737	  0.217457	   0.20109	  0.192853	  0.106125	  0.136636	 0.0804692	 0.0932669	 0.0765376	 0.0799312	 0.0601863	 0.0442326	  0.054087	  0.042422	  0.026077	 0.0279679	 0.0291511	 0.0394232	 0.0417024	 0.0318224	 0.0313394	  0.021552	 0.0239538	 0.0335431	 0.0240213	 0.0365978	 0.0487191	 0.0394352	 0.0247405	 0.0425408	 0.0374833	 0.0428944	  0.059106	 0.0542276	 0.0394698	 0.0490316	 0.0670807	 0.0723611	 0.0738616	 0.0465796	 0.0724508	  0.064547	 0.0513434	 0.0484956
    13		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.201109	  0.449732	  0.541667	  0.522022	  0.403229	  0.201892	  0.176729	  0.128231	  0.127103	  0.113147	  0.096431	 0.0445823	 0.0824617	 0.0815334	 0.0902939	 0.0937683	 0.0340937	 0.0443733	 0.0268074	 0.0382712	  0.031039	 0.0216511	 0.0182374	  0.022297	  0.022769	 0.0295845	 0.0264158	 0.0167641	 0.0304361	 0.0260731	0.00847997	 0.0259479	  0.039822	  0.034674	 0.0517887	  0.039076	 0.0521365	 0.0409344	 0.0393769	 0.0570037	 0.0435841	  0.056208	  0.036361	 0.0538497	 0.0312018	 0.0521149	 0.0301848	 0.0449665	 0.0529418	 0.0550386
    14		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.257878	  0.496214	  0.333142	  0.333763	  0.177642	 0.0526316	  0.293943	  0.430188	  0.412062	   0.20225	  0.204868	  0.172414	  0.194444	  0.106326	 0.0775816	 0.0753582	  0.112816	 0.0639059	 0.0688506	 0.0844005	 0.0321888	 0.0423021	 0.0643524	 0.0482384	  0.044326	 0.0221953	 0.0173687	 0.0369978	 0.0280253	 0.0264792	 0.0419415	 0.0290988	 0.0406234	 0.0395947	  0.041665	 0.0321616	 0.0284391	 0.0304646	  0.071828	 0.0579928	 0.0465169	  0.049154	 0.0606519	 0.0138286	 0.0428596	 0.0434783	 0.0581372	 0.0380179	 0.0385143	 0.0489501
    15		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.753525	  0.721918	  0.523851	   0.45679	  0.276786	  0.154412	  0.166667	  0.144041	 0.0809976	 0.0716983	 0.0559135	 0.0760025	 0.0685947	 0.0788097	 0.0579924	 0.0379409	 0.0409478	 0.0335325	 0.0227924	 0.0347372	  0.032459	 0.0372232	 0.0372584	 0.0400479	 0.0395883	 0.0389301	 0.0288385	 0.0416326	 0.0248841	 0.0288321	 0.0249649	 0.0500179	 0.0476781	 0.0273586	 0.0422278	 0.0348448	 0.0395243	 0.0396947	 0.0654838	 0.0474164	 0.0461182	  0.049478	  0.058689	 0.0589558	 0.0483521	 0.0546298	 0.0532556	 0.0558652	 0.0430721
    16		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.888889	       0.5	  0.529412	      0.35	  0.222222	  0.220339	  0.193988	   0.14183	   0.11805	   0.10316	  0.076934	 0.0516104	 0.0915954	 0.0737002	 0.0606438	 0.0497004	 0.0557863	 0.0295518	 0.0519902	 0.0483093	 0.0462705	 0.0232647	 0.0247861	  0.017248	 0.0124767	   0.01641	 0.0217383	  0.026105	 0.0224842	 0.0398235	 0.0285067	 0.0347217	 0.0487836	 0.0271285	 0.0310776	 0.0455532	 0.0546178	 0.0637486	 0.0319614	 0.0454068	 0.0600744	 0.0289758	 0.0715495	 0.0633487	 0.0456075	 0.0503762	 0.0524318	 0.0537878	 0.0759864
    17		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.714286	  0.461538	      0.66	  0.441176	  0.191489	  0.154321	  0.122972	  0.118984	  0.106272	  0.118805	 0.0818833	 0.0614247	 0.0816577	 0.0441607	 0.0600887	 0.0671609	 0.0395853	 0.0506911	 0.0315941	 0.0305874	 0.0434948	 0.0268922	 0.0385225	 0.0135454	 0.0147275	  0.017631	 0.0372602	 0.0298412	 0.0312002	  0.025056	 0.0607059	 0.0491417	  0.023973	 0.0482642	 0.0433041	 0.0407814	 0.0708529	 0.0629557	 0.0519329	 0.0451111	 0.0842497	 0.0670182	 0.0423049	 0.0292227	 0.0548129	 0.0724469	  0.034019	 0.0759462	 0.0385481
    18		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         0	         0	  0.888889	  0.630108	  0.411547	  0.409181	  0.306219	  0.234289	   0.12896	  0.105302	 0.0999665	  0.100291	  0.089767	 0.0663451	 0.0564383	 0.0545392	 0.0539712	 0.0377821	 0.0470443	 0.0565864	 0.0376353	 0.0586262	 0.0407128	 0.0175006	 0.0280876	 0.0300695	 0.0364037	 0.0236507	  0.037134	 0.0388336	 0.0373635	 0.0380251	 0.0454217	 0.0357397	 0.0201819	 0.0444412	 0.0455917	 0.0597229	 0.0314226	 0.0614675	 0.0616193	 0.0535203	 0.0468852	 0.0342802	 0.0408844	 0.0298059	 0.0359416	 0.0393278	 0.0395049	 0.0637273
    19		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.6	  0.166667	  0.642728	   0.46174	   0.38845	  0.243642	  0.169603	 0.0946614	  0.119508	  0.112614	 0.0993575	 0.0691199	 0.0760764	 0.0512755	 0.0715658	 0.0401187	 0.0375332	  0.046665	 0.0560251	 0.0420941	 0.0340429	  0.029228	 0.0279925	 0.0175915	 0.0385391	 0.0121601	 0.0315751	  0.029746	 0.0141842	 0.0211237	 0.0395783	  0.051742	 0.0349429	 0.0415045	 0.0464831	 0.0662312	 0.0517836	 0.0499383	 0.0592603	 0.0472302	 0.0497714	 0.0626817	 0.0315414	 0.0481925	 0.0370762	 0.0600747	 0.0332852	 0.0420593	 0.0535899	 0.0622582
    20		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	       0.2	  0.222222	       0.1	  0.166667	       0.5	  0.435897	  0.385965	  0.231707	      0.25	  0.178571	   0.12426	  0.142105	 0.0952381	 0.0967742	 0.0977857	 0.0710012	 0.0529051	  0.070516	 0.0555705	 0.0372528	 0.0432668	 0.0272965	 0.0315009	 0.0365825	 0.0373671	 0.0410768	 0.0414177	 0.0451358	  0.019393	 0.0459197	 0.0334568	 0.0344644	 0.0390631	  0.037346	 0.0373608	 0.0611961	 0.0526122	 0.0321803	 0.0643656	 0.0539982	 0.0533808	 0.0359107	 0.0565307	 0.0453452	  0.055914	 0.0637004	 0.0585169	 0.0529802	 0.0319471
    21		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	     0.625	      0.25	  0.368421	  0.512195	  0.378788	  0.333333	  0.205357	     0.136	  0.179012	  0.108327	 0.0879112	  0.133583	 0.0901123	 0.0796817	 0.0827546	 0.0925047	 0.0741786	 0.0903079	 0.0702247	 0.0411049	 0.0550825	 0.0383707	 0.0434347	 0.0389384	 0.0376769	 0.0480479	 0.0287806	   0.02785	 0.0443805	  0.036036	  0.041673	 0.0280779	 0.0646671	 0.0383443	 0.0488861	 0.0422321	 0.0533094	 0.0421499	 0.0841056	 0.0808842	 0.0785323	 0.0900712	 0.0562107	 0.0644322	 0.0540796	 0.0513332	 0.0546171	 0.0586744	 0.0707037
    22		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	       0.9	  0.813953	  0.421322	  0.278812	   0.16689	  0.118785	 0.0626587	  0.119172	 0.0524648	 0.0970424	   0.04084	 0.0591894	 0.0590722	  0.049501	  0.037457	 0.0432037	 0.0504265	 0.0299713	  0.029352	 0.0345157	 0.0199017	 0.0274212	 0.0199036	 0.0266181	 0.0250069	 0.0220834	 0.0297288	 0.0321919	 0.0302173	 0.0347547	 0.0401517	 0.0215035	 0.0301423	 0.0399072	  0.024357	 0.0584471	 0.0452476	 0.0344317	 0.0597305	 0.0342221	 0.0539152	  0.044078	 0.0612989	 0.0867328	 0.0370985	 0.0582239	 0.0355457	 0.0660526	 0.0678461	 0.0247915
    23		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.494754	  0.332678	  0.422882	  0.543536	  0.436201	  0.176234	  0.186498	  0.166685	  0.129443	 0.0949547	 0.0859168	 0.0773265	 0.0688127	 0.0849274	 0.0641322	 0.0481366	 0.0531006	   0.05352	 0.0351807	 0.0257239	 0.0341808	 0.0205433	 0.0270325	  0.017654	 0.0252214	 0.0302004	 0.0174745	 0.0387835	 0.0209796	 0.0193093	 0.0269067	 0.0453122	 0.0475963	 0.0457883	 0.0452739	 0.0453837	 0.0591965	 0.0732384	 0.0382869	 0.0456629	 0.0462132	 0.0534066	 0.0687619	 0.0461164	 0.0510843	 0.0555907	 0.0493486	 0.0513413	 0.0473707
    24		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.684102	  0.220925	  0.530735	  0.594306	  0.406808	  0.199033	  0.241031	  0.134664	  0.206586	  0.166023	  0.139744	 0.0931722	 0.0590114	 0.0827938	 0.0775979	 0.0734228	 0.0497999	 0.0743764	 0.0597533	 0.0351979	 0.0324519	 0.0419077	 0.0386161	 0.0340505	 0.0326277	 0.0191365	 0.0245461	 0.0245308	 0.0502423	 0.0313155	 0.0461376	 0.0427142	 0.0245413	 0.0475697	 0.0398524	 0.0265493	 0.0582004	 0.0395469	 0.0478912	 0.0337413	 0.0463201	 0.0505077	 0.0279795	 0.0461421	 0.0303921	 0.0544104	 0.0403883	  0.043393	 0.0512424	 0.0571105
    25		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.688188	   0.57184	   0.37782	  0.304182	  0.213223	  0.257211	   0.24732	  0.160021	 0.0874903	 0.0997542	  0.088732	 0.0780942	 0.0776786	 0.0541411	 0.0343666	 0.0579782	 0.0251158	  0.033166	 0.0334366	 0.0318261	 0.0378388	   0.02422	 0.0211385	 0.0280165	 0.0240572	 0.0245053	 0.0181927	 0.0255416	 0.0316967	 0.0197239	 0.0224302	 0.0307318	 0.0284228	 0.0459549	 0.0191063	 0.0406447	 0.0410582	 0.0754076	 0.0413488	 0.0513872	 0.0519864	   0.04955	 0.0452344	 0.0173028	 0.0649977	 0.0402127	 0.0647528	  0.042393	 0.0388811
    26		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.333333	     0.625	  0.619048	  0.468085	       0.3	  0.322222	  0.207778	   0.11753	  0.155786	  0.123738	   0.13361	  0.104008	 0.0782732	 0.0763475	 0.0550969	 0.0475773	  0.046466	 0.0678799	 0.0452258	 0.0357945	 0.0258782	 0.0336356	 0.0381797	 0.0196115	  0.034267	 0.0376231	 0.0245645	  0.014026	 0.0295448	 0.0110916	 0.0206078	 0.0410303	  0.031234	 0.0383517	 0.0583072	 0.0352745	  0.036212	 0.0579988	  0.032162	 0.0356163	  0.038013	 0.0525272	  0.066135	 0.0444115	 0.0448341	 0.0540217	 0.0616058	 0.0560654	 0.0488009
    27		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.333333	  0.571429	  0.631741	  0.450578	  0.441158	  0.391099	   0.14665	  0.133228	  0.105091	 0.0842341	  0.115748	 0.0581058	 0.0831328	 0.0338226	 0.0454823	 0.0402886	 0.0445495	 0.0516419	 0.0336581	 0.0412052	  0.027421	 0.0264098	 0.0186664	 0.0263198	 0.0342845	 0.0232675	 0.0284712	0.00634077	  0.015516	 0.0210086	 0.0301624	 0.0204831	 0.0370108	 0.0436829	 0.0390128	 0.0439302	 0.0521525	 0.0572318	  0.040323	 0.0591588	  0.054877	  0.043374	 0.0531915	 0.0255628	 0.0324685	 0.0736206	 0.0436308	 0.0265116	 0.0606373	 0.0524076
    28		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.579524	  0.682154	  0.486534	   0.41668	   0.35702	  0.185419	  0.139853	  0.164647	  0.112362	 0.0959907	 0.0750413	 0.0541364	 0.0722521	 0.0477932	 0.0638728	 0.0555812	  0.028953	 0.0539499	 0.0465986	 0.0415244	 0.0318574	 0.0267123	 0.0236779	 0.0250417	 0.0267399	  0.017018	 0.0119583	 0.0232493	 0.0222178	 0.0335816	 0.0260786	 0.0450282	 0.0353716	 0.0314796	 0.0389367	 0.0317668	   0.06504	 0.0704675	 0.0473781	 0.0434592	 0.0386894	  0.041583	 0.0799845	 0.0488314	 0.0466407	 0.0293548	 0.0698233	 0.0413308	 0.0518738	 0.0404563
    29		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.878033	  0.229792	   0.52058	  0.451569	   0.37804	  0.396014	  0.335584	  0.264075	  0.137127	   0.16072	  0.133377	 0.0959944	 0.0967965	 0.0880375	 0.0754683	 0.0657977	 0.0573545	 0.0576098	 0.0347593	 0.0469532	 0.0257574	 0.0271239	 0.0119331	 0.0415847	 0.0291878	 0.0235101	 0.0211673	 0.0157865	 0.0207835	 0.0179126	  0.027071	 0.0410605	 0.0420349	 0.0248707	 0.0428672	  0.032912	 0.0544362	 0.0544864	 0.0447668	 0.0273081	 0.0464081	 0.0459089	 0.0417586	 0.0429468	 0.0361967	 0.0524816	 0.0448318	  0.050521	  0.025198	 0.0550644
    30		      -nan	      -nan	      -nan	      -nan	      -nan	      -nan	      0.75	       0.2	  0.444444	  0.272727	      0.48	  0.365854	  0.307692	  0.276737	   0.24012	  0.174497	  0.152617	  0.122466	  0.126549	   0.11843	 0.0744448	   0.08343	 0.0702429	 0.0745995	 0.0718069	 0.0440724	 0.0395449	 0.0429951	  0.023319	 0.0258227	 0.0365083	 0.0310833	 0.0170751	 0.0239337	 0.0207252	 0.0216457	 0.0309494	 0.0517155	 0.0349161	 0.0285166	 0.0441571	 0.0441702	 0.0485266	 0.0588694	 0.0361743	 0.0471425	 0.0478635	  0.059538	 0.0544722	 0.0340152	 0.0479228	 0.0211231	 0.0630006	 0.0573382	 0.0450842	 0.0411414
    31		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.5	      0.75	  0.466667	   0.59108	  0.422397	   0.29698	  0.158094	  0.193269	  0.115984	  0.131691	 0.0639335	  0.110284	  0.100851	 0.0713769	 0.0688654	 0.0564407	 0.0576493	 0.0407092	 0.0358177	 0.0307632	 0.0252794	 0.0248937	 0.0288593	 0.0231739	 0.0332446	 0.0263084	   0.03018	 0.0332791	   0.01841	 0.0506094	 0.0209989	  0.019739	 0.0268269	 0.0396563	 0.0628837	 0.0458693	 0.0533343	 0.0683558	 0.0495668	 0.0713808	 0.0521407	 0.0412408	 0.0487492	 0.0617587	 0.0451955	 0.0434863	 0.0605985	 0.0322252	 0.0557244	 0.0534567
    32		      -nan	      -nan	      -nan	      -nan	      -nan	         1	       0.6	  0.428571	  0.333333	      0.35	  0.518734	  0.350101	  0.253349	  0.195968	  0.190337	  0.105245	 0.0824391	  0.100025	 0.0722501	 0.0878723	 0.0645322	 0.0596189	 0.0852014	 0.0431332	 0.0514614	 0.0582674	 0.0372806	 0.0290475	 0.0205426	 0.0306226	 0.0239566	 0.0237868	 0.0148686	 0.0175022	 0.0220279	 0.0217803	 0.0175703	 0.0323579	 0.0269154	 0.0287568	 0.0295765	  0.039327	   0.03969	 0.0465789	 0.0451537	 0.0329654	 0.0447418	 0.0495155	 0.0583037	 0.0647976	  0.037423	 0.0520096	 0.0516815	 0.0449262	 0.0429007	 0.0411238
    33		      -nan	      -nan	      -nan	      -nan	      -nan	         1	  0.208133	     0.552	  0.521474	  0.492086	  0.244364	  0.147368	  0.247934	  0.161124	  0.140233	  0.110665	  0.110115	  0.087679	 0.0527935	 0.0868318	 0.0646645	 0.0778038	 0.0694992	 0.0478126	 0.0368311	 0.0271004	 0.0253902	 0.0227504	 0.0239956	 0.0159349	 0.0172491	  0.023528	 0.0356532	 0.0120234	 0.0352552	 0.0360478	 0.0158782	 0.0269205	 0.0317533	 0.0533762	 0.0421965	 0.0545457	  0.048592	 0.0437208	 0.0375962	 0.0414541	 0.0353553	 0.0343647	 0.0415561	 0.0509084	 0.0425166	 0.0385133	  0.052217	 0.0535622	 0.0343294	 0.0595219
    34		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.833333	  0.472406	  0.500122	  0.252231	  0.259998	  0.160043	  0.112917	  0.141058	  0.087292	  0.108479	  0.103763	 0.0874717	 0.0577431	 0.0400243	 0.0270543	  0.043241	 0.0443026	 0.0351211	 0.0229879	 0.0378233	 0.0173786	 0.0125548	 0.0150373	 0.0403897	 0.0181168	 0.0231184	 0.0130113	 0.0294416	  0.019092	 0.0276185	 0.0394172	 0.0304492	 0.0435172	 0.0336804	 0.0488511	 0.0246267	 0.0481035	 0.0541462	 0.0375868	 0.0345789	 0.0570094	 0.0664802	 0.0402653	 0.0533272	 0.0349961	 0.0664935	 0.0574323	 0.0375517	 0.0439708
    35		      -nan	      -nan	      -nan	      -nan	      -nan	         1	   0.84968	  0.570555	  0.580215	  0.473299	  0.277442	  0.214148	  0.173093	  0.122528	   0.10572	  0.086904	 0.0884317	 0.0746813	 0.0546167	 0.0716474	 0.0527998	 0.0469233	 0.0549521	 0.0543884	 0.0411523	 0.0302534	 0.0248899	 0.0379944	 0.0127333	 0.0274221	 0.0227627	 0.0265911	 0.0235654	 0.0211085	 0.0209314	 0.0224321	 0.0310135	   0.03332	  0.025643	 0.0336378	 0.0502456	 0.0378636	 0.0483286	 0.0706528	 0.0577286	 0.0369484	 0.0523126	 0.0446086	 0.0432409	 0.0323308	 0.0234616	 0.0469319	 0.0626306	 0.0363876	 0.0791975	 0.0574692
    36		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	  0.333333	  0.680299	  0.274844	  0.287445	  0.304613	  0.454571	  0.273973	  0.183648	  0.177921	  0.110398	  0.153205	  0.131608	  0.108913	 0.0831659	 0.0674083	 0.0634299	 0.0599966	 0.0480904	 0.0516626	 0.0459259	 0.0427667	 0.0246544	 0.0319128	 0.0391946	  0.051558	 0.0430198	 0.0275149	  0.036972	 0.0270478	 0.0513162	 0.0258293	 0.0194608	 0.0411128	  0.024048	 0.0342031	 0.0236894	 0.0362338	   0.05283	 0.0578009	 0.0630521	 0.0604282	 0.0554745	 0.0547398	 0.0615888	 0.0447262	 0.0461917	 0.0348481	 0.0493026	 0.0713421
    37		      -nan	      -nan	      -nan	      -nan	      -nan	         1	         0	      0.25	  0.399592	  0.389093	  0.629883	  0.410977	  0.310229	  0.203572	  0.266077	  0.172779	  0.187659	  0.135287	  0.111411	 0.0828627	 0.0666299	 0.0868682	 0.0551569	 0.0634081	 0.0485229	 0.0448151	 0.0547285	 0.0186724	   0.02929	 0.0169126	  0.029552	 0.0269077	 0.0351728	  0.023522	 0.0202829	 0.0360313	 0.0291264	  0.042854	  0.036994	  0.053839	 0.0482069	 0.0439478	 0.0329817	 0.0515692	 0.0648697	 0.0522006	 0.0292469	  0.039023	 0.0691282	 0.0671618	 0.0372194	 0.0815629	 0.0416432	 0.0803753	 0.0746404	 0.0541213
