    23		         0	  0.107734	   0.27108	  0.332186	   0.38722	  0.425886	  0.462777	  0.520079	  0.538205	  0.530406	  0.587482	 0.0163826	 0.0101629	 0.0152579	 0.0198869	 0.0250643	 0.0296218	 0.0337992	 0.0359229	 0.0294816	   0.07359	 0.0398293
    24		 0.0104212	  0.138807	   0.27076	  0.350859	  0.401189	  0.456497	   0.42576	  0.480487	  0.499881	  0.569877	  0.565689	 0.0104212	 0.0174872	 0.0225708	 0.0279984	  0.026657	 0.0268141	 0.0327911	 0.0401713	 0.0376253	 0.0413941	 0.0431857
    25		0.00650412	  0.159547	  0.310365	  0.373929	  0.420126	  0.463267	   0.48722	  0.489516	  0.542064	  0.606375	   0.60318	0.00240779	 0.0150739	 0.0273349	 0.0161997	 0.0229174	 0.0273778	 0.0433366	 0.0468813	 0.0465411	 0.0286021	 0.0327452
    26		0.00390971	  0.135038	  0.314017	  0.342788	  0.413347	  0.445968	  0.428848	  0.520738	   0.50425	  0.568787	  0.643289	0.00781941	 0.0104316	 0.0107107	  0.020719	 0.0204255	 0.0212948	 0.0357833	 0.0318331	 0.0369601	 0.0280556	 0.0273316
    27		0.00596006	   0.12895	  0.304876	  0.352964	  0.431725	  0.442234	  0.451681	   0.52376	  0.577073	  0.601682	  0.596011	0.00596006	0.00740024	 0.0263696	 0.0184974	 0.0185159	 0.0297856	 0.0224199	 0.0306746	 0.0295992	 0.0411653	 0.0458567
    28		 0.0019889	  0.115244	  0.279613	   0.33194	   0.39974	  0.425171	  0.427223	  0.470377	  0.510226	  0.550999	  0.578685	 0.0135946	 0.0155074	 0.0223146	 0.0201001	 0.0216297	 0.0306209	 0.0352373	 0.0283583	 0.0408058	 0.0357939	 0.0208926
    29		         0	  0.112411	  0.274448	  0.343543	  0.408332	  0.455737	   0.45226	  0.494909	  0.512967	  0.568933	  0.589973	 0.0124593	 0.0169098	 0.0276823	  0.023274	 0.0207291	 0.0294612	 0.0324269	 0.0356803	 0.0421067	 0.0411134	 0.0433315
    30		0.00825288	  0.144482	  0.294727	  0.379256	  0.407973	   0.45722	  0.498634	  0.493274	  0.546326	  0.540573	  0.579999	0.00550192	 0.0221758	 0.0231673	 0.0190587	 0.0168491	 0.0328037	 0.0162915	 0.0383005	 0.0332086	 0.0372005	 0.0414218
    31		         0	 0.0919209	   0.25428	  0.333125	  0.429254	  0.423539	  0.481397	  0.525067	  0.506251	  0.558724	  0.583618	 0.0120352	 0.0157422	 0.0208033	 0.0242517	 0.0201098	 0.0250334	 0.0458949	 0.0392565	 0.0261835	 0.0478049	 0.0473982
    32		 0.0140656	  0.153656	  0.297837	  0.364135	  0.406058	  0.450655	  0.442318	  0.471448	  0.498925	   0.57722	  0.558278	0.00890222	 0.0190199	 0.0148131	 0.0167474	 0.0236118	  0.029418	 0.0234358	 0.0406573	 0.0397948	 0.0534476	 0.0356209
    33		         0	  0.128901	  0.299383	   0.37598	  0.405646	   0.44038	  0.495605	  0.536072	  0.498636	  0.586081	  0.665052	0.00678855	 0.0158744	 0.0220821	 0.0228365	 0.0245208	 0.0271412	 0.0298817	 0.0357818	 0.0425522	 0.0557281	 0.0339152
    34		0.00555314	  0.148949	  0.305618	  0.384146	   0.40806	  0.423139	    0.4446	  0.539758	  0.559785	  0.605226	  0.577008	0.00555314	 0.0101092	 0.0263108	 0.0223238	 0.0133757	 0.0232657	 0.0410794	 0.0276492	 0.0340244	 0.0384477	 0.0487125
    35		0.00287811	  0.102697	  0.264647	  0.358795	  0.428983	  0.429888	  0.471309	  0.481646	  0.523921	   0.53935	  0.541653	0.00575622	  0.015501	 0.0199924	 0.0186539	 0.0129937	 0.0213037	 0.0304982	   0.05263	  0.044764	 0.0514988	  0.041831
    36		0.00324988	  0.117836	  0.273429	  0.364023	  0.423379	   0.42148	  0.418289	  0.492603	  0.570936	  0.608496	   0.56881	 0.0121122	 0.0113769	 0.0202197	 0.0158914	 0.0155796	 0.0231161	 0.0357958	 0.0250616	 0.0317506	 0.0301671	 0.0419339
    37		 0.0092401	  0.112954	  0.289311	  0.381325	  0.410026	  0.457443	  0.442096	  0.501409	  0.513305	  0.506653	  0.575666	 0.0210525	 0.0121186	 0.0205543	 0.0167165	  0.019847	 0.0383701	  0.031176	 0.0343644	 0.0250046	 0.0186577	 0.0395973
    38		0.00285917	  0.126966	  0.279413	  0.344442	  0.417894	  0.437088	  0.457319	  0.519905	  0.528796	  0.538237	  0.606342	 0.0114367	  0.020346	 0.0207175	 0.0197853	 0.0231472	 0.0314401	 0.0276101	 0.0214839	 0.0472679	 0.0566177	 0.0366968
    39		0.00408867	  0.129887	  0.281057	  0.383789	  0.379629	  0.443941	  0.437562	  0.492577	  0.499096	  0.561002	  0.587532	  0.014934	 0.0157466	  0.019393	 0.0176333	 0.0243901	 0.0230635	 0.0319927	 0.0312736	 0.0332028	 0.0626424	 0.0749276
    40		         0	  0.130387	  0.275581	  0.341966	  0.399812	  0.459095	  0.459172	  0.526928	  0.505426	  0.574304	  0.610856	 0.0112421	 0.0152824	 0.0176704	 0.0278441	 0.0280271	 0.0251524	 0.0382744	  0.025522	 0.0321596	 0.0534503	 0.0411683
    41		         0	  0.088291	  0.277582	  0.335379	  0.391271	  0.431184	  0.449455	  0.473042	  0.522759	  0.541118	  0.557025	 0.0306276	 0.0150425	 0.0238247	 0.0247352	 0.0260692	 0.0245579	 0.0231548	 0.0390072	 0.0573763	 0.0265621	 0.0698507
    42		0.00329838	  0.120481	  0.265769	  0.347895	  0.412566	  0.432822	  0.454531	  0.509984	  0.508673	  0.496959	  0.593983	   0.01521	 0.0208767	 0.0189774	  0.015217	 0.0193172	 0.0235814	 0.0300279	 0.0108586	  0.025834	 0.0447813	 0.0297308
    43		         0	  0.118734	  0.281495	  0.378994	  0.426479	  0.442796	  0.473674	  0.518356	  0.528083	   0.58087	  0.572318	 0.0209501	 0.0202035	 0.0172905	 0.0254917	 0.0126191	 0.0234314	 0.0280371	 0.0444344	  0.058087	 0.0649395	 0.0376655
    44		0.00544202	  0.117715	  0.280141	  0.378901	   0.39031	  0.432371	  0.458617	  0.475987	  0.530236	  0.508154	  0.590558	0.00675049	  0.017036	 0.0168973	 0.0268159	 0.0333622	 0.0154834	 0.0380805	 0.0333784	 0.0404951	 0.0372108	 0.0363301
    45		0.00556507	  0.136494	  0.294085	  0.377488	   0.42512	  0.415317	  0.427827	  0.493288	  0.500985	  0.592271	  0.594495	 0.0111301	 0.0230176	 0.0178425	 0.0160936	  0.032134	 0.0161381	 0.0364062	 0.0260729	 0.0467617	 0.0422927	 0.0390167
    46		         0	   0.11418	  0.249292	  0.353206	  0.409424	  0.400719	  0.427559	  0.515219	  0.539998	  0.525921	  0.621589	 0.0174539	0.00907353	  0.024384	 0.0199616	 0.0231243	 0.0321349	 0.0263755	 0.0381342	 0.0399298	 0.0431512	 0.0435237
    47		0.00391711	 0.0928982	  0.243908	  0.321387	  0.376451	  0.443293	   0.44266	  0.478505	  0.497423	  0.570138	   0.62598	 0.0156684	 0.0149361	 0.0298855	 0.0290397	 0.0230548	 0.0318079	 0.0389721	 0.0379995	 0.0426013	 0.0504405	 0.0423132
    48		         0	  0.100163	  0.256011	   0.33639	  0.402316	  0.432228	  0.452579	  0.515601	  0.531711	  0.542257	  0.578587	 0.0101275	 0.0163784	  0.025799	 0.0299602	 0.0233827	  0.027924	 0.0169223	   0.03227	  0.032436	 0.0301676	 0.0402618
    49		0.00263279	  0.128866	  0.263882	  0.365888	  0.395586	  0.456782	  0.465785	  0.516165	  0.512301	  0.515116	  0.559174	0.00585845	 0.0168096	0.00921927	 0.0197026	  0.028489	 0.0239145	 0.0274661	 0.0225022	 0.0346706	 0.0484426	 0.0381464
