    13		         0	         0	         0	 0.0476283	   0.14791	   0.26766	  0.374415	  0.446999	  0.540439	  0.600631	  0.610353	  0.614959	  0.669832	  0.732457	  0.762455	  0.811286	         0	         0	         0	 0.0092808	 0.0606355	   0.11881	  0.197075	  0.264236	  0.293376	  0.303268	  0.324825	  0.330023	   0.29346	  0.224695	  0.178801	  0.117167	  0.501667	   0.49585	  0.513411	  0.502754	  0.445016	  0.340717	   0.23306	  0.166598	  0.093085	 0.0460444	  0.027501	 0.0118705	0.00718883	         0	0.00186918	         0	  0.408346	  0.362392	  0.296334	  0.191551	 0.0931508	 0.0435986	 0.0123339	0.00420695	0.00200204	0.00056173	         0	         0	         0	         0	         0	         0
    14		         0	         0	         0	 0.0499891	  0.136148	  0.238872	  0.341352	  0.433977	  0.510542	  0.565046	  0.583296	  0.605528	  0.649027	  0.682303	  0.763564	   0.81661	         0	         0	         0	0.00718969	 0.0519304	   0.12889	  0.199077	  0.271373	  0.303161	  0.321499	  0.332522	  0.345127	  0.299543	  0.264511	  0.197203	  0.126692	   0.45786	  0.481397	  0.513198	  0.540717	  0.471795	  0.370065	  0.263606	  0.173593	  0.104677	   0.04968	 0.0226515	 0.0110562	0.00604237	0.00138847	         0	         0	  0.462656	  0.401855	  0.319633	  0.169402	 0.0907771	 0.0315551	  0.015897	0.00492298	0.00148578	0.000546715	         0	         0	         0	         0	         0	         0
    15		         0	         0	         0	 0.0460352	  0.130944	  0.265081	  0.374705	  0.455497	  0.518921	  0.576006	   0.59744	  0.612357	   0.67315	  0.738411	  0.742707	  0.858006	         0	         0	         0	0.00663283	 0.0508475	  0.122687	  0.195209	  0.254706	  0.286516	  0.309867	  0.335106	   0.32766	  0.279895	  0.217393	  0.194175	 0.0939506	  0.470101	  0.514526	  0.521718	  0.507022	  0.453727	  0.334124	   0.24186	  0.162312	  0.117003	 0.0601283	 0.0247677	 0.0200512	 0.0111896	         0	0.00393717	         0	  0.449688	  0.358738	  0.299908	  0.198511	 0.0998616	 0.0382826	 0.0139844	0.00167927	0.000531588	         0	         0	         0	         0	         0	         0	         0
    16		         0	         0	         0	 0.0415183	  0.141874	   0.24889	  0.365422	  0.446372	  0.514816	  0.570773	  0.605829	  0.625779	  0.676862	   0.71252	  0.772426	   0.81931	         0	         0	         0	0.00782536	 0.0613314	  0.131856	  0.194958	  0.250426	   0.30615	  0.330864	  0.325526	  0.321433	   0.28292	  0.240741	  0.191513	   0.10898	  0.483011	  0.512541	  0.509298	  0.496318	    0.4348	  0.351586	  0.254148	  0.185227	  0.100992	 0.0569697	 0.0289692	 0.0151896	0.00672119	0.00264427	         0	         0	  0.427161	   0.36704	  0.307138	  0.216195	 0.0888754	  0.040398	 0.0157752	0.00550412	0.000522617	         0	         0	         0	         0	         0	         0	         0
    17		         0	         0	         0	 0.0452834	   0.15313	  0.256321	   0.38248	  0.467975	  0.536718	  0.593187	  0.598586	  0.622477	  0.674577	  0.715115	  0.775078	  0.846113	         0	         0	         0	0.00641639	 0.0515569	  0.123824	    0.2071	  0.266142	  0.282078	  0.323654	   0.33128	  0.307096	  0.282612	  0.228543	  0.195853	  0.103023	  0.485871	  0.511423	   0.52155	  0.487893	  0.422703	  0.341867	  0.232761	  0.151144	  0.103984	 0.0494818	 0.0290669	 0.0194558	0.00567965	0.00669458	         0	         0	  0.426183	  0.360677	  0.278416	  0.209809	 0.0957396	 0.0436777	 0.0130614	0.00475277	0.00146521	0.000684582	         0	         0	         0	         0	         0	         0
    18		         0	         0	         0	  0.044644	  0.151095	  0.245393	  0.377573	  0.450241	  0.542624	  0.558313	  0.597173	  0.635525	  0.676584	  0.726063	  0.754835	  0.844728	         0	         0	         0	0.00510722	  0.052204	  0.121955	  0.190373	   0.26264	  0.284289	  0.342675	  0.340021	   0.30138	  0.276327	  0.223498	  0.192856	 0.0918669	  0.451501	  0.485546	  0.502506	  0.494893	  0.430167	  0.357308	  0.233817	  0.160261	 0.0936477	 0.0561939	 0.0285856	 0.0219055	0.00425168	0.00596794	         0	0.00134768	  0.458653	   0.37759	  0.305048	    0.2054	  0.101581	  0.044252	 0.0180479	0.00521714	0.00208418	         0	         0	         0	         0	         0	         0	         0
    19		         0	         0	         0	 0.0498677	  0.152312	    0.2692	  0.363451	  0.461146	  0.536222	  0.581446	  0.592938	  0.625163	  0.657242	  0.689629	  0.763153	  0.813716	         0	         0	         0	0.00793732	 0.0602582	  0.137582	   0.20806	   0.25991	  0.302246	  0.324235	  0.346076	  0.316114	  0.296661	  0.254691	  0.189603	  0.106287	  0.505333	  0.538532	   0.53597	  0.514923	  0.417395	   0.32917	  0.246038	  0.150503	 0.0884479	 0.0436308	 0.0225838	 0.0125656	0.00404658	0.00593835	         0	         0	  0.411703	  0.338426	  0.283022	  0.194572	  0.101919	 0.0348557	 0.0146249	0.00617162	0.000523033	         0	         0	         0	         0	         0	         0	         0
    20		         0	         0	         0	 0.0440797	  0.143624	  0.238593	  0.357097	  0.436283	  0.511826	   0.57537	  0.596084	  0.638747	  0.665483	  0.720628	  0.788311	  0.825384	         0	         0	         0	0.00592828	 0.0535037	  0.117649	  0.186282	  0.261729	  0.296583	  0.319515	  0.333312	    0.3103	  0.283624	  0.222856	  0.171148	  0.113713	  0.477589	  0.501144	  0.516204	  0.527673	  0.453735	  0.380776	   0.27801	  0.184639	  0.109701	  0.050838	 0.0268659	 0.0117345	0.00605917	0.00508732	         0	         0	  0.447241	  0.390648	  0.316615	  0.205288	 0.0909072	  0.044021	 0.0166112	 0.0035849	0.000942315	         0	         0	         0	         0	         0	         0	         0
    21		         0	         0	         0	 0.0466198	  0.125642	  0.231536	  0.356047	  0.434253	  0.529354	  0.580505	  0.600158	  0.614041	  0.660628	  0.723248	  0.751278	    0.8224	         0	         0	         0	0.00722633	 0.0470102	  0.110409	  0.195753	   0.25928	  0.292467	  0.318973	  0.331925	   0.32066	  0.281405	  0.234531	  0.198034	  0.125126	  0.470622	  0.503899	  0.508453	  0.540312	  0.457987	  0.381243	  0.260102	   0.16956	 0.0998783	 0.0486473	  0.026474	  0.022778	0.00777655	0.00234135	         0	         0	  0.449439	  0.361981	  0.285937	  0.175554	 0.0913516	 0.0378071	 0.0151587	   0.00457	0.00151286	         0	         0	         0	         0	         0	         0	         0
    22		         0	         0	         0	 0.0417413	   0.15008	  0.261295	  0.374612	  0.469155	  0.536047	  0.574085	  0.610327	  0.633767	  0.676481	  0.706387	  0.769859	   0.84669	         0	         0	         0	0.00832941	 0.0556335	   0.13401	  0.207455	  0.265909	  0.281132	  0.317906	  0.327691	  0.309328	  0.270969	  0.243064	  0.167765	   0.10354	   0.51291	   0.52092	  0.518656	  0.508841	  0.398484	  0.295238	  0.219816	  0.145836	  0.101045	 0.0538852	 0.0232782	 0.0158266	 0.0154985	0.00475891	0.00492416	         0	  0.387156	  0.336933	  0.290013	  0.191073	  0.108511	 0.0499291	 0.0148494	0.00523908	0.00258241	         0	         0	         0	         0	         0	         0	         0
    23		         0	         0	         0	 0.0468994	  0.144705	  0.249125	  0.375318	  0.457655	  0.535696	  0.583318	  0.595047	  0.650815	  0.675146	  0.712278	   0.76939	  0.814746	         0	         0	         0	0.00969613	  0.063511	  0.135295	  0.214574	  0.252959	   0.30664	  0.313387	  0.332553	  0.292027	  0.282525	  0.248019	  0.183475	  0.131337	  0.488951	  0.528543	  0.538266	  0.503719	  0.437475	  0.366889	  0.244734	  0.168154	 0.0870522	  0.045722	 0.0296949	 0.0131358	 0.0122392	0.00156649	         0	         0	  0.427202	  0.354929	  0.289765	  0.201382	  0.105193	 0.0434534	 0.0102929	0.00429568	0.00154587	0.00118581	         0	         0	         0	         0	         0	         0
    24		         0	         0	         0	 0.0429383	  0.138691	  0.253569	  0.365351	  0.445459	  0.532155	  0.556589	  0.605732	  0.625634	  0.684279	   0.70944	  0.764625	  0.843845	         0	         0	         0	0.00888455	 0.0599731	  0.138679	  0.201935	  0.255135	  0.297105	  0.346586	  0.321146	  0.312704	  0.270185	  0.247213	  0.177854	 0.0920961	  0.488275	  0.491418	  0.515992	  0.520699	  0.448238	  0.334683	  0.244875	  0.180163	 0.0914023	 0.0501974	 0.0283068	 0.0183296	0.00387064	0.00402171	0.00213741	         0	  0.435118	  0.373551	  0.292261	  0.181639	 0.0955044	 0.0421191	 0.0132242	0.00291633	0.000997676	         0	         0	         0	         0	         0	         0	         0
    25		         0	         0	         0	 0.0358715	  0.139858	  0.254259	  0.364549	  0.464056	  0.539347	  0.582369	  0.607175	  0.632846	  0.655151	  0.736477	  0.790482	  0.824769	         0	         0	         0	0.00771355	 0.0534153	   0.13015	  0.190962	  0.241735	  0.302627	   0.31385	  0.326265	  0.320278	  0.292508	   0.22294	  0.180645	  0.111284	  0.486767	  0.499051	  0.514423	  0.509228	  0.438902	   0.33885	  0.245538	  0.166914	 0.0798562	 0.0577226	 0.0268691	 0.0161765	0.00875014	0.00120939	         0	0.00204043	  0.419692	  0.360195	  0.284081	  0.194673	  0.106038	 0.0448815	 0.0173132	0.00292957	0.00308019	         0	         0	         0	         0	         0	         0	         0
    26		         0	         0	         0	 0.0481027	  0.144147	   0.25151	  0.351523	  0.433654	  0.528122	  0.556573	  0.610818	  0.624889	  0.679521	  0.724788	  0.770437	  0.845372	         0	         0	         0	0.00635144	 0.0484763	  0.126325	   0.20183	  0.276501	  0.302679	  0.333791	  0.320951	  0.318988	  0.277505	  0.232324	  0.170657	 0.0833422	   0.49456	  0.531067	  0.525678	  0.493892	  0.447619	  0.344746	  0.251985	  0.172544	 0.0943853	 0.0581061	 0.0193508	 0.0158783	 0.0058154	0.00138847	0.00454981	         0	  0.428694	  0.345971	  0.298096	  0.217998	  0.102412	 0.0404432	 0.0152132	0.00257518	0.000506198	         0	         0	         0	         0	         0	         0	         0
    27		         0	         0	         0	  0.047652	   0.13388	   0.25456	  0.379118	  0.448995	  0.537962	  0.588647	    0.5861	  0.634278	  0.673676	  0.716538	  0.741476	  0.834082	         0	         0	         0	0.00718746	 0.0539005	  0.126605	  0.203623	  0.265939	  0.292579	  0.324892	  0.352991	  0.299757	  0.282388	  0.223932	  0.188056	 0.0888174	  0.473241	  0.515182	  0.516635	   0.49168	   0.42477	  0.341983	  0.229749	  0.159656	  0.092372	 0.0373439	 0.0224043	 0.0140919	0.00976615	0.00420733	0.00259339	         0	  0.435031	  0.358167	  0.301265	  0.194394	 0.0966209	 0.0367482	 0.0149939	0.00396762	0.00105766	         0	         0	         0	         0	         0	         0	         0
    28		         0	         0	         0	 0.0473037	  0.152285	  0.260163	  0.371209	  0.458983	  0.545128	  0.573852	  0.611009	  0.618262	  0.651577	  0.709253	  0.741614	  0.852105	         0	         0	         0	0.00874702	 0.0634361	  0.142667	  0.206462	  0.265476	  0.300698	  0.323224	  0.326834	  0.320855	  0.289342	    0.2375	  0.208472	 0.0988138	   0.49289	  0.518383	  0.520012	  0.500275	  0.415821	  0.316911	  0.235361	  0.146928	 0.0900299	 0.0510795	 0.0251908	 0.0167101	 0.0160631	 0.0055419	0.00427379	         0	  0.418603	  0.351807	  0.297128	  0.199189	 0.0962168	 0.0428177	 0.0146054	0.00628637	0.00302275	         0	         0	         0	         0	         0	         0	         0
    29		         0	         0	         0	 0.0437418	    0.1362	  0.253822	  0.363839	  0.474821	  0.527809	  0.578548	   0.61124	   0.60776	  0.674691	  0.733543	  0.802471	  0.820353	         0	         0	         0	0.00658089	 0.0510391	  0.125165	  0.191053	  0.254575	  0.299441	  0.328336	  0.326987	   0.33803	  0.267698	  0.220045	  0.154526	  0.117129	  0.468972	  0.503175	  0.529435	  0.502853	  0.452312	  0.347058	   0.23907	  0.155065	 0.0951812	 0.0452143	 0.0279359	 0.0187421	 0.0106714	0.00513891	         0	         0	  0.445706	  0.359894	  0.284172	  0.191797	 0.0914754	 0.0419674	  0.016013	0.00482683	0.000984607	         0	         0	         0	         0	         0	         0	         0
    30		         0	         0	         0	 0.0534044	  0.139026	   0.26126	  0.366161	   0.43994	  0.534976	  0.556179	   0.59717	  0.638833	   0.66199	  0.706389	  0.759962	  0.822691	         0	         0	         0	0.00900926	 0.0597264	  0.128342	  0.193429	  0.269555	  0.291393	  0.334138	  0.335476	  0.315086	  0.280493	     0.231	  0.179666	  0.120745	  0.472827	   0.51356	  0.520982	  0.510085	  0.438843	  0.357408	  0.260557	  0.169354	  0.102346	 0.0529049	 0.0327397	0.00964963	 0.0118797	 0.0102721	0.00575037	         0	  0.450574	  0.368714	  0.303707	  0.193137	 0.0973293	 0.0423812	 0.0171502	0.00654456	0.000945896	0.000609342	0.00110938	         0	         0	         0	         0	         0
    31		         0	         0	         0	 0.0462844	  0.130711	  0.256239	  0.370252	  0.438144	  0.533369	  0.579519	  0.616109	  0.619141	  0.671874	  0.711533	  0.761223	  0.868371	         0	         0	         0	0.00661721	 0.0507763	  0.121026	  0.192848	  0.262263	  0.295466	  0.308296	  0.324197	  0.322556	  0.275916	  0.239053	  0.205517	 0.0820608	  0.484866	  0.504875	  0.492539	  0.492615	  0.441068	  0.342325	  0.239827	   0.16626	 0.0931597	 0.0474999	 0.0190621	  0.016247	0.00828183	0.00305927	         0	         0	  0.427592	  0.357165	  0.308469	  0.203625	 0.0891896	 0.0450198	 0.0179558	0.00415478	         0	         0	         0	         0	         0	         0	         0	         0
    32		         0	         0	         0	 0.0437031	  0.132839	  0.252178	  0.381791	  0.449805	  0.523817	  0.569448	  0.628189	  0.625482	  0.654173	   0.72624	  0.758917	  0.811947	         0	         0	         0	0.00847366	 0.0563957	  0.132583	  0.195338	  0.261992	   0.30283	  0.336436	  0.323693	  0.309349	  0.280185	  0.219102	  0.192575	  0.129472	  0.469177	  0.507011	  0.539935	  0.515817	  0.443172	  0.358369	  0.240786	  0.176687	  0.100985	 0.0536228	 0.0227276	 0.0196922	 0.0139598	0.00831787	 0.0024466	         0	  0.449914	  0.368181	  0.277908	  0.196548	 0.0988128	  0.044218	  0.017491	0.00532875	0.00190081	         0	         0	         0	         0	         0	         0	         0
    33		         0	         0	         0	  0.041578	  0.147479	  0.268905	  0.368111	  0.456563	  0.525675	  0.575414	  0.585362	  0.630694	  0.680404	  0.736527	  0.777182	  0.837469	         0	         0	         0	0.00983486	 0.0568584	  0.131071	   0.19726	  0.264566	  0.294094	  0.319225	  0.347833	  0.311477	  0.264695	  0.220134	  0.171593	  0.106865	  0.477907	  0.507355	  0.524503	  0.529192	  0.426702	  0.336114	  0.242151	  0.160848	 0.0997583	 0.0562467	 0.0278102	 0.0173199	 0.0118993	         0	0.00230183	         0	  0.442219	  0.361376	  0.287695	   0.17163	  0.099487	 0.0417933	 0.0127861	0.00411736	0.00212757	         0	         0	         0	         0	         0	         0	         0
    34		         0	         0	         0	  0.055391	  0.154119	  0.252651	  0.383885	  0.458382	      0.54	  0.561481	  0.604533	  0.643678	  0.671254	  0.728598	  0.782837	  0.820181	         0	         0	         0	0.00884394	 0.0660749	  0.135884	  0.210495	  0.251301	  0.290156	  0.350614	  0.335301	  0.312276	  0.280779	   0.21198	  0.175143	  0.112064	  0.510707	  0.524215	  0.530599	  0.495585	  0.410092	  0.328831	   0.21979	  0.162624	 0.0911935	  0.040291	 0.0302713	  0.012685	0.00908594	0.00355584	         0	         0	  0.403281	  0.348619	  0.287923	  0.192429	 0.0968438	 0.0462605	 0.0128961	0.00503914	0.00107456	         0	         0	         0	         0	         0	         0	         0
    35		         0	         0	         0	 0.0502871	  0.149948	  0.258034	  0.359608	  0.464903	  0.544985	  0.590199	  0.592046	  0.625706	   0.66996	  0.693713	  0.751882	   0.83386	         0	         0	         0	 0.0128821	 0.0559684	  0.127964	   0.21215	  0.253448	  0.290908	  0.318494	  0.334135	  0.312223	  0.282004	  0.249247	  0.206521	  0.110722	  0.493145	  0.536341	  0.530085	  0.519351	  0.427444	  0.337923	  0.236742	  0.159621	 0.0895201	 0.0522665	 0.0285053	 0.0194577	0.00884345	0.00572217	         0	0.00143672	  0.423578	  0.352509	  0.287685	  0.190458	 0.0999147	 0.0450297	 0.0173434	0.00425361	0.000498364	         0	         0	         0	         0	         0	         0	         0
    36		         0	         0	         0	 0.0447573	  0.151046	  0.253611	   0.36357	  0.442957	  0.517186	  0.561609	  0.594874	  0.621196	  0.680066	  0.717337	  0.750078	  0.840919	         0	         0	         0	0.00824437	 0.0628394	  0.137237	  0.192261	  0.260706	  0.292066	  0.345441	   0.33289	  0.332472	  0.261608	  0.238204	  0.181105	   0.10611	  0.486694	  0.504753	  0.524264	  0.530355	  0.440614	  0.360483	  0.259904	  0.170683	   0.10914	 0.0420042	 0.0353541	 0.0151367	  0.010703	0.00796841	0.00397493	         0	  0.433422	  0.376215	  0.299187	  0.204315	  0.103783	 0.0386677	 0.0153438	 0.0032158	         0	         0	         0	         0	         0	         0	         0	         0
    37		         0	         0	         0	 0.0499103	  0.141062	  0.248038	  0.355254	  0.439063	  0.522933	  0.568902	  0.613391	  0.620606	   0.65295	  0.716418	   0.74893	   0.83636	         0	         0	         0	 0.0094708	 0.0606931	  0.117955	  0.196455	  0.258734	  0.302455	  0.330616	  0.316386	  0.318603	  0.298988	  0.222777	  0.203455	 0.0943449	  0.463475	  0.506167	  0.519062	  0.507249	  0.448501	  0.366171	  0.246443	  0.177537	 0.0953564	 0.0474468	 0.0299706	 0.0224217	 0.0119622	0.00397334	 0.0020367	         0	  0.462841	  0.370734	  0.301391	  0.196591	  0.096168	 0.0475995	 0.0209776	0.00499475	0.00317978	         0	         0	         0	         0	         0	         0	         0
    38		         0	         0	         0	 0.0399053	  0.132138	  0.220959	  0.360774	  0.448745	  0.526742	  0.559802	  0.620805	  0.617482	  0.650282	  0.726738	  0.770755	  0.835381	         0	         0	         0	0.00704561	 0.0556994	  0.128924	  0.201219	   0.25128	  0.299957	  0.337573	  0.313984	  0.311807	  0.289212	  0.219234	  0.174128	   0.10391	  0.449388	  0.491009	  0.532956	   0.53285	  0.477184	  0.368922	  0.255712	   0.17057	 0.0993271	 0.0443705	 0.0279823	 0.0196899	 0.0128294	         0	0.00621402	         0	  0.469469	  0.380152	  0.304916	  0.196129	 0.0938173	 0.0351905	 0.0158579	0.00701392	0.00145811	         0	         0	         0	         0	         0	         0	         0
