3428	1	0.752092	0.757677	0.017873	0.459733	0.975398	0.423335	0.111313	0.411672	0.763642	0.055142	0.540670
3455	1	0.647237	0.718668	0.006652	0.002359	0.675782	0.698979	0.264009	0.697075	0.552856	0.386700	0.423280
3497	1	0.587960	0.481282	0.002777	0.331824	0.884165	0.776513	0.074862	0.773080	0.829856	0.203897	0.268479
3709	1	0.919923	0.236587	0.003319	0.216211	0.263748	0.673511	0.440166	0.194618	0.929896	0.634957	0.934398
488	2	0.992337	0.849977	0.021343	0.455730	0.905180	0.127960	0.879993	0.305780	0.596533	0.519279	0.107444
565	2	0.355560	0.512550	0.002053	0.577530	0.549030	0.844148	0.012343	0.450976	0.862802	0.395579	0.092352
701	2	0.463867	0.464084	0.263981	0.302064	0.318548	0.331122	0.788965	0.639233	0.935623	0.412438	0.224975
887	2	0.526086	0.108213	0.469720	0.928757	0.534675	0.900876	0.250491	0.144639	0.815154	0.253400	0.516083
1217	2	0.652819	0.458227	0.204005	0.586889	0.875410	0.758875	0.737329	0.287151	0.429618	0.742646	0.204097
1246	2	0.447792	0.687128	0.118731	0.136119	0.378463	0.891192	0.337474	0.725131	0.903653	0.411697	0.183199
1552	2	0.990004	0.937530	0.115998	0.493975	0.466016	0.846595	0.214465	0.520399	0.795834	0.055313	0.419313
1587	2	0.543809	0.354491	0.178722	0.913340	0.899865	0.172366	0.892558	0.316984	0.832142	0.036854	0.254958
1724	2	0.684561	0.559678	0.028379	0.270620	0.778665	0.325474	0.274344	0.640943	0.928555	0.134576	0.379962
1752	2	0.503645	0.593428	0.614057	0.472807	0.635817	0.718809	0.481623	0.216413	0.652470	0.205361	0.323139
1864	2	0.728806	0.452480	0.006802	0.112607	0.405480	0.477031	0.312160	0.950086	0.778467	0.397161	0.397952
2381	2	0.483661	0.504277	0.041011	0.158794	0.817356	0.092001	0.674143	0.276427	0.375312	0.346028	0.191617
2601	2	0.556355	0.281659	0.236111	0.024365	0.601162	0.457099	0.157113	0.659886	0.816280	0.148539	0.610060
2784	2	0.533709	0.490743	0.124335	0.904524	0.419388	0.488224	0.214265	0.063684	0.972076	0.224309	0.263422
2793	2	0.565743	0.083187	0.050202	0.130170	0.772582	0.499702	0.717713	0.916456	0.936598	0.499366	0.222888
3360	2	0.416639	0.190994	0.584588	0.489407	0.425183	0.472640	0.465080	0.365077	0.837014	0.166816	0.109043
3456	2	0.513873	0.652722	0.029094	0.959507	0.801817	0.907928	0.098653	0.509280	0.874414	0.218363	0.298097
3513	2	0.593332	0.784710	0.004952	0.331769	0.174989	0.609247	0.902408	0.169107	0.892792	0.039783	0.369952
3727	2	0.644408	0.615320	0.080621	0.251408	0.582213	0.439289	0.527526	0.031468	0.821162	0.583745	0.116592
3863	2	0.365282	0.404980	0.237911	0.237156	0.984614	0.705551	0.414856	0.112503	0.502265	0.244722	0.259315
3947	2	0.438793	0.434723	0.267158	0.872237	0.832872	0.430404	0.011632	0.711170	0.958838	0.088520	0.205746
52	3	0.692094	0.311089	0.243027	0.069581	0.152139	0.814513	0.436899	0.951969	0.866259	0.302435	0.085197
617	3	0.897896	0.963084	0.015782	0.842750	0.464169	0.452187	0.890848	0.779097	0.606911	0.046818	0.443871
765	3	0.640845	0.357457	0.052463	0.965977	0.597388	0.633244	0.079274	0.197939	0.943483	0.035908	0.140111
842	3	0.679330	0.839027	0.071173	0.374155	0.934057	0.822882	0.780691	0.857747	0.847302	0.219078	0.360454
1179	3	0.554522	0.396340	0.021179	0.681125	0.297384	0.420283	0.496040	0.530248	0.959622	0.192644	0.385427
1414	3	0.568259	0.572014	0.077324	0.147518	0.500521	0.674572	0.310414	0.653931	0.978709	0.239378	0.282560
1663	3	0.596180	0.358498	0.335413	0.552762	0.821332	0.640757	0.265033	0.525428	0.693168	0.036842	0.409472
1949	3	0.469071	0.158439	0.072918	0.754393	0.904462	0.847603	0.858770	0.948723	0.801583	0.117697	0.502777
2004	3	0.475195	0.010928	0.385005	0.621229	0.593818	0.541402	0.781661	0.168566	0.870267	0.437747	0.158891
2155	3	0.486485	0.436487	0.185691	0.081297	0.570154	0.252594	0.904334	0.036945	0.656788	0.348802	0.249316
2163	3	0.700294	0.506049	0.218315	0.042505	0.505859	0.185323	0.418410	0.575357	0.796374	0.420230	0.163793
2766	3	0.633271	0.612231	0.002531	0.546596	0.141755	0.400242	0.735409	0.129615	0.899442	0.048143	0.417760
2790	3	0.590121	0.864495	0.261514	0.067391	0.494041	0.803015	0.652800	0.807744	0.708566	0.021410	0.564465
3048	3	0.321502	0.373481	0.059234	0.460024	0.968439	0.489078	0.450215	0.894930	0.940565	0.294949	0.239038
3057	3	0.539430	0.492169	0.048762	0.039640	0.800342	0.477088	0.191537	0.593761	0.626400	0.298674	0.171428
3145	3	0.908116	0.065675	0.020035	0.224186	0.221017	0.775059	0.478537	0.102636	0.866982	0.470964	0.475562
3241	3	0.560603	0.643668	0.207703	0.383797	0.426526	0.818966	0.471757	0.253847	0.629337	0.421977	0.100937
3394	3	0.344937	0.731975	0.042531	0.062014	0.307820	0.243817	0.348274	0.508914	0.720600	0.239027	0.283044
3443	3	0.875012	0.165694	0.043042	0.897975	0.714216	0.745364	0.419573	0.798622	0.905737	0.496518	0.178125
3767	3	0.880430	0.887652	0.062540	0.938484	0.338585	0.160059	0.515399	0.339832	0.821591	0.105897	0.223781
702	4	0.796701	0.519165	0.303287	0.458048	0.676491	0.863589	0.787988	0.127932	0.700035	0.268687	0.266760
1238	4	0.513968	0.095819	0.374585	0.424116	0.755729	0.234938	0.833310	0.127315	0.709082	0.280008	0.279580
1470	4	0.481494	0.796192	0.260757	0.185490	0.653095	0.979549	0.791017	0.706722	0.670464	0.204796	0.247186
1613	4	0.882883	0.803447	0.351715	0.452810	0.913774	0.558462	0.892258	0.605818	0.821591	0.252593	0.215586
2042	4	0.702106	0.910131	0.038461	0.477178	0.694740	0.804908	0.659397	0.155267	0.575480	0.105802	0.683235
2172	4	0.567247	0.518778	0.087738	0.178267	0.777264	0.954454	0.736879	0.047290	0.193614	0.127989	0.488240
2584	4	0.939346	0.518539	0.001071	0.254843	0.415396	0.403923	0.744056	0.533811	0.826471	0.675849	0.326620
2658	4	0.342755	0.404738	0.008253	0.441678	0.754828	0.320668	0.807833	0.636430	0.768533	0.465665	0.275265
2765	4	0.653514	0.197508	0.001742	0.549153	0.392460	0.142959	0.650230	0.036502	0.838966	0.143648	0.700504
3088	4	0.390234	0.093233	0.334411	0.303229	0.469796	0.798044	0.226925	0.051048	0.552459	0.076012	0.282754
3315	4	0.515810	0.148066	0.092829	0.095995	0.830615	0.637766	0.046882	0.727421	0.959304	0.476819	0.120252
3352	4	0.700521	0.472142	0.183878	0.016939	0.769729	0.553431	0.945773	0.334828	0.814634	0.665253	0.104205
3394	4	0.739992	0.495692	0.186046	0.232010	0.784333	0.263424	0.447999	0.295819	0.689196	0.122044	0.308912
3436	4	0.925971	0.820453	0.160108	0.446828	0.768691	0.243672	0.904313	0.066909	0.672045	0.523535	0.288214
3564	4	0.788956	0.133893	0.368517	0.683295	0.761995	0.887874	0.154170	0.170740	0.720324	0.574691	0.155302
3689	4	0.624129	0.391046	0.127289	0.729913	0.329198	0.595018	0.538113	0.041778	0.690747	0.010959	0.282219
3746	4	0.396808	0.143663	0.128502	0.473033	0.614028	0.870418	0.868505	0.221086	0.456248	0.420307	0.157731
3864	4	0.714609	0.110586	0.465225	0.525047	0.298370	0.981758	0.424748	0.214045	0.988686	0.446129	0.204879
3953	4	0.341283	0.240151	0.039597	0.258510	0.513564	0.834610	0.968594	0.510578	0.832512	0.197260	0.129439
6	5	0.586274	0.306048	0.095748	0.009254	0.122925	0.854506	0.768759	0.754604	0.943702	0.314568	0.235588
78	5	0.681487	0.241210	0.018325	0.263326	0.505035	0.882818	0.078040	0.262673	0.513663	0.479372	0.125726
356	5	0.919101	0.780353	0.040474	0.603442	0.987528	0.392224	0.967190	0.791767	0.767103	0.354420	0.219260
826	5	0.991148	0.984008	0.001111	0.282103	0.386503	0.838736	0.920940	0.111523	0.898696	0.213497	0.579473
911	5	0.796660	0.554562	0.109842	0.385483	0.571279	0.556101	0.111347	0.098393	0.834501	0.274318	0.265189
1343	5	0.599514	0.359276	0.146759	0.631554	0.978627	0.433353	0.356062	0.587659	0.848925	0.569326	0.224083
1545	5	0.361079	0.468702	0.091246	0.405603	0.421625	0.983139	0.544089	0.052617	0.606114	0.117231	0.540774
1556	5	0.686266	0.388147	0.015998	0.150457	0.948244	0.453953	0.851685	0.088743	0.301796	0.536033	0.470352
1775	5	0.362518	0.243467	0.583010	0.764030	0.824562	0.507162	0.326825	0.034661	0.430973	0.341543	0.395634
2587	5	0.683700	0.265821	0.048259	0.734753	0.304400	0.753112	0.613976	0.600190	0.569883	0.049216	0.359693
2613	5	0.566629	0.516030	0.035981	0.448265	0.486195	0.918833	0.089633	0.961157	0.935136	0.251488	0.118446
2676	5	0.629008	0.428084	0.006773	0.146740	0.477402	0.543552	0.590221	0.736492	0.645016	0.249438	0.205543
2738	5	0.616376	0.909394	0.053527	0.061512	0.337256	0.536299	0.676084	0.015168	0.450925	0.187717	0.174756
3189	5	0.332942	0.267044	0.611524	0.806638	0.196571	0.736420	0.409117	0.132122	0.942836	0.082690	0.207843
3276	5	0.423954	0.601228	0.160799	0.629187	0.464024	0.285871	0.760638	0.077116	0.801878	0.349039	0.226469
3821	5	0.766755	0.740680	0.168605	0.260060	0.275523	0.739899	0.232974	0.458114	0.823191	0.038562	0.235359
3986	5	0.853364	0.800868	0.018413	0.592320	0.609044	0.460077	0.682726	0.033380	0.434510	0.305071	0.344167

