    34		0.00316437	 0.0239548	   0.27775	  0.474064	  0.687526	  0.810134	  0.837371	  0.903379	   0.92061	  0.939301	  0.939375	 0.0462172	  0.193502	  0.634479	  0.830921	  0.907178	   0.93546	   0.96878	  0.980192	  0.983106	  0.989769	  0.985554
    35		 0.0139407	 0.0452411	  0.247377	  0.536627	  0.669736	  0.818995	   0.83411	  0.880085	  0.898213	  0.899837	  0.948935	 0.0378188	  0.175456	  0.436993	  0.678619	  0.846511	  0.876777	  0.914067	  0.923991	  0.943711	  0.949719	  0.990083
    36		 0.0137505	 0.0150513	  0.273722	   0.41889	  0.624725	  0.828071	  0.861291	  0.865142	  0.911571	  0.909707	  0.936037	 0.0132902	  0.157768	  0.449295	  0.663802	  0.819557	  0.877132	  0.902141	  0.937425	   0.96093	   0.96048	  0.982396
    37		  0.020935	 0.0336386	  0.264215	  0.408254	  0.607123	  0.725253	  0.813368	  0.843316	  0.904653	  0.897496	  0.947592	  0.037305	  0.245585	  0.549411	  0.789967	  0.862796	  0.903291	  0.940529	  0.938287	  0.969464	  0.979235	  0.973423
    38		0.00758957	 0.0227938	  0.246545	   0.48076	  0.696497	  0.770453	  0.834352	  0.906437	  0.913561	  0.931934	  0.933484	 0.0322151	  0.108282	  0.379965	  0.524667	  0.727009	  0.800664	  0.897438	   0.87955	  0.934674	  0.946019	  0.948154
    39		0.00863594	 0.0175334	  0.122387	  0.304024	  0.500395	  0.566531	  0.701096	  0.761898	  0.843673	  0.862623	  0.904488	 0.0131098	    0.1577	  0.444255	   0.68321	  0.793591	  0.827226	  0.879685	  0.938232	  0.935264	  0.947155	  0.975522
    40		 0.0154924	 0.0366542	  0.255377	  0.507054	  0.639677	   0.72588	  0.794072	  0.876769	  0.929225	  0.907071	  0.915192	 0.0205763	   0.18605	  0.528908	   0.76243	  0.876926	   0.93211	  0.958099	  0.935581	  0.979592	  0.980914	  0.978832
    41		         0	 0.0118055	  0.193245	  0.504966	  0.681133	  0.792229	  0.813852	  0.862819	  0.914799	   0.93473	  0.948525	0.00571539	 0.0715664	  0.221099	  0.457408	  0.648664	  0.719886	  0.769563	  0.833794	  0.866994	  0.932887	  0.957336
    42		 0.0163326	 0.0406285	  0.280446	  0.469919	  0.641839	  0.818239	  0.804027	  0.902877	  0.939608	  0.943899	  0.935913	 0.0195362	  0.181978	  0.516404	  0.620135	   0.77893	  0.833291	  0.930218	  0.946906	  0.962135	   0.96192	  0.971474
    43		 0.0269893	 0.0558821	  0.238874	  0.519231	  0.683159	  0.809372	   0.87288	  0.915984	  0.903427	  0.945774	  0.965643	 0.0283994	  0.241762	  0.519471	  0.706434	  0.834952	  0.922046	   0.94643	  0.933715	  0.980085	  0.974842	  0.980491
    44		 0.0199639	 0.0468555	  0.250251	  0.471657	  0.569249	  0.755973	  0.831072	   0.87383	  0.893829	  0.915851	  0.923053	 0.0300012	  0.196936	  0.523437	  0.777758	  0.895156	  0.897888	  0.930745	  0.978206	  0.967407	  0.987715	  0.978098
    45		0.00610592	 0.0401286	  0.276367	  0.496988	  0.673672	  0.795422	   0.80931	  0.847858	  0.922258	  0.942547	  0.954006	 0.0363658	    0.1726	  0.557428	  0.736488	  0.850277	  0.931923	  0.932621	  0.951175	  0.985224	  0.979469	  0.992698
    46		0.00592024	 0.0358499	  0.256837	  0.512364	  0.717004	  0.770076	  0.846822	  0.866531	  0.936408	  0.935761	   0.92913	 0.0130586	  0.132521	  0.386326	  0.564454	  0.746475	  0.815447	  0.845595	  0.875434	  0.934898	  0.954846	  0.955941
    47		         0	0.00367548	  0.183908	  0.447457	  0.527976	  0.736879	  0.770166	  0.831309	   0.83387	  0.892553	  0.914552	0.00646837	 0.0620178	  0.193585	  0.330008	  0.526304	  0.637827	  0.752566	  0.785598	  0.884661	  0.886397	  0.916382
    48		0.00354984	 0.0119569	  0.214732	  0.421487	  0.641163	  0.668626	  0.819892	  0.874845	  0.937158	  0.897264	  0.920044	0.00307629	 0.0626659	  0.188291	   0.36442	  0.557847	  0.572104	  0.731326	  0.811557	  0.866434	  0.899598	  0.914259
    49		0.00656516	 0.0457695	  0.204752	  0.420424	  0.598999	  0.692527	  0.800234	  0.875245	  0.903195	  0.935859	  0.923482	 0.0330386	  0.212127	  0.508695	  0.731981	  0.855892	  0.897253	  0.929621	  0.948662	  0.959269	  0.978871	  0.977388
