Population size for males, by age (ThembisaTot)																																																																	
502960.1	511215.7	523216.6	538368.1	554249.2	567792.0	577277.0	584986.0	589788.0	595006.0	604878.0	621969.0	642679.0	668747.0	697834.0	726677.0	752965.0	783441.0	811570.0	838056.0	864088.0	890883.0	914609.0	939501.0	965411.0	991265.0	1015717.0	1041128.0	1065777.0	1089126.0	1110753.0	1130961.0	1149029.0	1165479.0	1182645.0	1203904.0	1231627.0	1267959.0	1312766.0	1363453.0	1415688.0	1466389.0	1513520.0	1558561.0	1605968.0	1662295.0	1731761.0	1815834.0	1910570.0	2008022.0	2098079.0	2180640.0	2242789.0	2285486.0	2311425.0	2324957.0	2321632.0	2312606.0	2298145.0	2279638.0	2259322.0	2238857.0	2227443.0	2202753.0	2172908.0	2146930.0	2118362.0	2086424.0	2071357.0	2076932.0	2110697.0	2163548.0	2228115.0	2305037.0	2375073.0	2412899.0	2441339.0	2463187.0	2477335.0	2490495.0	2507765.0
423998.9	433476.2	439120.5	442307.2	444894.8	449085.0	456043.7	466666.5	480727.1	495956.0	509456.2	519594.1	525073.6	526905.0	528232.0	532920.3	543268.7	565068.6	591997.0	621766.0	651578.0	679572.0	702345.0	723817.0	745214.0	767682.0	791518.0	818507.0	846662.0	875117.0	902778.0	928922.0	953576.0	977106.0	999209.0	1019652.0	1038672.0	1055734.0	1071260.0	1087461.0	1107445.0	1133353.0	1167136.0	1208653.0	1255557.0	1303886.0	1350852.0	1394619.0	1436601.0	1480942.0	1533716.0	1598827.0	1677616.0	1766431.0	1857907.0	1942696.0	2020796.0	2080119.0	2121533.0	2147470.0	2161895.0	2160681.0	2154088.0	2142329.0	2126684.0	2109244.0	2091541.0	2082261.0	2060291.0	2033344.0	2009996.0	1984137.0	1955236.0	1941996.0	1948128.0	1980931.0	2031589.0	2093244.0	2166436.0	2233102.0	2269607.0
321136.1	322746.2	330223.0	341760.2	354645.2	365963.2	374248.3	378508.8	380405.3	381703.4	384511.3	390021.2	399496.3	412120.5	425796.9	437727.8	445958.2	452343.1	456010.1	459375.7	466070.2	478314.7	494578.0	515673.0	539924.4	564851.1	588586.0	611867.0	634206.0	656147.0	678609.0	702213.0	727077.0	752772.0	778618.0	803726.0	827427.0	849839.0	871248.0	891421.0	910130.0	927551.0	943190.0	957425.0	972252.0	990466.0	1013994.0	1044582.0	1082106.0	1124469.0	1168143.0	1210658.0	1250410.0	1288714.0	1329339.0	1377775.0	1437538.0	1509820.0	1591299.0	1675317.0	1753431.0	1825747.0	1881204.0	1920576.0	1946002.0	1961003.0	1961861.0	1957757.0	1948860.0	1936316.0	1922041.0	1907409.0	1900448.0	1881600.0	1858045.0	1837765.0	1815112.0	1789820.0	1778711.0	1785374.0	1816758.0
286112.8	283178.8	277781.6	271176.8	264850.6	261915.9	263890.0	270436.1	280370.4	291385.1	300991.7	307889.2	311986.2	313890.9	315224.6	317828.3	322617.0	331980.8	344014.5	356682.7	367776.9	376178.5	379950.3	381520.3	383433.3	388288.2	397800.5	413131.3	432578.6	454577.3	477061.5	498685.7	519046.7	538570.0	557767.8	577465.6	598162.0	619958.0	642461.0	665113.0	687145.0	707983.0	727723.0	746610.0	764433.0	780986.0	796417.0	810298.0	822974.0	836190.0	852372.0	873189.0	900144.0	933112.0	970280.0	1008606.0	1045981.0	1081062.0	1115046.0	1151255.0	1194490.0	1247807.0	1312214.0	1384768.0	1459636.0	1529446.0	1594415.0	1644740.0	1681096.0	1705304.0	1720386.0	1723120.0	1721427.0	1715431.0	1706121.0	1695205.0	1683870.0	1679331.0	1663939.0	1644215.0	1627410.0
185928.9	198390.1	204892.3	210038.2	214091.7	215732.4	214207.5	210491.9	205823.7	201413.3	199682.9	201827.3	208444.4	217636.0	227522.4	236131.6	242269.4	245239.4	246701.3	247766.8	250188.4	255081.7	261649.4	270353.4	279864.2	288027.0	293881.9	297728.1	299766.1	301905.9	306510.6	315004.6	327670.7	343625.9	361609.7	379985.0	397680.9	414377.2	430417.3	446231.0	462475.5	479543.3	497493.7	515997.1	534598.3	552682.6	569787.2	586014.7	601568.0	616267.0	629926.0	642657.0	654123.0	664631.0	675627.0	689104.0	706419.0	728772.0	756010.0	786628.0	818153.0	848899.0	877841.0	906044.0	936306.0	972585.0	1017349.0	1071323.0	1131986.0	1194473.0	1252740.0	1307214.0	1349651.0	1380689.0	1401813.0	1415445.0	1419090.0	1419044.0	1415396.0	1408945.0	1401147.0
50681.0	66045.2	84266.7	100431.0	114342.1	125803.1	134723.0	138983.9	142601.6	145733.5	147331.5	146776.6	146084.8	144473.3	142758.8	142796.3	145456.8	149940.9	156190.4	162595.1	168039.7	172206.2	173923.0	174363.2	174737.4	175990.3	178926.1	184506.8	191663.7	199227.9	205793.4	210605.3	213426.4	215014.0	216796.9	220505.6	227143.9	236822.3	248849.6	262296.3	275978.3	289135.2	301552.3	313493.4	325283.7	337404.0	350130.5	363494.9	377243.0	391034.8	404420.9	417068.4	429072.3	440595.1	451487.1	461597.5	471005.2	479469.5	487241.0	495420.3	505496.7	518470.4	535188.9	555496.9	578247.3	601611.0	624376.6	645846.0	666890.0	689649.0	717083.0	750979.0	791786.0	837521.0	884507.0	928262.0	969325.0	1001410.0	1025077.0	1041426.0	1052228.0
5433.7	8093.1	11743.8	16547.6	22695.0	30431.5	39882.3	51196.9	60815.4	68818.2	75309.6	80441.4	83495.8	86652.7	89762.9	92008.3	92842.6	92674.3	91702.2	90354.1	90085.5	91790.4	94997.8	99013.8	103164.8	106456.3	108678.0	110028.9	110691.1	111319.8	112635.5	115022.8	118747.3	123462.4	128391.2	132623.2	135692.9	137479.7	138520.7	139764.5	142324.5	146817.6	153266.3	161183.5	169957.6	178836.5	187352.4	195387.9	203126.3	210787.4	218679.7	226972.7	235673.3	244606.2	253545.6	262201.7	270364.8	278117.2	285570.2	292617.3	299144.9	305200.5	310633.4	315635.8	320949.5	327562.0	336119.8	347142.3	360479.9	375352.9	390561.4	405346.3	419307.0	433086.6	448146.7	466442.5	489103.1	516327.2	546712.0	577780.2	606603.4
226.3	454.1	785.1	1264.4	1966.0	2917.3	4269.0	7026.8	10470.0	14635.4	19570.5	25347.6	30992.9	35918.7	40276.2	44314.5	48261.6	52041.7	55586.8	58682.0	61184.8	63266.0	64569.3	65186.5	65777.2	66607.2	68076.4	70345.9	72878.3	75418.7	77695.9	79570.8	81019.8	82196.2	83345.6	84743.9	86544.0	88895.8	91669.3	94534.8	97108.9	99207.4	100855.1	102298.5	103906.5	106107.0	109144.4	113026.2	117585.8	122650.5	127998.1	133469.7	138986.4	144560.9	150237.8	156093.6	162161.8	168424.4	174803.0	181202.4	187505.4	193617.5	199585.8	205438.5	211069.8	216363.8	221315.9	225886.8	230219.2	234684.7	239772.4	245818.0	253047.4	261400.1	270587.5	280157.2	289841.2	299535.3	309585.5	320676.1	333671.2
Population size for females, by age (ThembisaTot)																																																																																
2420275.0	2456292.0	2478969.0	2485939.0	2480939.0	2468181.0	2462389.0	2463130.0	2461359.0	2453671.0	2436070.0	2401809.0	2404244.0	2385737.0	2360889.0	2344935.0	2327333.0	2294254.0	2282582.0	2294862.0	2338682.0	2402476.0	2483237.0	2577147.0	2660776.0	2705932.0	2741327.0	2766696.0	2782443.0	2796820.0	2816028.0	2828705.0	2819576.0	2827380.0	2832690.0	2838834.0	2847329.0	2869125.0	2867629.0	2863060.0	2856318.0	2848419.0	2840334.0	2832700.0	2825941.0	2820402.0	2816350.0	2813884.0	2813124.0	2814255.0	2817424.0	2822558.0	2829441.0	2837559.0	2846180.0	2854550.0	2862027.0	2868108.0	2872447.0	2874818.0	2875125.0	2873464.0	2870050.0	2865165.0	2859110.0	2852159.0	2844488.0	2836222.0	2827468.0	2818357.0	2809026.0	2799618.0	2790304.0	2781256.0	2772595.0	2764398.0	2756726.0	2749600.0	2742989.0	2736872.0	2731198.0
2091091.0	2136732.0	2195588.0	2263059.0	2330209.0	2386262.0	2427723.0	2448603.0	2453768.0	2447417.0	2434778.0	2417432.0	2417456.0	2416433.0	2411630.0	2401555.0	2386412.0	2371340.0	2340355.0	2303970.0	2274248.0	2243848.0	2210670.0	2199694.0	2213951.0	2260899.0	2330912.0	2414859.0	2512840.0	2601650.0	2650876.0	2687390.0	2714497.0	2731790.0	2747882.0	2769039.0	2783662.0	2776591.0	2785850.0	2792708.0	2800356.0	2810292.0	2833446.0	2833311.0	2830048.0	2824557.0	2817857.0	2810919.0	2804381.0	2798668.0	2794124.0	2791022.0	2789460.0	2789561.0	2791510.0	2795454.0	2801328.0	2808917.0	2817707.0	2826980.0	2835976.0	2844063.0	2850733.0	2855648.0	2858577.0	2859429.0	2858294.0	2855393.0	2851004.0	2845427.0	2838938.0	2831710.0	2823872.0	2815532.0	2806816.0	2797865.0	2788823.0	2779860.0	2771147.0	2762808.0	2754916.0
1900709.0	1951801.0	1991967.0	2023338.0	2051923.0	2086228.0	2138099.0	2190942.0	2254159.0	2319355.0	2375452.0	2413115.0	2456070.0	2482579.0	2496547.0	2504217.0	2499640.0	2478309.0	2455729.0	2431529.0	2405517.0	2378134.0	2363731.0	2333874.0	2299144.0	2271505.0	2243533.0	2210842.0	2200475.0	2215326.0	2262537.0	2332411.0	2416217.0	2513743.0	2602036.0	2651008.0	2687509.0	2714660.0	2732042.0	2748198.0	2769341.0	2783899.0	2776804.0	2785994.0	2792793.0	2800364.0	2810211.0	2833234.0	2833018.0	2829677.0	2824117.0	2817349.0	2810346.0	2803746.0	2797975.0	2793380.0	2790226.0	2788615.0	2788671.0	2790575.0	2794478.0	2800309.0	2807857.0	2816610.0	2825846.0	2834809.0	2842866.0	2849510.0	2854405.0	2857320.0	2858158.0	2857015.0	2854108.0	2849716.0	2844139.0	2837652.0	2830428.0	2822595.0	2814257.0	2805551.0	2796606.0
1652296.0	1680921.0	1722753.0	1776608.0	1837051.0	1895759.0	1958895.0	2013407.0	2051844.0	2081083.0	2111434.0	2150704.0	2206898.0	2279904.0	2360058.0	2434468.0	2502366.0	2542007.0	2561231.0	2564779.0	2559501.0	2540090.0	2528432.0	2513294.0	2494551.0	2472550.0	2448319.0	2429147.0	2395772.0	2358567.0	2329301.0	2300339.0	2267289.0	2255699.0	2268622.0	2313372.0	2380427.0	2461534.0	2556485.0	2642420.0	2689406.0	2724122.0	2749593.0	2765372.0	2779958.0	2799525.0	2812549.0	2804040.0	2811853.0	2817340.0	2823642.0	2832253.0	2854039.0	2852708.0	2848312.0	2841745.0	2834018.0	2826105.0	2818638.0	2812039.0	2806655.0	2802747.0	2800416.0	2799783.0	2801030.0	2804301.0	2809529.0	2816501.0	2824701.0	2833413.0	2841878.0	2849460.0	2855656.0	2860126.0	2862641.0	2863103.0	2861605.0	2858365.0	2853659.0	2847787.0	2841019.0
1549005.0	1579339.0	1601152.0	1615815.0	1628329.0	1645929.0	1698440.0	1775428.0	1862368.0	1952535.0	2036462.0	2106703.0	2128335.0	2139207.0	2147563.0	2164245.0	2197400.0	2250770.0	2318253.0	2390825.0	2456436.0	2515538.0	2573643.0	2612168.0	2634747.0	2647020.0	2643016.0	2624607.0	2602681.0	2577374.0	2549284.0	2519756.0	2500736.0	2466745.0	2428096.0	2396516.0	2364430.0	2328452.0	2313860.0	2323743.0	2365392.0	2429309.0	2507326.0	2599215.0	2682285.0	2726839.0	2759362.0	2782817.0	2796760.0	2809606.0	2827454.0	2838843.0	2828872.0	2835255.0	2839394.0	2844386.0	2851722.0	2872190.0	2869727.0	2864262.0	2856684.0	2848002.0	2839175.0	2830841.0	2823415.0	2817236.0	2812574.0	2809518.0	2808192.0	2808774.0	2811408.0	2816023.0	2822409.0	2830049.0	2838223.0	2846180.0	2853284.0	2859030.0	2863078.0	2865202.0	2865297.0
1329356.0	1373567.0	1417427.0	1460866.0	1501930.0	1537981.0	1588231.0	1636149.0	1680360.0	1725080.0	1776003.0	1836630.0	1876143.0	1921196.0	1966177.0	2003222.0	2027407.0	2047183.0	2056333.0	2062490.0	2075768.0	2104501.0	2167341.0	2251801.0	2348177.0	2442052.0	2530625.0	2592812.0	2633288.0	2655469.0	2665308.0	2657502.0	2642820.0	2623311.0	2599578.0	2572435.0	2543139.0	2524057.0	2489830.0	2450674.0	2418256.0	2385160.0	2348149.0	2332289.0	2340707.0	2380669.0	2442753.0	2518891.0	2608863.0	2690188.0	2733470.0	2764951.0	2787543.0	2800777.0	2812979.0	2830168.0	2840961.0	2830569.0	2836471.0	2840165.0	2844712.0	2851594.0	2871532.0	2868703.0	2862905.0	2855021.0	2846054.0	2836955.0	2828362.0	2820689.0	2814274.0	2809379.0	2806103.0	2804560.0	2804931.0	2807359.0	2811775.0	2817964.0	2825417.0	2833416.0	2841209.0
1092806.0	1137207.0	1181929.0	1226698.0	1271270.0	1315375.0	1373467.0	1432655.0	1492182.0	1550311.0	1604785.0	1654456.0	1684083.0	1704838.0	1720296.0	1735597.0	1754211.0	1779937.0	1811485.0	1843988.0	1870173.0	1886299.0	1899463.0	1911980.0	1932268.0	1968602.0	2025760.0	2102906.0	2198606.0	2302409.0	2400769.0	2491520.0	2559863.0	2604773.0	2630337.0	2643134.0	2638250.0	2626590.0	2609802.0	2588248.0	2562665.0	2534394.0	2515841.0	2482063.0	2443254.0	2411010.0	2378031.0	2341148.0	2325160.0	2333193.0	2372473.0	2433680.0	2508850.0	2597770.0	2678188.0	2721029.0	2752270.0	2774765.0	2788033.0	2800300.0	2817508.0	2828360.0	2818188.0	2824204.0	2828028.0	2832676.0	2839629.0	2859528.0	2856816.0	2851147.0	2843400.0	2834568.0	2825600.0	2817135.0	2809581.0	2803279.0	2798488.0	2795305.0	2793849.0	2794299.0	2796798.0
867708.0	910385.0	952259.0	994094.0	1035997.0	1078449.0	1131308.0	1185827.0	1241250.0	1297235.0	1353348.0	1408925.0	1459306.0	1507993.0	1552616.0	1590079.0	1618461.0	1636210.0	1643426.0	1644006.0	1643682.0	1647221.0	1661531.0	1687400.0	1722214.0	1759401.0	1793860.0	1822593.0	1849528.0	1880685.0	1924339.0	1986208.0	2068276.0	2166438.0	2271157.0	2369964.0	2461256.0	2530999.0	2577835.0	2605439.0	2619995.0	2616646.0	2606221.0	2590442.0	2569761.0	2544958.0	2517387.0	2499328.0	2466138.0	2427905.0	2396104.0	2363521.0	2327058.0	2311207.0	2319097.0	2357920.0	2418446.0	2492829.0	2580853.0	2660519.0	2703087.0	2734256.0	2756820.0	2770292.0	2782791.0	2800172.0	2811230.0	2801432.0	2807704.0	2811798.0	2816685.0	2823838.0	2843803.0	2841329.0	2835906.0	2828405.0	2819817.0	2811086.0	2802845.0	2795505.0	2789404.0
709302.0	719551.0	741128.0	772392.0	810665.0	851991.0	898956.0	945612.0	992930.0	1041004.0	1090193.0	1140588.0	1189500.0	1237763.0	1284813.0	1330059.0	1372752.0	1413566.0	1451585.0	1484628.0	1509867.0	1526243.0	1534129.0	1536718.0	1538999.0	1546172.0	1561376.0	1587229.0	1623484.0	1666308.0	1709728.0	1749408.0	1783019.0	1813192.0	1846150.0	1890498.0	1952274.0	2033987.0	2131605.0	2235715.0	2333961.0	2424715.0	2494269.0	2541303.0	2569427.0	2584701.0	2582355.0	2572988.0	2558280.0	2538670.0	2514928.0	2488392.0	2471166.0	2438932.0	2401646.0	2370647.0	2338809.0	2303134.0	2287725.0	2295730.0	2334301.0	2394292.0	2467990.0	2555178.0	2634141.0	2676552.0	2707781.0	2730565.0	2744409.0	2757310.0	2775007.0	2786421.0	2777167.0	2783855.0	2788376.0	2793649.0	2801135.0	2821262.0	2819159.0	2814115.0	2806994.0
689141.0	697666.0	698562.0	694069.0	688900.0	689238.0	702429.0	727202.0	761455.0	802566.0	846743.0	891216.0	933931.0	976568.0	1019102.0	1061505.0	1103656.0	1146882.0	1187954.0	1226373.0	1261748.0	1294130.0	1324364.0	1355289.0	1386259.0	1414716.0	1438165.0	1455614.0	1467572.0	1477570.0	1490728.0	1510836.0	1540313.0	1578558.0	1622152.0	1665724.0	1705397.0	1739260.0	1769790.0	1802961.0	1847045.0	1907943.0	1988214.0	2084024.0	2186273.0	2282945.0	2372488.0	2441471.0	2488567.0	2517247.0	2533383.0	2532290.0	2524286.0	2510987.0	2492808.0	2470507.0	2445389.0	2429353.0	2398460.0	2362512.0	2332680.0	2301947.0	2267432.0	2252758.0	2261082.0	2299510.0	2358993.0	2431975.0	2518236.0	2596421.0	2638712.0	2670068.0	2693173.0	2707522.0	2720958.0	2739079.0	2750965.0	2742428.0	2749668.0	2754754.0	2760542.0
582240.0	593168.0	608411.0	626680.0	644930.0	659217.0	668920.0	671305.0	669112.0	666844.0	670292.0	683137.0	706381.0	738105.0	775755.0	815532.0	854538.0	895704.0	935765.0	974551.0	1011917.0	1048132.0	1081546.0	1114808.0	1148681.0	1183111.0	1217487.0	1253368.0	1289814.0	1325180.0	1357158.0	1384205.0	1404464.0	1418581.0	1430036.0	1443988.0	1464308.0	1493619.0	1531329.0	1574089.0	1616641.0	1655245.0	1688138.0	1717791.0	1750044.0	1792947.0	1852243.0	1930435.0	2023835.0	2123644.0	2218231.0	2306114.0	2374212.0	2421192.0	2450366.0	2467381.0	2467668.0	2461193.0	2449502.0	2432981.0	2412369.0	2388928.0	2374305.0	2345033.0	2310720.0	2282327.0	2252970.0	2219916.0	2206166.0	2214888.0	2253127.0	2311948.0	2383986.0	2469013.0	2546141.0	2588201.0	2619633.0	2643049.0	2657946.0	2671960.0	2690522.0
