5985	45.9473	8
5987	40.3332	13
5997	49.4051	20
6010	40.5167	39
6013	44.6217	27
6016	44.3551	23
6022	40.4722	52
6025	44.1502	33
6026	40.7295	3
6042	43.3666	57
6044	47.4944	88
6047	46.1917	3
6058	40.2361	59
6093	47.3749	31
6096	46.4678	7
6099	49.6877	76
6100	47.6881	39
6105	41.4921	10
6106	46.5354	5
6113	45.7722	57
6124	45.5938	57
6132	47.0906	45
6133	44.1354	3
6135	41.8513	54
6146	49.0262	6
6151	44.5971	6
6152	43.2466	66
6162	47.6415	6
6165	40.9217	6
6179	40.241	25
6183	47.0088	6
6190	44.4763	49
6192	40.8473	26
6193	46.4364	13
6198	40.1246	12
6211	44.2204	7
6216	48.5793	46
6219	44.2945	74
6221	48.253	35
6223	47.5848	121
6231	42.2697	24
6241	48.3723	21
6242	41.634	21
6254	49.6792	12
6261	44.4394	80
6263	45.6833	79
6287	45.8756	23
6298	43.8944	45
6308	43.57	76
6315	46.6655	7
6323	43.9404	76
6329	46.3416	19
6350	40.851	12
6362	47.2997	6
6363	47.2381	38
6367	40.5834	17
6373	49.8067	23
6374	42.6419	22
6375	41.2615	29
6377	41.9132	18
6380	42.5601	50
6382	43.8025	89
6384	47.8374	5
6393	49.2283	49
6414	43.8043	77
6415	44.1646	17
6417	47.4038	49
6421	40.1185	10
6423	48.9794	11
6438	46.0508	87
6440	45.5135	10
6457	40.5819	3
6461	44.8843	3
6476	46.1578	58
6483	45.3589	33
6486	45.0142	64
6487	40.2716	9
6514	43.6983	25
6528	49.0441	69
6554	43.926	17
6558	48.9542	29
6572	41.6716	65
6573	43.1416	57
6590	42.0053	105
6596	46.8112	3
6626	47.8436	20
6631	47.2399	8
6644	46.7072	24
6668	48.8433	11
6683	40.1041	46
6689	48.6125	72
6698	40.9104	56
6702	46.0909	76
6705	42.3902	12
6710	48.976	55
6715	48.0779	14
6719	47.6692	10
6725	46.7931	24
6731	42.9405	7
6747	42.3918	87
6749	41.3985	30
6752	43.6588	78
6753	41.7154	18
6759	46.5527	81
6760	45.8202	16
6777	46.5234	26
6780	45.3787	52
6783	45.199	11
6794	40.2717	21
6797	42.3778	22
6801	41.7825	108
6805	42.0086	13
6810	42.32	7
6827	41.3142	22
6839	45.8399	23
6846	42.6573	80
6857	44.6172	21
6870	45.5552	46
6876	41.0111	12
6886	48.0056	14
6887	47.6905	26
6891	43.3296	2
6896	46.7928	7
6904	46.899	35
6922	43.982	94
6934	47.3738	20
6936	44.2944	17
6950	48.804	95
6970	44.3336	6
6976	40.7535	77
6977	40.9215	8
6979	42.0158	8
6982	43.4982	41
6987	43.3361	16
7000	46.3651	124
7008	48.8589	1
7012	43.6834	30
7021	47.3465	17
7023	49.1023	104
7033	41.8874	93
7063	40.9404	16
7075	40.9546	20
7079	49.7341	2
7094	42.4451	16
7096	43.2593	7
7101	49.8602	5
7104	41.421	2
7106	44.3114	7
7115	42.2819	89
7119	40.1369	10
7129	40.4448	13
7138	43.6216	49
7141	41.7059	8
7148	44.6116	3
7152	40.168	28
7167	41.5691	27
7168	49.2173	2
7171	48.0934	120
7182	47.2609	4
7183	43.8561	7
7184	42.5966	64
7192	44.2006	46
7200	41.0356	52
7206	49.8387	10
7226	41.2151	11
7228	46.6633	33
7231	49.8261	2
7254	41.1802	12
7257	45.215	5
7277	44.7375	10
7278	44.1151	7
7283	43.3318	46
7296	41.8492	16
7304	45.8301	2
7307	47.921	39
7337	41.824	51
7342	48.9769	29
7349	46.9427	11
7353	48.76	75
7379	42.0374	4
7383	47.1984	18
7388	45.0586	10
7390	43.0008	70
7415	44.4342	31
7421	49.3225	49
7422	46.6475	35
7431	48.1964	2
7448	41.325	23
7455	42.9591	63
7466	40.0803	18
7468	46.098	24
7471	40.3253	96
7474	40.8191	44
7481	40.3644	48
7484	49.8136	7
7490	49.8519	69
7503	41.6021	14
7505	41.7337	23
7508	42.6642	64
7511	46.2179	60
7514	41.4116	6
7515	42.4095	27
7523	43.3033	34
7524	43.2667	62
7527	40.382	24
7550	46.9107	116
7559	42.1525	15
7561	41.0457	22
7565	49.5973	113
7575	46.9832	14
7582	46.043	12
7595	42.9079	30
7607	42.4706	16
7612	43.929	79
7613	48.4689	32
7619	48.5215	21
7630	43.9983	12
7631	46.956	97
7644	46.4521	69
7656	45.1193	50
7660	42.2527	54
7677	49.0093	25
7693	46.6476	7
7702	48.6459	46
7708	44.7451	25
7714	45.6283	4
7718	40.7885	17
7739	45.2285	72
7746	46.4184	58
7751	44.1345	67
7752	45.0313	34
7760	42.0753	12
7762	45.241	43
7773	44.401	21
7782	49.0208	89
7785	41.2007	11
7786	42.5181	19
7801	48.7162	60
7802	45.9145	5
7830	41.1392	17
7834	45.4367	66
7839	49.2696	57
7846	45.7694	3
7847	40.2687	23
7848	42.6903	2
7849	48.1314	74
7854	47.1249	103
7856	44.0417	11
7867	43.9081	21
7869	43.1213	51
7882	42.744	44
7883	42.1926	57
7888	43.6216	24
7893	45.9997	47
7894	47.9071	22
7896	45.0232	130
7898	41.9578	34
7904	45.4806	40
7914	47.0869	44
7920	47.8611	9
7926	47.9113	89
7927	43.177	57
7931	48.9157	1
7944	45.7346	13
7945	43.7751	17
7948	42.8082	49
7955	42.5969	93
7962	45.559	7
7969	49.9347	64
7977	41.823	53
7982	45.517	15
7983	47.6513	1
7984	44.6135	10
7990	43.3535	43
8008	48.3658	4
8011	40.767	28
8024	42.9568	73
8034	49.5663	62
8038	43.5952	20
8062	40.2623	19
8071	43.2535	15
8072	45.1047	5
8078	49.5058	8
8100	41.7482	41
8107	47.0854	13
8117	46.7678	18
8120	40.4745	12
8122	48.2017	15
8123	42.7371	29
8124	42.1594	9
8131	42.6641	4
8134	40.6701	20
8136	48.4183	31
8149	41.8809	24
8152	44.2709	9
8154	43.2254	34
8155	44.2046	35
8157	45.2096	14
8160	48.956	9
8167	41.4332	32
8178	46.6359	12
8184	46.4454	11
8192	46.765	82
8199	49.6829	5
8201	48.6245	84
8202	47.6997	7
8207	42.7094	1
8208	42.8459	40
8211	40.8121	7
8224	47.2806	49
8236	43.2352	33
8239	46.2002	29
8240	45.5057	5
8245	47.1618	66
8247	40.6198	38
8250	46.4579	90
8254	45.755	36
8268	42.1681	45
8269	40.944	39
8273	49.6511	106
8274	44.3938	94
8300	46.7445	6
8303	44.3319	39
8306	40.5441	9
8319	46.1013	5
8321	48.378	75
8342	47.7529	5
8343	43.8717	72
8348	43.2623	51
8350	49.946	67
8364	43.9254	1
8370	48.7498	56
8375	46.3646	110
8415	41.6766	17
8419	41.4648	15
8423	47.8208	25
8425	41.4471	24
8434	46.9114	33
8436	43.7543	27
8450	48.0166	3
8453	41.6817	81
8476	41.1868	23
8492	46.8864	27
8494	41.8135	35
8499	42.5083	55
8513	44.7889	59
8531	44.3426	21
8539	41.0581	22
8540	48.3317	61
8543	46.4194	114
8549	47.999	108
8557	46.0758	80
8559	46.6412	49
8575	43.4532	39
8578	48.2715	52
8587	43.2666	16
8599	43.7075	56
8601	48.2728	7
8604	46.5296	43
8607	41.9796	66
8621	40.8456	25
8630	40.4725	20
8638	42.8418	54
8641	49.4919	24
8645	44.5932	87
8652	42.7135	99
8653	45.0164	1
8659	46.6787	112
8663	40.026	40
8668	44.2077	5
8669	41.4121	17
8678	40.2962	63
8682	40.977	34
8689	49.6173	26
8692	46.1884	78
8693	43.1583	5
8694	42.1868	58
8707	44.7923	23
8716	41.4833	6
8718	41.1137	7
8725	45.5119	122
8727	42.8483	69
8743	47.881	7
8744	41.7158	34
8745	42.9257	8
8755	44.5202	120
8761	49.8241	60
8774	47.4447	26
8777	43.3871	60
8781	41.832	42
8791	48.7291	57
8797	45.9552	6
8807	49.042	16
8812	45.6817	61
8820	42.1272	9
8824	45.3014	20
8835	41.9514	15
8837	45.7289	1
8843	46.7827	87
8856	45.4141	58
8869	49.6035	53
8873	48.7755	20
8877	43.4632	93
8880	42.3084	4
8882	47.2879	17
8891	40.3678	29
8896	48.7054	102
8942	48.1666	67
8946	49.4684	26
8948	45.5941	30
8951	46.2552	107
8952	43.6497	65
8957	41.5771	6
8972	45.6979	58
8976	44.3399	1
8982	40.5702	10
8984	43.0933	63
8991	46.7136	65
8995	45.1176	84
8996	45.3017	26
8997	45.916	12
9012	42.6804	6
9020	47.1264	6
9028	44.9235	40
9030	41.2606	55
9031	43.3533	44
9041	40.8392	10
9043	44.9763	50
9045	42.2352	16
9053	49.3157	56
9075	49.1403	36
9078	44.506	14
9079	44.8549	6
9082	49.7385	18
9085	41.478	65
9093	42.4175	14
9112	42.5197	88
9116	42.7839	21
9119	49.5731	11
9123	42.0109	39
9124	49.2293	86
9125	46.6726	13
9136	46.0227	92
9153	43.2516	17
9158	47.9571	8
9176	46.5973	3
9179	43.4417	17
9186	46.9454	38
9187	40.4913	81
9193	42.6728	47
9196	49.9472	6
9197	48.1996	3
9202	46.3678	4
9216	43.2084	10
9220	44.8455	60
9236	44.8489	5
9245	41.67	8
9251	47.0419	1
9268	47.744	6
9284	40.6797	14
9314	44.7522	27
9323	42.1665	30
9334	49.0142	87
9335	49.3507	45
9352	41.3658	3
9357	41.3526	7
9366	49.4839	40
9374	47.1456	12
9376	46.4143	17
9384	45.3485	45
9385	44.7943	86
9388	49.6568	4
9395	42.5406	9
9403	42.0694	2
9410	47.8542	49
9411	46.6141	21
9416	40.5916	40
9423	42.1498	8
9443	45.8908	20
9446	40.5572	71
9451	47.2671	18
9460	44.8259	26
9469	48.345	33
9480	42.304	16
9507	41.0752	5
9555	49.9358	70
9567	40.9913	30
9573	48.4862	14
9582	46.8149	88
9583	43.0075	82
9602	44.7819	2
9612	49.1651	89
9625	47.1771	11
9630	47.5461	41
9639	41.5253	13
9644	48.4491	4
9650	43.9918	56
9661	46.2159	16
9685	49.2332	10
9693	41.7199	27
9695	45.3008	14
9715	43.8667	4
9728	43.7309	43
9731	46.3149	4
9736	45.4745	19
9741	46.0168	74
9761	46.6024	28
9763	41.8526	14
9787	47.6903	69
9815	43.7371	25
9816	48.2193	5
9817	43.4902	6
9822	47.1671	55
9832	42.5185	41
9839	40.0614	1
9848	40.7171	13
9853	42.8672	5
9854	41.4046	54
9858	41.8715	6
9864	48.2157	18
9867	45.1776	16
9868	47.3171	41
9876	46.7068	3
9884	45.6247	15
9888	46.1493	101
9890	43.3656	37
9895	47.6034	6
9897	41.9722	7
9900	45.5366	17
9906	47.3784	2
9911	40.7702	10
9917	49.2187	18
9926	48.0435	43
9927	41.65	8
9945	40.4017	20
9952	44.0021	47
9960	44.3509	16
9961	46.3977	117
9962	40.2721	1
9967	43.1731	1
9981	43.5733	20
9989	46.827	7
9996	49.6151	29
9998	40.1775	6
10001	40.3912	7
10016	45.2781	32
10018	43.013	6
10022	44.9224	28
10028	45.0078	11
10032	47.7358	35
10045	46.0065	41
10046	42.4113	64
10062	47.8152	5
10077	46.384	15
10083	40.3911	107
10085	49.1488	30
10087	44.9848	47
10095	47.9621	19
10116	41.3993	6
10117	44.7811	52
10118	48.2674	81
10137	40.2606	11
10142	42.5046	21
10143	46.8035	48
10157	47.2021	13
10160	46.1039	5
10166	47.7515	24
10169	44.9982	32
10173	41.4577	86
10179	46.1276	12
10180	44.6729	34
10181	44.366	61
10215	40.5045	31
10225	45.0858	63
10231	47.0085	2
10241	44.7463	110
10249	42.9808	9
10257	41.5296	24
10261	41.571	34
10282	45.4537	4
10307	41.0811	74
10317	48.3894	10
10318	40.2636	3
10322	48.4595	13
10326	45.3568	73
10328	40.2565	23
10336	46.1442	3
10345	43.4104	6
10347	49.6066	100
10349	43.7795	22
10384	45.7631	19
10410	40.759	72
10412	47.5159	82
10425	42.2356	17
10436	41.2781	43
10439	48.5765	15
10448	41.5516	36
10458	44.1408	65
10487	40.176	23
10491	44.975	15
10499	43.5461	16
10509	46.4798	32
10515	44.7986	2
10519	43.6394	20
10525	48.7054	10
10529	46.3403	15
10533	40.1259	58
10536	41.7749	45
10539	43.2483	23
10546	49.7556	6
10562	41.9033	16
10569	41.7246	16
10570	41.7725	5
10579	43.7329	30
10585	46.6773	75
10590	45.8561	92
10592	47.9112	1
10597	41.4511	101
10598	40.6339	29
10621	44.3423	20
10622	40.635	12
10627	45.4867	47
10629	42.1578	15
10631	42.8373	76
10633	47.5606	13
10634	42.4966	17
10640	46.8575	14
10643	42.1398	34
10646	47.5858	84
10652	49.1087	88
10662	40.9722	5
10663	40.1446	35
10683	44.9446	115
10691	42.5397	21
10696	40.5055	34
10703	47.5538	58
10716	44.0575	66
10718	45.2963	50
10721	41.1433	1
10742	40.054	100
10743	48.5473	5
10745	48.8304	40
10748	42.6837	3
10767	49.4461	28
10771	45.5627	82
10780	41.9065	28
10820	49.9417	91
10824	41.7315	1
10827	45.5632	24
10843	44.2254	62
10844	40.6003	5
10845	46.8853	1
10852	40.2701	23
10856	40.1279	10
10860	40.2801	6
10876	46.0127	33
10883	42.7761	15
10887	47.436	15
10900	42.8064	4
10912	46.9303	4
10923	45.4484	3
10946	43.2521	112
10950	49.6388	2
10955	45.0012	27
10956	41.8111	15
10957	47.1817	7
10964	44.226	12
10970	47.6068	26
