CumGrade African
0.730924	0.743969	0.765738	0.813253	0.864458	0.894578	0.926707	0.951807	0.984940	0.991968	0.996988	0.997992	1.000000
0.696088	0.710233	0.733837	0.785356	0.841525	0.874624	0.911735	0.941825	0.982949	0.989970	0.994985	0.996991	1.000000
0.649598	0.665826	0.692904	0.752008	0.808233	0.847390	0.890562	0.927711	0.972892	0.983936	0.993976	0.996988	1.000000
0.732197	0.744703	0.767245	0.816449	0.862588	0.892678	0.926780	0.949850	0.980943	0.987964	0.994985	0.996991	1.000000
0.733936	0.749467	0.772032	0.821285	0.871486	0.899598	0.931727	0.953815	0.984940	0.991968	0.996988	0.997992	0.998996
0.812249	0.824071	0.842123	0.881526	0.917671	0.936747	0.957831	0.971888	0.989960	0.993976	0.997992	0.998996	1.000000
0.712851	0.727965	0.753185	0.808233	0.856426	0.889558	0.926707	0.950803	0.981928	0.989960	0.994980	0.996988	1.000000
0.735206	0.747920	0.769137	0.815446	0.864594	0.893681	0.926780	0.948847	0.983952	0.991976	0.996991	0.997994	1.000000
0.710130	0.725278	0.748882	0.800401	0.855567	0.884654	0.920762	0.946841	0.977934	0.987964	0.994985	0.996991	1.000000
0.712136	0.726073	0.751002	0.805416	0.859579	0.891675	0.925777	0.953862	0.982949	0.990973	0.997994	0.998997	1.000000
0.761284	0.778597	0.802465	0.854564	0.896690	0.920762	0.945838	0.964895	0.988967	0.991976	0.996991	0.997994	1.000000
0.785141	0.797281	0.815864	0.856426	0.895582	0.921687	0.945783	0.961847	0.986948	0.992972	0.996988	0.997992	1.000000
0.742972	0.760423	0.791217	0.858434	0.897590	0.920683	0.944779	0.963855	0.985944	0.991968	0.996988	0.997992	1.000000
0.773320	0.787514	0.809526	0.857573	0.895687	0.917753	0.945838	0.962889	0.986961	0.990973	0.995988	0.996991	1.000000
0.778112	0.795075	0.820030	0.874498	0.917671	0.935743	0.958835	0.971888	0.990964	0.993976	0.996988	0.997992	1.000000
0.844534	0.855549	0.872257	0.908726	0.939819	0.955868	0.972919	0.980943	0.992979	0.994985	0.997994	0.998997	1.000000
CumGrade coloured
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.950000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.593594	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.274549	0.774394	0.992986	0.992986	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.141283	0.248806	0.745136	0.956914	0.996994	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.079158	0.110578	0.245371	0.773547	0.966934	0.996994	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.057172	0.080289	0.161060	0.482447	0.807422	0.972919	0.997994	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.038114	0.051481	0.104106	0.289870	0.533601	0.830491	0.976931	0.997994	1.000000	1.000000	1.000000	1.000000	1.000000
0.038114	0.054431	0.086695	0.201605	0.371113	0.595787	0.856570	0.981946	0.998997	1.000000	1.000000	1.000000	1.000000
0.031093	0.045770	0.070485	0.130391	0.251755	0.426279	0.639920	0.880642	0.985958	0.998997	1.000000	1.000000	1.000000
0.033099	0.042381	0.059458	0.097292	0.173521	0.299900	0.477432	0.682046	0.902708	0.989970	0.998997	1.000000	1.000000
0.036108	0.043749	0.056425	0.084253	0.137412	0.226680	0.365095	0.537613	0.732197	0.922768	0.992979	1.000000	1.000000
0.041123	0.050137	0.061761	0.087262	0.131394	0.199599	0.307924	0.449348	0.619860	0.790371	0.946841	0.996991	1.000000
0.041123	0.049341	0.059644	0.082247	0.122367	0.184554	0.277834	0.402207	0.551655	0.700100	0.844534	0.968907	1.000000
0.051153	0.057158	0.068782	0.094283	0.137412	0.200602	0.292879	0.413240	0.548646	0.671013	0.797392	0.899699	1.000000
0.049098	0.055256	0.067133	0.093186	0.138277	0.202405	0.297595	0.420842	0.562124	0.678357	0.790581	0.871743	1.000000
0.067134	0.074247	0.087707	0.117234	0.160321	0.221443	0.311623	0.439880	0.584168	0.703407	0.812625	0.871743	0.998998
0.061122	0.072036	0.086816	0.119238	0.165331	0.229459	0.319639	0.446894	0.592184	0.717435	0.829659	0.882766	0.997996
0.071142	0.080164	0.096791	0.133267	0.180361	0.244489	0.336673	0.461924	0.609218	0.731463	0.845691	0.897796	0.994990
0.076152	0.087767	0.107033	0.149299	0.196393	0.261523	0.353707	0.482966	0.628257	0.747495	0.860721	0.904810	0.993988
0.080160	0.091091	0.110886	0.154309	0.200401	0.263527	0.356713	0.489980	0.640281	0.760521	0.877756	0.915832	0.993988
0.091182	0.103115	0.122910	0.166333	0.213427	0.280561	0.371743	0.510020	0.660321	0.783567	0.896794	0.931864	0.994990
0.084168	0.095099	0.114894	0.158317	0.204409	0.267535	0.359719	0.502004	0.661323	0.789579	0.907816	0.938878	0.994990
0.080160	0.093255	0.113313	0.157315	0.204409	0.265531	0.357715	0.503006	0.665331	0.796593	0.917836	0.946894	0.993988
0.097194	0.108285	0.128343	0.172345	0.219439	0.284569	0.376754	0.524048	0.686373	0.811623	0.927856	0.954910	0.994990
0.089178	0.102066	0.123444	0.170341	0.217435	0.283567	0.376754	0.526052	0.692385	0.818637	0.930862	0.955912	0.993988
0.132265	0.146679	0.167265	0.212425	0.263527	0.330661	0.419840	0.560120	0.721443	0.832665	0.938878	0.961924	0.995992
0.095190	0.109239	0.130881	0.178357	0.228457	0.297595	0.386774	0.535070	0.705411	0.822645	0.936874	0.959920	0.993988
0.116232	0.129120	0.150498	0.197395	0.252505	0.323647	0.417836	0.564128	0.734469	0.841683	0.944890	0.965932	0.995992
0.112224	0.125590	0.147759	0.196393	0.248497	0.322645	0.416834	0.567134	0.739479	0.846693	0.945892	0.965932	0.994990
0.118236	0.130647	0.151233	0.196393	0.248497	0.317635	0.415832	0.566132	0.743487	0.852705	0.948898	0.968938	0.995992
0.142285	0.152373	0.172431	0.216433	0.267535	0.333667	0.426854	0.576152	0.753507	0.856713	0.949900	0.969940	0.994990
0.128257	0.140714	0.159717	0.201403	0.250501	0.320641	0.415832	0.565130	0.752505	0.859719	0.951904	0.970942	0.995992
0.121242	0.133016	0.152547	0.195391	0.243487	0.309619	0.402806	0.556112	0.744489	0.852705	0.949900	0.970942	0.995992
0.147295	0.161232	0.181026	0.224449	0.272545	0.338677	0.430862	0.581162	0.759519	0.859719	0.952906	0.972946	0.996994
0.136273	0.148365	0.168423	0.212425	0.261523	0.330661	0.429860	0.579158	0.765531	0.861723	0.952906	0.972946	0.996994
0.216650	0.230235	0.251106	0.296891	0.348044	0.408225	0.493480	0.623872	0.796389	0.876630	0.956871	0.974925	0.995988
0.149299	0.160182	0.181560	0.228457	0.277555	0.340681	0.436874	0.576152	0.765531	0.862725	0.950902	0.970942	0.994990
0.174349	0.185598	0.205920	0.250501	0.302605	0.371743	0.466934	0.608216	0.790581	0.874749	0.956914	0.973948	0.995992
0.162325	0.176898	0.197748	0.243487	0.298597	0.367735	0.464930	0.608216	0.798597	0.882766	0.960922	0.976954	0.995992
0.167335	0.180700	0.202869	0.251503	0.302605	0.368737	0.465932	0.598196	0.789579	0.872745	0.956914	0.973948	0.995992
0.220441	0.234012	0.254862	0.300601	0.352705	0.416834	0.506012	0.635271	0.818637	0.893788	0.964930	0.978958	0.995992
0.171515	0.184303	0.203853	0.246740	0.295888	0.358074	0.454363	0.590772	0.797392	0.882648	0.963892	0.978937	0.995988
0.161323	0.174417	0.194475	0.238477	0.286573	0.355711	0.448898	0.583166	0.794589	0.882766	0.964930	0.978958	0.996994
0.206620	0.220364	0.241499	0.287864	0.342026	0.406219	0.499498	0.624875	0.823470	0.901705	0.969910	0.982949	0.996991
0.184554	0.196770	0.218697	0.266800	0.322969	0.389168	0.488465	0.619860	0.825476	0.902708	0.969910	0.982949	0.996991
0.269076	0.280874	0.300443	0.343373	0.394578	0.457831	0.546185	0.662651	0.846386	0.912651	0.973896	0.984940	0.996988
0.212638	0.225857	0.247785	0.295888	0.346038	0.411234	0.507523	0.635908	0.835507	0.910732	0.973922	0.984955	0.995988
0.233701	0.248289	0.269160	0.314945	0.372116	0.440321	0.535607	0.658977	0.853561	0.917753	0.978937	0.986961	0.997994
0.207035	0.221765	0.244530	0.294472	0.350754	0.426131	0.526633	0.658291	0.856281	0.921608	0.979899	0.987940	0.997990
0.216867	0.229941	0.251626	0.299197	0.358434	0.426707	0.529116	0.656627	0.854418	0.920683	0.978916	0.986948	0.996988
0.268806	0.281341	0.303797	0.353059	0.408225	0.474423	0.565697	0.685055	0.868606	0.927783	0.980943	0.987964	0.997994
0.230924	0.243997	0.265682	0.313253	0.368474	0.438755	0.538153	0.657631	0.857430	0.920683	0.977912	0.985944	0.996988
0.219659	0.233563	0.254962	0.301906	0.359077	0.431294	0.536610	0.665998	0.864594	0.926780	0.978937	0.985958	0.996991
0.255767	0.269352	0.290223	0.336008	0.395186	0.464393	0.563691	0.686058	0.872618	0.930792	0.981946	0.988967	0.996991
0.248746	0.261328	0.282199	0.327984	0.390171	0.468405	0.572718	0.694082	0.875627	0.932798	0.981946	0.988967	0.997994
0.372490	0.384766	0.405129	0.449799	0.502008	0.562249	0.642570	0.741968	0.897590	0.945783	0.983936	0.989960	0.997992
0.264794	0.277695	0.299094	0.346038	0.402207	0.479438	0.577733	0.694082	0.876630	0.932798	0.982949	0.987964	0.997994
0.309237	0.322836	0.343727	0.389558	0.449799	0.520080	0.612450	0.718876	0.892570	0.944779	0.984940	0.989960	0.997992
0.311558	0.327452	0.350482	0.401005	0.463317	0.538693	0.637186	0.743719	0.901508	0.946734	0.984925	0.989950	0.998995
0.323293	0.334836	0.357315	0.406627	0.471888	0.548193	0.641566	0.747992	0.905622	0.946787	0.982932	0.987952	0.996988
0.425126	0.441227	0.462934	0.510553	0.570854	0.635176	0.715578	0.803015	0.928643	0.962814	0.989950	0.992965	0.998995
0.390562	0.404958	0.427172	0.475904	0.535141	0.607430	0.695783	0.784137	0.917671	0.950803	0.984940	0.989960	0.997992
0.383149	0.396846	0.419566	0.469408	0.531595	0.596790	0.688064	0.778335	0.918756	0.953862	0.983952	0.989970	0.997994
0.401005	0.416947	0.438389	0.485427	0.543719	0.603015	0.683417	0.774874	0.919598	0.957789	0.987940	0.990955	0.998995
0.373239	0.386818	0.409342	0.458753	0.520121	0.593561	0.680080	0.777666	0.917505	0.957746	0.987928	0.990946	0.998994
0.507538	0.519459	0.540901	0.587940	0.639196	0.697487	0.765829	0.834171	0.942714	0.969849	0.988945	0.992965	0.998995
0.399598	0.414313	0.437056	0.486948	0.550201	0.618474	0.709839	0.796185	0.933735	0.962851	0.987952	0.993976	0.998996
0.436181	0.448741	0.471242	0.520603	0.588945	0.657286	0.744724	0.823116	0.938693	0.965829	0.988945	0.991960	0.998995
0.424121	0.438164	0.461459	0.512563	0.582915	0.655276	0.744724	0.827136	0.944724	0.970854	0.990955	0.992965	0.998995
0.449144	0.466142	0.492667	0.550856	0.621349	0.688822	0.764350	0.840886	0.947633	0.969789	0.990937	0.993958	0.998993
0.506533	0.520991	0.541639	0.586935	0.646231	0.709548	0.786935	0.858291	0.957789	0.976884	0.991960	0.994975	0.998995
0.444668	0.457081	0.479339	0.528169	0.586519	0.652918	0.748491	0.835010	0.940644	0.966801	0.991952	0.994970	0.998994
0.443216	0.455409	0.478969	0.530653	0.602010	0.673367	0.759799	0.847236	0.956784	0.973869	0.991960	0.994975	1.000000
0.495968	0.510326	0.535816	0.591734	0.658266	0.719758	0.798387	0.869960	0.950605	0.976815	0.991935	0.994960	0.998992
0.465257	0.481663	0.505535	0.557905	0.626385	0.693857	0.773414	0.841893	0.945619	0.972810	0.992951	0.994965	1.000000
0.587462	0.598814	0.619321	0.664307	0.719919	0.775531	0.846309	0.902932	0.970677	0.985844	0.993933	0.996967	1.000000
0.496982	0.508868	0.531921	0.582495	0.648893	0.713280	0.799799	0.872233	0.956740	0.977867	0.991952	0.992958	0.998994
0.534884	0.546348	0.568719	0.617796	0.683519	0.753286	0.824065	0.889788	0.963600	0.978766	0.994944	0.995956	0.998989
0.536831	0.549442	0.572034	0.621594	0.693239	0.755802	0.827447	0.896065	0.973764	0.986882	0.994955	0.996973	1.000000
0.567104	0.585033	0.609751	0.663976	0.731584	0.780020	0.840565	0.896065	0.965691	0.979818	0.994955	0.996973	1.000000
0.593152	0.608184	0.633117	0.687815	0.742195	0.794562	0.863041	0.917422	0.974824	0.986908	0.991944	0.992951	0.998993
0.514691	0.526179	0.548595	0.597771	0.655522	0.718338	0.793313	0.881459	0.963526	0.976697	0.989868	0.991895	1.000000
0.507538	0.529561	0.566092	0.646231	0.708543	0.758794	0.835176	0.897487	0.956784	0.970854	0.986935	0.993970	0.996985
0.643074	0.657619	0.678393	0.723964	0.764408	0.815976	0.873610	0.920121	0.977755	0.985844	0.993933	0.993933	1.000000
0.566667	0.586170	0.615170	0.678788	0.734343	0.773737	0.858586	0.916162	0.973737	0.979798	0.995960	1.000000	1.000000
0.688442	0.695848	0.711466	0.745729	0.811055	0.861307	0.904523	0.935678	0.971859	0.978894	0.992965	0.992965	1.000000
CumGrade white
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.968969	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.711133	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.180542	0.724416	0.977934	0.977934	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.048241	0.124860	0.673025	0.926633	0.997990	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.020121	0.052330	0.141619	0.732394	0.971831	0.997988	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.011089	0.022163	0.060054	0.168347	0.743952	0.970766	0.996976	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
0.009073	0.010660	0.016077	0.034274	0.174395	0.740927	0.971774	0.996976	1.000000	1.000000	1.000000	1.000000	1.000000
0.008081	0.008512	0.009357	0.015152	0.037374	0.169697	0.735354	0.970707	0.997980	1.000000	1.000000	1.000000	1.000000
0.007078	0.008841	0.010093	0.013145	0.018200	0.040445	0.170880	0.750253	0.973711	0.997978	1.000000	1.000000	1.000000
0.007092	0.008746	0.009808	0.012158	0.014184	0.019250	0.041540	0.187437	0.755826	0.976697	0.998987	1.000000	1.000000
0.006085	0.007742	0.008806	0.011156	0.012170	0.014199	0.019270	0.051724	0.211968	0.770791	0.979716	0.997972	1.000000
0.006073	0.006554	0.007351	0.009109	0.010121	0.011134	0.014170	0.022267	0.068826	0.240891	0.797571	0.987854	1.000000
0.006073	0.005171	0.007030	0.011134	0.012146	0.013158	0.015182	0.020243	0.040486	0.106275	0.330972	0.840081	1.000000
0.005045	0.007714	0.013803	0.027245	0.028254	0.029263	0.030272	0.034309	0.049445	0.089808	0.253280	0.407669	1.000000
0.005040	0.013665	0.027947	0.059476	0.060484	0.061492	0.062500	0.066532	0.081653	0.120968	0.283266	0.351815	0.997984
0.006042	0.018119	0.039785	0.087613	0.088620	0.089627	0.090634	0.094663	0.110775	0.154079	0.326284	0.381672	0.989930
0.006042	0.025399	0.055784	0.122860	0.123867	0.124874	0.125881	0.129909	0.145015	0.191339	0.361531	0.415911	0.957704
0.006036	0.032547	0.074779	0.168008	0.169014	0.170020	0.171026	0.174044	0.189135	0.236419	0.396378	0.451710	0.921529
0.006042	0.036249	0.084601	0.191339	0.192346	0.193353	0.194361	0.197382	0.214502	0.265861	0.426989	0.480363	0.903323
0.006042	0.037636	0.089950	0.205438	0.206445	0.207452	0.208459	0.212487	0.231621	0.287009	0.447130	0.501511	0.886203
0.006042	0.036898	0.091327	0.211480	0.212487	0.213494	0.214502	0.219537	0.242699	0.302115	0.470292	0.522659	0.876133
0.006048	0.038902	0.094972	0.218750	0.219758	0.220766	0.221774	0.227823	0.253024	0.319556	0.502016	0.557460	0.873992
0.007056	0.037943	0.092427	0.212702	0.213710	0.214718	0.215726	0.221774	0.248992	0.322581	0.516129	0.575605	0.875000
0.007056	0.040009	0.092906	0.209677	0.210685	0.211694	0.212702	0.217742	0.247984	0.323589	0.523185	0.584677	0.876008
0.007064	0.037342	0.090821	0.208880	0.209889	0.210898	0.212916	0.218971	0.250252	0.327952	0.526741	0.590313	0.876892
0.008073	0.038401	0.090292	0.204844	0.205853	0.206862	0.208880	0.215943	0.250252	0.327952	0.534813	0.597376	0.880928
0.007064	0.038031	0.090981	0.207871	0.208880	0.209889	0.211907	0.218971	0.253280	0.334006	0.535822	0.598385	0.878910
