Fertility rates in HIV-negative black women, by age & year (1985, ..., 2025)
0.237106	0.230546	0.223948	0.217358	0.210821	0.204341	0.197129	0.189880	0.183774	0.177369	0.170650	0.163603	0.156328	0.149153	0.143653	0.138799	0.135834	0.133227	0.129601	0.126182	0.122929	0.119821	0.118951	0.118114	0.117309	0.116535	0.115791	0.115074	0.114385	0.113723	0.113085	0.112472	0.111882	0.111315	0.110769	0.110245	0.109740	0.109254	0.108787	0.108338	0.107905	0.107490	0.107090	0.106705	0.106335	0.105980	0.105637	0.105308	0.104991	0.104687	0.104394	0.104112	0.103841	0.103580	0.103329	0.103088	0.102856	0.102633	0.102418	0.102211	0.102013	0.101822	0.101638	0.101461	0.101291	0.101127	0.100970	0.100819	0.100673	0.100533	0.100399	0.100269	0.100144	0.100025	0.099909	0.099798	0.099692	0.099589	0.099490	0.099395	0.099304
0.236492	0.229801	0.223069	0.216288	0.209500	0.202736	0.195268	0.187744	0.181970	0.175921	0.169588	0.162956	0.156086	0.149251	0.144395	0.140153	0.136210	0.132656	0.129102	0.125744	0.122535	0.119456	0.118730	0.118042	0.117391	0.116776	0.116194	0.115643	0.115122	0.114630	0.114163	0.113722	0.113305	0.112911	0.112537	0.112184	0.111850	0.111534	0.111235	0.110952	0.110685	0.110432	0.110192	0.109966	0.109752	0.109549	0.109357	0.109176	0.109004	0.108842	0.108689	0.108543	0.108406	0.108276	0.108153	0.108037	0.107927	0.107823	0.107724	0.107631	0.107543	0.107460	0.107381	0.107306	0.107236	0.107169	0.107106	0.107046	0.106989	0.106936	0.106885	0.106838	0.106792	0.106750	0.106709	0.106671	0.106635	0.106600	0.106568	0.106537	0.106508
0.233119	0.226441	0.219714	0.212935	0.206093	0.199220	0.191631	0.184009	0.178594	0.172921	0.166991	0.160794	0.154367	0.147944	0.143727	0.140107	0.135438	0.131176	0.127731	0.124474	0.121350	0.118340	0.118039	0.117764	0.117515	0.117288	0.117081	0.116894	0.116723	0.116567	0.116426	0.116297	0.116180	0.116073	0.115976	0.115888	0.115808	0.115735	0.115669	0.115608	0.115554	0.115504	0.115458	0.115417	0.115379	0.115345	0.115314	0.115285	0.115260	0.115236	0.115215	0.115196	0.115178	0.115162	0.115147	0.115134	0.115122	0.115111	0.115101	0.115092	0.115083	0.115076	0.115069	0.115063	0.115057	0.115052	0.115047	0.115043	0.115039	0.115036	0.115032	0.115029	0.115027	0.115024	0.115022	0.115020	0.115018	0.115017	0.115015	0.115014	0.115013
0.227650	0.221082	0.214489	0.207837	0.201119	0.194317	0.186766	0.179167	0.174104	0.168805	0.163269	0.157493	0.151503	0.145494	0.141875	0.138775	0.133706	0.129057	0.125731	0.122596	0.119583	0.116673	0.117045	0.117357	0.117620	0.117841	0.118026	0.118182	0.118313	0.118422	0.118515	0.118592	0.118658	0.118712	0.118758	0.118797	0.118829	0.118857	0.118880	0.118899	0.118915	0.118929	0.118940	0.118950	0.118958	0.118964	0.118970	0.118975	0.118979	0.118982	0.118985	0.118987	0.118989	0.118991	0.118993	0.118994	0.118995	0.118996	0.118996	0.118997	0.118997	0.118998	0.118998	0.118998	0.118999	0.118999	0.118999	0.118999	0.118999	0.118999	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000	0.119000
0.220686	0.214318	0.207936	0.201519	0.195031	0.188456	0.181101	0.173657	0.168908	0.163938	0.158753	0.153350	0.147745	0.142109	0.139012	0.136318	0.131070	0.126250	0.123043	0.120037	0.117154	0.114364	0.115321	0.116115	0.116775	0.117322	0.117777	0.118154	0.118468	0.118728	0.118944	0.119123	0.119272	0.119396	0.119498	0.119583	0.119654	0.119713	0.119762	0.119802	0.119836	0.119864	0.119887	0.119906	0.119922	0.119935	0.119946	0.119955	0.119963	0.119969	0.119974	0.119979	0.119982	0.119985	0.119988	0.119990	0.119992	0.119993	0.119994	0.119995	0.119996	0.119997	0.119997	0.119998	0.119998	0.119998	0.119999	0.119999	0.119999	0.119999	0.119999	0.119999	0.120000	0.120000	0.120000	0.120000	0.120000	0.120000	0.120000	0.120000	0.120000
0.212817	0.206677	0.200577	0.194456	0.188289	0.182030	0.175019	0.167862	0.163353	0.158638	0.153724	0.148616	0.143319	0.137977	0.135258	0.132824	0.127362	0.122325	0.119243	0.116373	0.113631	0.110984	0.111835	0.112542	0.113129	0.113617	0.114021	0.114357	0.114636	0.114868	0.115060	0.115220	0.115352	0.115462	0.115553	0.115629	0.115692	0.115744	0.115788	0.115824	0.115854	0.115879	0.115899	0.115916	0.115931	0.115942	0.115952	0.115960	0.115967	0.115973	0.115977	0.115981	0.115984	0.115987	0.115989	0.115991	0.115993	0.115994	0.115995	0.115996	0.115996	0.115997	0.115998	0.115998	0.115998	0.115999	0.115999	0.115999	0.115999	0.115999	0.115999	0.116000	0.116000	0.116000	0.116000	0.116000	0.116000	0.116000	0.116000	0.116000	0.116000
0.204349	0.198441	0.192632	0.186856	0.181051	0.175183	0.168598	0.161852	0.157511	0.152982	0.148271	0.143383	0.138324	0.133208	0.130659	0.128337	0.122664	0.117407	0.114446	0.111712	0.109115	0.106616	0.107361	0.107979	0.108492	0.108917	0.109271	0.109565	0.109808	0.110011	0.110179	0.110318	0.110434	0.110530	0.110610	0.110676	0.110731	0.110777	0.110815	0.110846	0.110872	0.110894	0.110912	0.110927	0.110939	0.110950	0.110958	0.110965	0.110971	0.110976	0.110980	0.110983	0.110986	0.110989	0.110991	0.110992	0.110993	0.110995	0.110996	0.110996	0.110997	0.110997	0.110998	0.110998	0.110999	0.110999	0.110999	0.110999	0.110999	0.110999	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000	0.111000
0.195269	0.189606	0.184074	0.178631	0.173214	0.167756	0.161654	0.155384	0.151182	0.146809	0.142270	0.137574	0.132721	0.127805	0.125230	0.122880	0.117329	0.112174	0.109321	0.106705	0.104239	0.101878	0.101729	0.101605	0.101503	0.101417	0.101346	0.101288	0.101239	0.101198	0.101165	0.101137	0.101113	0.101094	0.101078	0.101065	0.101054	0.101045	0.101037	0.101031	0.101026	0.101021	0.101018	0.101015	0.101012	0.101010	0.101008	0.101007	0.101006	0.101005	0.101004	0.101003	0.101003	0.101002	0.101002	0.101002	0.101001	0.101001	0.101001	0.101001	0.101001	0.101001	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000	0.101000
0.185803	0.180443	0.175180	0.170037	0.164974	0.159926	0.154303	0.148543	0.144459	0.140220	0.135831	0.131303	0.126637	0.121901	0.119148	0.116613	0.111562	0.106873	0.104112	0.101598	0.099245	0.097007	0.095648	0.094519	0.093582	0.092804	0.092158	0.091622	0.091177	0.090807	0.090501	0.090246	0.090034	0.089859	0.089713	0.089592	0.089491	0.089408	0.089339	0.089281	0.089233	0.089194	0.089161	0.089134	0.089111	0.089092	0.089076	0.089063	0.089053	0.089044	0.089036	0.089030	0.089025	0.089021	0.089017	0.089014	0.089012	0.089010	0.089008	0.089007	0.089006	0.089005	0.089004	0.089003	0.089003	0.089002	0.089002	0.089002	0.089001	0.089001	0.089001	0.089001	0.089001	0.089001	0.089000	0.089000	0.089000	0.089000	0.089000	0.089000	0.089000
0.176093	0.171054	0.166096	0.161226	0.156467	0.151778	0.146613	0.141341	0.137356	0.133232	0.128975	0.124596	0.120096	0.115528	0.112545	0.109722	0.105401	0.101400	0.098726	0.096303	0.094053	0.091926	0.090172	0.088656	0.087346	0.086213	0.085234	0.084388	0.083657	0.083025	0.082479	0.082007	0.081599	0.081246	0.080942	0.080678	0.080450	0.080254	0.080084	0.079936	0.079809	0.079700	0.079605	0.079523	0.079452	0.079390	0.079337	0.079292	0.079252	0.079218	0.079188	0.079163	0.079141	0.079122	0.079105	0.079091	0.079079	0.079068	0.079059	0.079051	0.079044	0.079038	0.079033	0.079028	0.079024	0.079021	0.079018	0.079016	0.079014	0.079012	0.079010	0.079009	0.079008	0.079007	0.079006	0.079005	0.079004	0.079004	0.079003	0.079003	0.079002
0.165849	0.161214	0.156576	0.152010	0.147524	0.143138	0.138376	0.133568	0.129669	0.125651	0.121513	0.117271	0.112925	0.108514	0.105261	0.102135	0.098846	0.095821	0.093234	0.090896	0.088739	0.086716	0.084619	0.082745	0.081070	0.079574	0.078236	0.077041	0.075973	0.075019	0.074166	0.073404	0.072722	0.072114	0.071570	0.071084	0.070649	0.070261	0.069914	0.069604	0.069327	0.069080	0.068859	0.068661	0.068484	0.068326	0.068185	0.068059	0.067947	0.067846	0.067756	0.067676	0.067604	0.067539	0.067482	0.067431	0.067385	0.067344	0.067307	0.067275	0.067246	0.067219	0.067196	0.067175	0.067157	0.067140	0.067125	0.067112	0.067100	0.067089	0.067080	0.067071	0.067064	0.067057	0.067051	0.067045	0.067041	0.067036	0.067032	0.067029	0.067026
0.154782	0.150636	0.146398	0.142151	0.137967	0.133854	0.129444	0.125044	0.121233	0.117321	0.113305	0.109198	0.105006	0.100755	0.097237	0.093816	0.091634	0.089660	0.087180	0.084938	0.082880	0.080964	0.078700	0.076635	0.074749	0.073028	0.071456	0.070022	0.068712	0.067517	0.066426	0.065430	0.064521	0.063691	0.062934	0.062242	0.061611	0.061035	0.060509	0.060029	0.059590	0.059190	0.058825	0.058491	0.058187	0.057909	0.057656	0.057424	0.057213	0.057020	0.056844	0.056683	0.056537	0.056403	0.056280	0.056169	0.056067	0.055974	0.055889	0.055812	0.055741	0.055676	0.055617	0.055563	0.055514	0.055470	0.055429	0.055391	0.055357	0.055326	0.055298	0.055272	0.055248	0.055226	0.055207	0.055189	0.055172	0.055157	0.055143	0.055131	0.055120
0.142636	0.139034	0.135280	0.131435	0.127576	0.123771	0.119684	0.115648	0.111944	0.108156	0.104280	0.100327	0.096303	0.092230	0.088493	0.084835	0.083512	0.082337	0.080004	0.077891	0.075956	0.074166	0.071847	0.069701	0.067714	0.065875	0.064173	0.062598	0.061140	0.059790	0.058541	0.057385	0.056314	0.055324	0.054407	0.053558	0.052772	0.052045	0.051372	0.050749	0.050173	0.049639	0.049145	0.048688	0.048265	0.047873	0.047510	0.047175	0.046864	0.046577	0.046311	0.046064	0.045836	0.045625	0.045430	0.045249	0.045082	0.044927	0.044784	0.044651	0.044528	0.044414	0.044309	0.044212	0.044122	0.044038	0.043961	0.043889	0.043823	0.043762	0.043705	0.043653	0.043604	0.043559	0.043518	0.043479	0.043443	0.043410	0.043380	0.043352	0.043325
0.129634	0.126507	0.123275	0.119898	0.116432	0.112946	0.109201	0.105487	0.101913	0.098271	0.094555	0.090775	0.086938	0.083061	0.079211	0.075409	0.074438	0.073567	0.071437	0.069497	0.067723	0.066088	0.063798	0.061666	0.059682	0.057835	0.056116	0.054516	0.053026	0.051640	0.050350	0.049149	0.048031	0.046991	0.046022	0.045121	0.044282	0.043501	0.042774	0.042097	0.041468	0.040881	0.040336	0.039828	0.039355	0.038916	0.038506	0.038125	0.037770	0.037440	0.037133	0.036847	0.036580	0.036332	0.036102	0.035887	0.035687	0.035501	0.035328	0.035167	0.035017	0.034877	0.034747	0.034626	0.034514	0.034409	0.034312	0.034221	0.034136	0.034058	0.033984	0.033916	0.033853	0.033794	0.033739	0.033688	0.033640	0.033596	0.033555	0.033516	0.033480
0.116100	0.113373	0.110582	0.107692	0.104665	0.101550	0.098141	0.094752	0.091333	0.087860	0.084328	0.080743	0.077113	0.073452	0.069623	0.065812	0.064788	0.063830	0.061948	0.060220	0.058638	0.057184	0.055019	0.053005	0.051130	0.049386	0.047763	0.046252	0.044846	0.043538	0.042321	0.041188	0.040134	0.039153	0.038240	0.037390	0.036599	0.035864	0.035179	0.034542	0.033949	0.033397	0.032884	0.032406	0.031961	0.031547	0.031162	0.030804	0.030471	0.030160	0.029872	0.029603	0.029353	0.029120	0.028903	0.028702	0.028514	0.028340	0.028177	0.028026	0.027886	0.027755	0.027633	0.027520	0.027414	0.027316	0.027225	0.027140	0.027060	0.026987	0.026918	0.026855	0.026795	0.026740	0.026689	0.026641	0.026596	0.026555	0.026517	0.026481	0.026447
0.102503	0.099996	0.097533	0.095013	0.092400	0.089657	0.086595	0.083491	0.080279	0.077026	0.073727	0.070387	0.067010	0.063610	0.060002	0.056391	0.055027	0.053705	0.052100	0.050613	0.049243	0.047986	0.046037	0.044229	0.042551	0.040995	0.039551	0.038211	0.036968	0.035815	0.034745	0.033752	0.032831	0.031977	0.031184	0.030448	0.029766	0.029133	0.028546	0.028001	0.027495	0.027026	0.026591	0.026187	0.025812	0.025465	0.025142	0.024843	0.024566	0.024308	0.024069	0.023847	0.023642	0.023451	0.023274	0.023110	0.022957	0.022816	0.022685	0.022563	0.022450	0.022346	0.022248	0.022158	0.022075	0.021997	0.021925	0.021858	0.021796	0.021739	0.021685	0.021636	0.021590	0.021547	0.021508	0.021471	0.021437	0.021406	0.021376	0.021349	0.021324
0.089279	0.086831	0.084510	0.082230	0.079897	0.077478	0.074741	0.071910	0.068968	0.065997	0.062991	0.059952	0.056886	0.053803	0.050615	0.047421	0.045732	0.044071	0.042743	0.041499	0.040346	0.039284	0.037496	0.035845	0.034322	0.032915	0.031616	0.030417	0.029310	0.028288	0.027345	0.026473	0.025669	0.024927	0.024241	0.023609	0.023024	0.022485	0.021987	0.021527	0.021103	0.020711	0.020349	0.020015	0.019707	0.019423	0.019160	0.018917	0.018693	0.018486	0.018295	0.018119	0.017956	0.017806	0.017668	0.017540	0.017421	0.017312	0.017211	0.017118	0.017033	0.016953	0.016880	0.016812	0.016750	0.016692	0.016639	0.016590	0.016545	0.016503	0.016464	0.016429	0.016396	0.016365	0.016337	0.016311	0.016288	0.016266	0.016245	0.016226	0.016209
0.076816	0.074328	0.072000	0.069786	0.067609	0.065384	0.062918	0.060332	0.057720	0.055086	0.052427	0.049745	0.047042	0.044325	0.041720	0.039107	0.037290	0.035491	0.034418	0.033403	0.032454	0.031574	0.030027	0.028616	0.027329	0.026156	0.025086	0.024110	0.023220	0.022408	0.021668	0.020993	0.020377	0.019816	0.019304	0.018837	0.018411	0.018023	0.017669	0.017346	0.017051	0.016783	0.016538	0.016314	0.016111	0.015925	0.015755	0.015601	0.015460	0.015331	0.015214	0.015107	0.015010	0.014921	0.014840	0.014766	0.014698	0.014637	0.014581	0.014530	0.014483	0.014441	0.014402	0.014366	0.014334	0.014305	0.014278	0.014253	0.014231	0.014211	0.014192	0.014175	0.014160	0.014146	0.014133	0.014121	0.014111	0.014101	0.014092	0.014084	0.014076
0.065275	0.062782	0.060364	0.058087	0.055910	0.053765	0.051450	0.049055	0.046830	0.044591	0.042334	0.040061	0.037772	0.035474	0.033571	0.031672	0.030070	0.028479	0.027620	0.026799	0.026023	0.025300	0.023927	0.022695	0.021591	0.020601	0.019713	0.018917	0.018203	0.017562	0.016988	0.016473	0.016011	0.015597	0.015226	0.014893	0.014594	0.014326	0.014086	0.013871	0.013678	0.013504	0.013349	0.013210	0.013085	0.012973	0.012872	0.012782	0.012702	0.012629	0.012564	0.012506	0.012454	0.012407	0.012365	0.012327	0.012293	0.012263	0.012236	0.012212	0.012190	0.012170	0.012153	0.012137	0.012123	0.012110	0.012099	0.012088	0.012079	0.012071	0.012064	0.012057	0.012051	0.012046	0.012041	0.012037	0.012033	0.012030	0.012027	0.012024	0.012021
0.054753	0.052284	0.049821	0.047427	0.045156	0.042969	0.040711	0.038408	0.036613	0.034808	0.032992	0.031165	0.029327	0.027481	0.026352	0.025236	0.024013	0.022794	0.022110	0.021451	0.020824	0.020233	0.018944	0.017818	0.016834	0.015974	0.015222	0.014564	0.013990	0.013487	0.013048	0.012664	0.012329	0.012036	0.011780	0.011555	0.011360	0.011188	0.011039	0.010908	0.010794	0.010694	0.010606	0.010530	0.010463	0.010405	0.010354	0.010309	0.010271	0.010236	0.010207	0.010181	0.010158	0.010138	0.010121	0.010105	0.010092	0.010081	0.010070	0.010062	0.010054	0.010047	0.010041	0.010036	0.010031	0.010027	0.010024	0.010021	0.010018	0.010016	0.010014	0.010012	0.010011	0.010009	0.010008	0.010007	0.010006	0.010005	0.010005	0.010004	0.010004
0.045227	0.042814	0.040361	0.037921	0.035542	0.033265	0.030984	0.028718	0.027360	0.025997	0.024626	0.023247	0.021862	0.020472	0.020116	0.019781	0.018679	0.017580	0.017057	0.016551	0.016064	0.015601	0.014380	0.013355	0.012495	0.011773	0.011166	0.010658	0.010231	0.009872	0.009572	0.009319	0.009107	0.008929	0.008780	0.008655	0.008549	0.008461	0.008387	0.008325	0.008273	0.008229	0.008192	0.008161	0.008135	0.008114	0.008095	0.008080	0.008067	0.008056	0.008047	0.008040	0.008033	0.008028	0.008023	0.008020	0.008017	0.008014	0.008012	0.008010	0.008008	0.008007	0.008006	0.008005	0.008004	0.008003	0.008003	0.008002	0.008002	0.008002	0.008001	0.008001	0.008001	0.008001	0.008001	0.008001	0.008000	0.008000	0.008000	0.008000	0.008000
0.036661	0.034317	0.031933	0.029525	0.027134	0.024795	0.022486	0.020226	0.019279	0.018329	0.017375	0.016416	0.015453	0.014486	0.014848	0.015221	0.013919	0.012621	0.012250	0.011889	0.011539	0.011204	0.010082	0.009259	0.008656	0.008214	0.007890	0.007653	0.007478	0.007351	0.007257	0.007189	0.007138	0.007101	0.007074	0.007054	0.007040	0.007029	0.007021	0.007016	0.007012	0.007008	0.007006	0.007005	0.007003	0.007002	0.007002	0.007001	0.007001	0.007001	0.007001	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000	0.007000
0.028992	0.026757	0.024485	0.022189	0.019883	0.017596	0.015321	0.013101	0.012511	0.011920	0.011327	0.010730	0.010132	0.009531	0.010487	0.011443	0.010002	0.008566	0.008318	0.008074	0.007838	0.007610	0.006778	0.006096	0.005538	0.005080	0.004704	0.004397	0.004145	0.003938	0.003769	0.003630	0.003517	0.003423	0.003347	0.003284	0.003233	0.003191	0.003157	0.003128	0.003105	0.003086	0.003071	0.003058	0.003047	0.003039	0.003032	0.003026	0.003021	0.003018	0.003014	0.003012	0.003010	0.003008	0.003006	0.003005	0.003004	0.003004	0.003003	0.003002	0.003002	0.003002	0.003001	0.003001	0.003001	0.003001	0.003001	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000	0.003000
0.022155	0.020089	0.018004	0.015897	0.013781	0.011667	0.009557	0.007479	0.007167	0.006854	0.006539	0.006224	0.005907	0.005589	0.006960	0.008313	0.006906	0.005505	0.005348	0.005193	0.005042	0.004896	0.004274	0.003732	0.003258	0.002845	0.002484	0.002169	0.001893	0.001653	0.001443	0.001260	0.001100	0.000961	0.000839	0.000732	0.000639	0.000558	0.000487	0.000425	0.000371	0.000324	0.000283	0.000247	0.000216	0.000188	0.000165	0.000144	0.000125	0.000110	0.000096	0.000083	0.000073	0.000064	0.000056	0.000049	0.000042	0.000037	0.000032	0.000028	0.000025	0.000021	0.000019	0.000016	0.000014	0.000012	0.000011	0.000010	0.000008	0.000007	0.000006	0.000006	0.000005	0.000004	0.000004	0.000003	0.000003	0.000002	0.000002	0.000002	0.000002
