66	0	0.718375	0.102465	0.327641	0.219015	0.008691	0.861743	0.929108	0.686618	0.424286	0.970191	0.439704	0.245713	0.048094
67	0	0.114349	0.061977	0.845531	0.350694	0.880947	0.586276	0.682411	0.485182	0.876987	0.013543	0.869257	0.928617	0.331058
68	0	0.800894	0.526619	0.246292	0.829697	0.729092	0.387001	0.843175	0.944010	0.615922	0.284947	0.315427	0.438715	0.235415
69	0	0.947082	0.286528	0.242251	0.198719	0.582216	0.870555	0.976451	0.428294	0.431564	0.703529	0.254444	0.315271	0.325700
70	0	0.726943	0.867159	0.631052	0.308781	0.083479	0.412490	0.362293	0.882859	0.537659	0.354366	0.817168	0.223552	0.145562
71	0	0.200549	0.632634	0.364257	0.526719	0.000994	0.396121	0.972698	0.536899	0.307384	0.759286	0.301731	0.498605	0.683379
72	0	0.152839	0.470106	0.379829	0.366180	0.238248	0.587451	0.951365	0.002158	0.821228	0.080028	0.404878	0.695951	0.886361
73	0	0.606157	0.807561	0.318328	0.115067	0.078286	0.842777	0.060100	0.365471	0.280144	0.998893	0.628528	0.010400	0.819922
74	0	0.820658	0.546386	0.137219	0.786294	0.572874	0.203562	0.425780	0.419269	0.525034	0.637133	0.685925	0.818659	0.737407
75	0	0.504903	0.791661	0.103215	0.475124	0.528790	0.256629	0.435454	0.937097	0.911854	0.334252	0.103097	0.009780	0.873461
76	0	0.829895	0.873888	0.099434	0.603952	0.615746	0.695823	0.679299	0.011779	0.132129	0.679035	0.443653	0.042685	0.882075
77	0	0.838887	0.799535	0.318990	0.093733	0.085424	0.426868	0.509616	0.452546	0.623976	0.975071	0.583646	0.492588	0.034818
78	0	0.538494	0.297580	0.065219	0.243444	0.890664	0.650815	0.911486	0.702987	0.879703	0.214968	0.135334	0.806008	0.180721
79	0	0.116531	0.704240	0.038674	0.263390	0.367935	0.930811	0.493769	0.952936	0.380212	0.545456	0.544908	0.934500	0.649996
80	0	0.342929	0.884386	0.715921	0.002924	0.488405	0.011094	0.921577	0.484650	0.611766	0.776220	0.025397	0.288822	0.104097
81	0	0.449648	0.145095	0.726280	0.856858	0.513816	0.139257	0.894804	0.253455	0.360388	0.079363	0.694427	0.694809	0.388655
82	0	0.419201	0.479839	0.745696	0.558276	0.422647	0.910582	0.980317	0.777069	0.182678	0.107757	0.863809	0.474853	0.693251
83	0	0.421972	0.244936	0.402878	0.822452	0.377589	0.002199	0.813061	0.733560	0.230480	0.044288	0.926283	0.211874	0.787333
84	0	0.103434	0.673404	0.123241	0.484218	0.391140	0.617254	0.588663	0.348716	0.180951	0.026160	0.613838	0.889037	0.547209
85	0	0.994690	0.812525	0.965056	0.413536	0.481116	0.431697	0.525708	0.767560	0.650585	0.689048	0.846922	0.399217	0.231948
86	0	0.492428	0.482772	0.885711	0.087864	0.634843	0.517146	0.298646	0.126234	0.037707	0.798852	0.059505	0.479670	0.015032
87	0	0.563305	0.202976	0.040593	0.582241	0.206383	0.025576	0.203761	0.277154	0.330741	0.053276	0.162824	0.891768	0.637154
88	0	0.683660	0.085712	0.755920	0.230742	0.722083	0.914668	0.141561	0.693599	0.068425	0.072479	0.693612	0.924296	0.226109
89	0	0.707784	0.806391	0.207324	0.423635	0.575761	0.626665	0.770500	0.305258	0.291671	0.901547	0.872426	0.241456	0.049134
90	0	0.393884	0.718560	0.239244	0.982712	0.701155	0.126143	0.672972	0.084350	0.622877	0.182376	0.565649	0.758866	0.096521
91	0	0.428276	0.477378	0.332550	0.780590	0.474110	0.401187	0.651085	0.724569	0.853934	0.823787	0.845280	0.961715	0.836707
92	0	0.121731	0.905300	0.390923	0.154187	0.898068	0.553961	0.713214	0.049211	0.325178	0.360105	0.058765	0.314220	0.408225
93	0	0.541743	0.345185	0.113989	0.399582	0.494984	0.149874	0.499032	0.843278	0.336599	0.630755	0.286385	0.975126	0.607956
94	0	0.686538	0.953783	0.947557	0.213386	0.841721	0.182975	0.895205	0.452370	0.207459	0.609227	0.007276	0.318886	0.000196
95	0	0.714657	0.177142	0.575702	0.127947	0.717763	0.042429	0.055464	0.291427	0.511189	0.566881	0.805738	0.743456	0.980068
96	0	0.758974	0.776687	0.245039	0.696733	0.129825	0.099845	0.863738	0.155734	0.794367	0.985441	0.309136	0.192683	0.433066
97	0	0.662183	0.059662	0.288556	0.856689	0.514942	0.543308	0.614278	0.766647	0.260937	0.633603	0.185630	0.663718	0.863841
98	0	0.857175	0.904428	0.661487	0.494026	0.182759	0.339757	0.725469	0.580241	0.568139	0.995454	0.399761	0.922274	0.464696
99	0	0.437301	0.419735	0.728660	0.060082	0.957294	0.125498	0.386641	0.322569	0.234638	0.872475	0.998286	0.452503	0.379000
100	0	0.728753	0.981342	0.810377	0.908068	0.701791	0.723740	0.990574	0.193761	0.460479	0.035288	0.325183	0.333005	0.417986
101	0	0.381473	0.659341	0.583196	0.887330	0.056348	0.533058	0.819603	0.840498	0.747042	0.809299	0.463104	0.295407	0.519362
102	0	0.940443	0.569709	0.310157	0.673752	0.446038	0.710129	0.596414	0.372993	0.052389	0.692427	0.827956	0.699776	0.269434
103	0	0.681890	0.587968	0.109416	0.322367	0.528047	0.441933	0.248576	0.805671	0.908195	0.491082	0.400924	0.304446	0.358022
104	0	0.138232	0.214682	0.344911	0.652654	0.326688	0.043340	0.957108	0.635154	0.321102	0.012030	0.810451	0.344156	0.705187
105	0	0.777337	0.628160	0.179593	0.607252	0.768259	0.517908	0.553020	0.325702	0.272751	0.676756	0.442292	0.472231	0.206567
106	0	0.483374	0.360185	0.549175	0.658837	0.226641	0.449831	0.909023	0.850715	0.685096	0.221139	0.703480	0.470782	0.051778
107	0	0.035071	0.997706	0.945917	0.283392	0.566577	0.786676	0.609634	0.803909	0.782013	0.709243	0.832410	0.977308	0.266805
108	0	0.893039	0.082687	0.082558	0.127535	0.569106	0.103942	0.928986	0.901394	0.868676	0.264183	0.284341	0.548144	0.737939
109	0	0.578411	0.249712	0.054558	0.685334	0.141739	0.666114	0.167508	0.959274	0.616815	0.612863	0.755493	0.307399	0.364735
110	0	0.975608	0.087960	0.492347	0.035950	0.703851	0.358552	0.677489	0.268468	0.597180	0.838792	0.995620	0.153832	0.878228
111	0	0.253365	0.291155	0.776977	0.863381	0.606259	0.284002	0.896216	0.682936	0.604446	0.346660	0.484571	0.603213	0.579018
112	0	0.673221	0.960739	0.483781	0.761622	0.335136	0.806715	0.117797	0.725062	0.358365	0.894772	0.501301	0.082116	0.993079
113	0	0.357912	0.865921	0.776179	0.344633	0.327452	0.102703	0.943763	0.471431	0.218977	0.746152	0.314204	0.466717	0.029738
114	0	0.823702	0.268193	0.414298	0.339671	0.513781	0.118560	0.276499	0.307300	0.243911	0.363486	0.493664	0.109650	0.373048
115	0	0.257130	0.197731	0.275232	0.171550	0.445733	0.695624	0.584574	0.634234	0.465179	0.049156	0.306636	0.807380	0.176639
116	0	0.493132	0.034782	0.936803	0.181394	0.224302	0.078067	0.782505	0.333199	0.662982	0.201279	0.585267	0.984689	0.548873
117	0	0.135978	0.876044	0.889336	0.782918	0.801284	0.951776	0.113899	0.093949	0.952993	0.049502	0.752692	0.109688	0.936577
118	0	0.801094	0.644434	0.457814	0.226498	0.653494	0.663213	0.176874	0.809915	0.091360	0.583054	0.648698	0.711055	0.487966
119	0	0.029199	0.162206	0.647786	0.033672	0.859393	0.625664	0.796107	0.919997	0.435986	0.327068	0.078936	0.611717	0.965716
120	0	0.214550	0.056259	0.386042	0.769142	0.862630	0.766694	0.752768	0.557369	0.461152	0.345884	0.055672	0.787277	0.670604
121	0	0.246179	0.397670	0.613461	0.704587	0.420246	0.493200	0.623297	0.393375	0.696076	0.750879	0.523874	0.624133	0.691292
122	0	0.822677	0.658527	0.689983	0.906254	0.250185	0.870417	0.500244	0.030126	0.600268	0.561390	0.065428	0.500473	0.625195
123	0	0.903578	0.959596	0.512161	0.732622	0.951331	0.039629	0.000303	0.652957	0.591007	0.225009	0.940250	0.532501	0.886354
124	0	0.888107	0.588957	0.827518	0.243366	0.111364	0.107221	0.246468	0.445689	0.330684	0.674183	0.339060	0.840025	0.344833
125	0	0.853741	0.826270	0.083719	0.788071	0.710719	0.312507	0.625677	0.731012	0.458621	0.226589	0.287308	0.509987	0.682051
126	0	0.268499	0.042916	0.737030	0.356842	0.369158	0.484555	0.495569	0.217434	0.184375	0.283455	0.382309	0.433628	0.637627
127	0	0.220423	0.701545	0.117341	0.681981	0.422448	0.453504	0.621162	0.239364	0.459842	0.675681	0.575181	0.807943	0.177796
128	0	0.030455	0.752650	0.557725	0.725149	0.358412	0.599006	0.872295	0.939491	0.519525	0.513824	0.043358	0.049875	0.852497
129	0	0.650765	0.341309	0.167965	0.826867	0.066759	0.925957	0.346730	0.999037	0.728388	0.004628	0.866238	0.953897	0.293083
130	0	0.093099	0.710448	0.306645	0.426683	0.425229	0.422236	0.383518	0.345128	0.061920	0.135662	0.661394	0.964765	0.877054
131	0	0.057658	0.492572	0.561065	0.757666	0.938169	0.086841	0.601822	0.865200	0.111696	0.082808	0.068356	0.454497	0.001776
132	0	0.779673	0.701135	0.514075	0.615221	0.268837	0.911742	0.256036	0.845924	0.687464	0.956320	0.049631	0.058327	0.056881
133	0	0.934182	0.017981	0.630222	0.147534	0.384690	0.771716	0.999355	0.562105	0.988200	0.216739	0.685619	0.573860	0.603895
134	0	0.506644	0.971209	0.452384	0.112936	0.651991	0.036365	0.106557	0.817277	0.929041	0.721171	0.906948	0.107727	0.906500
135	0	0.916419	0.239922	0.939435	0.642938	0.976605	0.924573	0.288548	0.694107	0.540502	0.026162	0.542954	0.625536	0.800092
136	0	0.623034	0.279123	0.060071	0.318665	0.868086	0.993204	0.034733	0.711861	0.285007	0.151882	0.320825	0.533325	0.169034
137	0	0.861153	0.366970	0.293199	0.559346	0.033808	0.086148	0.371276	0.970374	0.313283	0.929473	0.729845	0.456982	0.578569
138	0	0.129938	0.284711	0.617244	0.579543	0.383275	0.142091	0.271726	0.413744	0.757471	0.939216	0.839662	0.921510	0.977034
139	0	0.089763	0.039793	0.055099	0.446826	0.297157	0.330509	0.373373	0.463773	0.013967	0.193506	0.608897	0.343178	0.325245
140	0	0.549142	0.022946	0.316732	0.521730	0.201318	0.863099	0.952806	0.454897	0.896275	0.286681	0.434824	0.479489	0.247496
141	0	0.170991	0.370143	0.618240	0.759398	0.882757	0.704642	0.391567	0.965609	0.355642	0.009684	0.911782	0.429776	0.471605
142	0	0.335952	0.077339	0.005443	0.156961	0.073709	0.439007	0.729429	0.499249	0.948664	0.331045	0.822371	0.662924	0.610984
143	0	0.655528	0.679473	0.033748	0.646409	0.992989	0.025810	0.025356	0.387505	0.933961	0.662390	0.153105	0.561176	0.934934
144	0	0.134192	0.154384	0.032064	0.340900	0.120479	0.461405	0.444577	0.081206	0.219045	0.918206	0.765950	0.211129	0.327502
145	0	0.727441	0.382107	0.114749	0.726589	0.777223	0.583458	0.545994	0.084723	0.386492	0.338235	0.479668	0.073180	0.228305
146	0	0.577236	0.884506	0.455648	0.534765	0.966355	0.301784	0.141993	0.618572	0.675816	0.441585	0.245907	0.258501	0.538940
147	0	0.741124	0.147146	0.223620	0.042074	0.115605	0.310887	0.061708	0.487272	0.684434	0.974491	0.872766	0.497212	0.965322
148	0	0.027225	0.536143	0.068940	0.557745	0.332718	0.254233	0.075569	0.584738	0.212411	0.150983	0.596963	0.305278	0.579659
149	0	0.904473	0.461766	0.704904	0.774485	0.583377	0.794963	0.961730	0.087036	0.995215	0.976299	0.505855	0.761846	0.443808
150	0	0.471579	0.392603	0.745690	0.524592	0.721351	0.743685	0.820649	0.648652	0.957609	0.328087	0.392797	0.317630	0.300268
151	0	0.084157	0.359225	0.559513	0.228045	0.441807	0.796327	0.440600	0.762051	0.341548	0.102919	0.980583	0.651173	0.235449
152	0	0.180773	0.859513	0.136626	0.462616	0.635034	0.622306	0.103101	0.234207	0.586240	0.527304	0.036325	0.585950	0.420186
153	0	0.577513	0.193298	0.599522	0.917105	0.561939	0.639851	0.304144	0.429076	0.202515	0.819334	0.973417	0.097333	0.081896
154	0	0.378785	0.169042	0.493788	0.531797	0.943797	0.643105	0.517024	0.144656	0.613510	0.507692	0.105614	0.272877	0.898899
155	0	0.089713	0.863986	0.564921	0.178562	0.026661	0.260724	0.116705	0.534829	0.387598	0.265813	0.483866	0.320111	0.647284
156	0	0.604532	0.174013	0.673346	0.576010	0.255913	0.537444	0.312979	0.088552	0.641430	0.342182	0.202482	0.901378	0.971840
157	0	0.435072	0.869037	0.200211	0.417631	0.197140	0.577545	0.829311	0.585750	0.809189	0.827533	0.320224	0.246659	0.490712
158	0	0.140939	0.177159	0.689681	0.111225	0.977135	0.260896	0.896787	0.686615	0.742251	0.681625	0.674154	0.668779	0.597087
159	0	0.200187	0.744495	0.606606	0.712894	0.081171	0.666789	0.802501	0.920497	0.093027	0.251376	0.269960	0.115738	0.121371
160	0	0.276251	0.707565	0.699378	0.978464	0.415512	0.926105	0.400131	0.271731	0.907924	0.882261	0.221106	0.906243	0.201837
161	0	0.585719	0.056577	0.069670	0.108444	0.830321	0.638041	0.834779	0.839526	0.632652	0.285754	0.221223	0.652976	0.110895
162	0	0.080879	0.292565	0.733492	0.917058	0.868590	0.978195	0.156208	0.828077	0.557846	0.566735	0.768283	0.283450	0.468854
163	0	0.697213	0.393590	0.086730	0.419688	0.785255	0.320217	0.103334	0.501793	0.181219	0.726789	0.138765	0.716458	0.751802
164	0	0.634402	0.999902	0.282183	0.384396	0.102167	0.845952	0.488024	0.412467	0.343526	0.118451	0.148390	0.868489	0.757005
165	0	0.695499	0.976793	0.013236	0.739787	0.241293	0.350724	0.798225	0.938649	0.060719	0.591870	0.254827	0.926131	0.747840
166	0	0.836027	0.170533	0.791623	0.973021	0.413986	0.002295	0.043223	0.173809	0.956579	0.600425	0.886271	0.268188	0.120072
167	0	0.457904	0.954434	0.078203	0.484037	0.674229	0.259816	0.971654	0.298814	0.824325	0.519106	0.609711	0.436286	0.567043
168	0	0.182102	0.787454	0.367292	0.331613	0.760219	0.104948	0.493094	0.101589	0.144134	0.097997	0.796790	0.818816	0.752265
169	0	0.828786	0.849360	0.830119	0.656464	0.630011	0.370492	0.528256	0.039715	0.023696	0.091969	0.904172	0.163440	0.544811
170	0	0.766952	0.465958	0.033590	0.748176	0.497387	0.985438	0.311384	0.746227	0.283824	0.375216	0.929702	0.525624	0.309370
171	0	0.277551	0.827837	0.607545	0.511307	0.344682	0.721165	0.227026	0.540142	0.212057	0.542382	0.448350	0.696955	0.583623
172	0	0.814785	0.534536	0.541911	0.187897	0.402918	0.832855	0.005832	0.946571	0.769305	0.049219	0.229724	0.525341	0.931998
173	0	0.367834	0.764194	0.437066	0.551166	0.248614	0.678198	0.271799	0.417987	0.824253	0.374845	0.718136	0.888784	0.606337
174	0	0.499333	0.892986	0.860193	0.483582	0.241285	0.499567	0.951271	0.055394	0.213969	0.245263	0.138050	0.062603	0.235533
175	0	0.285423	0.794967	0.226617	0.491812	0.739610	0.521761	0.061356	0.072400	0.348088	0.200334	0.271776	0.254068	0.608929
176	0	0.775012	0.369599	0.492935	0.643138	0.078712	0.198208	0.342209	0.171324	0.011005	0.391684	0.939443	0.926474	0.178617
177	0	0.566519	0.456941	0.624758	0.336315	0.110236	0.069378	0.287159	0.791642	0.095556	0.355801	0.726132	0.518733	0.285797
178	0	0.623339	0.897284	0.993808	0.260885	0.839190	0.242367	0.096362	0.443398	0.799163	0.966014	0.111235	0.425716	0.603471
179	0	0.325172	0.433935	0.328494	0.323453	0.255713	0.643225	0.929965	0.174599	0.375882	0.015359	0.517680	0.760456	0.339558
180	0	0.545164	0.956720	0.091619	0.357839	0.838564	0.751906	0.547514	0.827799	0.174132	0.462586	0.073530	0.382639	0.241603
181	0	0.775571	0.099696	0.488230	0.669926	0.069360	0.173125	0.470894	0.595110	0.857406	0.611710	0.601586	0.158854	0.732672
182	0	0.815351	0.610062	0.035550	0.721165	0.403174	0.341460	0.412498	0.244787	0.029794	0.038498	0.282512	0.903871	0.523512
183	0	0.286838	0.335754	0.001119	0.397134	0.123325	0.315371	0.711592	0.711568	0.099357	0.871357	0.187986	0.457960	0.626700
184	0	0.830078	0.898606	0.439049	0.786393	0.195531	0.336549	0.731726	0.198294	0.072013	0.078320	0.978468	0.207206	0.364892
185	0	0.808944	0.742884	0.438113	0.812830	0.554671	0.493951	0.976150	0.822202	0.533398	0.775916	0.125924	0.224969	0.563611
186	0	0.759258	0.697379	0.634022	0.330812	0.921358	0.271565	0.971078	0.658480	0.398991	0.748843	0.957206	0.914757	0.001744
187	0	0.615394	0.559124	0.048348	0.548992	0.397540	0.802371	0.000380	0.321984	0.786525	0.454300	0.718557	0.288805	0.864093
188	0	0.385440	0.541580	0.802428	0.279075	0.847079	0.657841	0.218176	0.853024	0.647050	0.041078	0.610194	0.638787	0.254244
189	0	0.269002	0.287450	0.658213	0.169951	0.094279	0.630092	0.899945	0.694709	0.704023	0.428845	0.605238	0.297219	0.574133
190	0	0.255440	0.434157	0.353027	0.736808	0.557005	0.843568	0.731256	0.337151	0.528300	0.812199	0.556676	0.650277	0.948330
191	0	0.689547	0.301420	0.270901	0.530609	0.493881	0.438861	0.396021	0.876604	0.082925	0.502703	0.911660	0.820232	0.245976
192	0	0.502607	0.561738	0.658113	0.651868	0.261351	0.872787	0.882295	0.522041	0.752707	0.885467	0.665479	0.660547	0.546279
193	0	0.214986	0.890795	0.475475	0.957858	0.377118	0.390196	0.123360	0.740851	0.114317	0.771818	0.249020	0.059761	0.720358
194	0	0.300496	0.011533	0.843893	0.396127	0.399230	0.888930	0.376652	0.848287	0.932942	0.812263	0.305728	0.423051	0.335541
195	0	0.264150	0.572917	0.489243	0.225673	0.133260	0.604266	0.008063	0.157352	0.419054	0.180977	0.603873	0.361857	0.762126
196	0	0.272955	0.635563	0.206496	0.918508	0.409363	0.544892	0.477682	0.117159	0.356328	0.219660	0.755089	0.934464	0.773401
197	0	0.598908	0.094415	0.444910	0.382625	0.338475	0.322069	0.182262	0.573528	0.030044	0.794294	0.889489	0.098328	0.310699
198	0	0.463537	0.597654	0.595652	0.333702	0.159473	0.574313	0.340636	0.284762	0.664087	0.190157	0.332410	0.334279	0.610645
199	0	0.704854	0.986639	0.279914	0.336624	0.669199	0.131780	0.519257	0.776127	0.988141	0.591754	0.756828	0.214018	0.985099
200	0	0.967683	0.621401	0.321101	0.908336	0.065498	0.369039	0.133396	0.810468	0.232418	0.056929	0.776456	0.405630	0.004078
201	0	0.709622	0.287079	0.423317	0.852083	0.994966	0.290419	0.361692	0.072929	0.490682	0.224809	0.832562	0.700222	0.325047
202	0	0.764030	0.860017	0.499523	0.998388	0.356910	0.468221	0.515922	0.487718	0.186258	0.995463	0.199979	0.609855	0.521544
